Start_UTC,Latitude,Longitude,GPS_Alt,AOD0501,CO_ppbv,CO2_ppmv,Mid_UTC,Number_Concentration,rBC_massConc,ORG,CDP_LWC
31639.0,-2.7939964,5.1213153,4873.2,0.023,91.36,444.61,31639.0,,,,0.0
31640.0,-2.7952601,5.1209657,4872.1,0.022000000000000002,91.87,442.16,31640.0,,0.064,,0.0
31641.0,-2.796538,5.1206883,4870.7,0.022000000000000002,92.28,444.54,31641.0,,,,0.0
31642.0,-2.7977263,5.1203227,4872.1,0.023,91.78,444.29,31642.0,,,,0.0
31643.0,-2.7989841,5.1199617,4870.7,0.023,92.035,443.945,31643.0,,,,0.0
31644.0,-2.8001851,5.1195969,4872.7,0.023,91.53,446.33,31645.0,8.0,,,0.0
31645.0,-2.801427,5.1193014,4873.2,0.022000000000000002,91.53,444.35,31646.0,12.0,,,0.0
31646.0,-2.8027005000000003,5.118971299999999,4873.3,0.023,91.07,442.94,31647.0,,,,0.0
31647.0,-2.8039322,5.1186055,4872.3,0.023,91.22,444.87,31648.0,,,,0.0
31648.0,-2.8056664000000002,5.1181235,4871.3,0.023,91.12,442.8,31649.0,,,,0.0
31649.0,-2.807721,5.1175797,4871.3,0.023,90.63,445.02,31650.0,,,,0.0
31650.0,-2.8089964,5.1172153,4870.3,0.023,92.72,444.22,31651.0,,0.0,,0.0
31651.0,-2.8102487000000003,5.1168657,4870.2,0.023,91.09,445.48,31652.0,,,,0.0
31652.0,-2.811441,5.1165883,4871.3,0.023,90.89,444.07,31652.0,,,,0.0
31653.0,-2.8127207000000003,5.1162227,4871.6,0.023,90.98,442.7,31653.0,5.0,,,0.0
31654.0,-2.8139841,5.1158617,4869.0,0.023,90.55,442.02,31654.0,,,,0.0
31655.0,-2.8151851000000003,5.1154969,4869.3,0.023,91.57,444.3,31655.0,5.0,,,0.0
31656.0,-2.816427,5.1152014,4870.9,0.023,92.37,444.06,31656.0,,,,0.0
31657.0,-2.8176433999999997,5.1148713,4870.6,0.023,92.1,442.49,31657.0,,,,0.0
31658.0,-2.8188807999999996,5.1145055,4868.8,0.023,92.88,445.11,31658.0,,,,0.0
31659.0,-2.8206664,5.1140235,4868.3,0.023,93.63,445.65,31659.0,,,,0.0
31660.0,-2.822721,5.1134797,4869.5,0.023,93.18,442.69,31660.0,7.0,0.287,,0.0
31661.0,-2.8239752,5.1131153,4870.3,0.023,92.405,443.645,31661.0,7.0,,,0.0
31662.0,-2.8251601,5.1127657,4869.9,0.023,92.84,443.34,31663.0,,,,0.0
31663.0,-2.826441,5.1124883,4870.3,0.023,91.12,442.09,31664.0,,,,0.0
31664.0,-2.8277207000000004,5.1121227,4867.8,0.023,89.95,444.42,31665.0,,,,0.0
31665.0,-2.8288995,5.1117617,4870.2,0.023,93.53,443.97,31666.0,,,,0.0
31666.0,-2.8301609,5.1114727,4872.8,0.023,90.68,443.52,31667.0,8.0,,,0.0
31667.0,-2.831427,5.111135099999999,4872.8,0.023,91.08,443.44,31668.0,5.0,,,0.0
31668.0,-2.8326434,5.1107713,4870.8,0.023,93.27,448.32,31669.0,,,,0.0
31669.0,-2.8338807999999998,5.1104541,4870.4,0.023,91.78,446.93,31670.0,,,,0.0
31670.0,-2.8356664,5.109984,4870.5,0.023,92.14,447.89,31670.0,,0.33,,0.0
31671.0,-2.8377209999999997,5.1094098,4868.1,0.023,91.3,446.2,31671.0,7.0,,,0.0
31672.0,-2.8389752,5.1091153,4866.6,0.023,90.41,447.1,31672.0,,,,0.0
31673.0,-2.8401601000000003,5.1087543,4870.8,0.023,91.64,447.4,31673.0,,,,0.0
31674.0,-2.841438,5.1083883000000005,4871.3,0.023,92.79,447.13,31674.0,11.0,,,0.0
31675.0,-2.8426263,5.1080227,4871.3,0.023,93.04,448.09,31675.0,,,,0.0
31676.0,-2.8438841,5.1077463,4871.6,0.023,93.22,447.77,31676.0,5.0,,,0.0
31677.0,-2.8451609,5.1073969,4870.5,0.023,96.0,449.87,31677.0,5.0,,,0.0
31678.0,-2.8463608,5.107035099999999,4869.1,0.023,93.235,448.54,31678.0,,,,0.0
31679.0,-2.8476005,5.1067285,4868.0,0.023,93.0,446.79,31680.0,,,,0.0
31680.0,-2.8488808,5.1064055,4868.5,0.023,92.74,445.85,31681.0,,0.196,,0.0
31681.0,-2.8506664,5.1059235,4870.2,0.023,94.2,447.34,31682.0,,,,0.0
31682.0,-2.852691,5.1053797,4870.3,0.023,93.85,447.88,31683.0,,,,0.0
31683.0,-2.8538964,5.1050153,4868.3,0.022000000000000002,92.82,449.26,31684.0,9.0,,,0.0
31684.0,-2.8551601000000004,5.1046657,4869.6,0.023,92.0,446.7,31685.0,8.0,,,0.0
31685.0,-2.8564380000000003,5.1043883,4867.9,0.023,93.16,447.41,31686.0,6.0,,,0.0
31686.0,-2.8576262999999997,5.1040227,4865.7,0.023,92.98,447.45,31687.0,,,,0.0
31687.0,-2.8588841,5.1036617,4868.9,0.022000000000000002,92.48,445.25,31687.0,,,,0.0
31688.0,-2.8600851,5.1033726999999995,4870.2,0.023,93.22,447.0,31688.0,,,,0.0
31689.0,-2.861327,5.1030351,4869.0,0.023,94.27,447.05,31689.0,,,,0.0
31690.0,-2.8626005,5.1026713,4870.9,0.023,94.97,447.1,31690.0,,0.07,,0.0
31691.0,-2.8638322,5.1023540999999994,4870.9,0.023,92.12,445.94,31691.0,,,,0.0
31692.0,-2.8655664,5.101884,4869.1,0.023,92.36,445.96,31692.0,,,,0.0
31693.0,-2.8676209999999998,5.1013098,4869.3,0.023,93.48,446.86,31693.0,5.0,,,0.0
31694.0,-2.8688964,5.1010153,4868.8,0.023,92.27,447.49,31694.0,7.0,,,0.0
31695.0,-2.8701487,5.1006542999999995,4868.5,0.023,93.33,446.11,31695.0,8.0,,,0.0
31696.0,-2.871341,5.1002883,4868.1,0.023,93.775,445.13,31696.0,,,,0.0
31697.0,-2.8726207,5.0999227,4872.6,0.023,93.45,445.07,31698.0,6.0,,,0.0
31698.0,-2.8738841,5.0996463,4868.5,0.023,92.21,447.19,31699.0,,,,0.0
31699.0,-2.8750851,5.099296900000001,4869.5,0.022000000000000002,93.0,446.67,31700.0,5.0,,,0.0
31700.0,-2.876327,5.098935099999999,4870.9,0.023,93.83,446.0,31701.0,,0.0,,0.0
31701.0,-2.8775433999999995,5.0986285,4872.2,0.023,91.51,447.12,31702.0,,,,0.0
31702.0,-2.8787808,5.0983055,4871.1,0.023,93.41,445.67,31703.0,,,,0.0
31703.0,-2.8805664,5.0978235,4869.1,0.023,93.28,445.16,31704.0,7.0,,,0.0
31704.0,-2.882621,5.0972797,4869.5,0.023,91.75,443.3,31705.0,,,,0.0
31705.0,-2.8838752,5.0969153,4871.0,0.022000000000000002,92.19,442.54,31705.0,,,,0.0
31706.0,-2.8850601000000005,5.0965657,4870.5,0.023,91.69,442.87,31706.0,,,,0.0
31707.0,-2.886341,5.0962883,4866.6,0.023,89.6,443.36,31707.0,10.0,,,0.0
31708.0,-2.8876207000000003,5.0959227,4870.2,0.023,90.56,443.97,31708.0,5.0,,,0.0
31709.0,-2.8887994999999997,5.0955617,4869.9,0.023,90.22,441.52,31709.0,5.0,,,0.0
31710.0,-2.8900609,5.0952727,4871.6,0.023,92.16,443.47,31710.0,8.0,0.025,,0.0
31711.0,-2.8912607999999995,5.0949351,4870.2,0.023,91.13,444.18,31711.0,10.0,,,0.0
31712.0,-2.8925005,5.094571299999999,4869.7,0.023,90.01,440.92,31712.0,7.0,,,0.0
31713.0,-2.8937807999999996,5.0942541,4871.9,0.023,91.21,445.34,31713.0,,,,0.0
31714.0,-2.8955664,5.0938235,4872.7,0.024,91.78999999999999,444.315,31714.0,,,,0.0
31715.0,-2.897591,5.0932797,4870.9,0.023,92.43,444.8,31716.0,6.0,,,0.0
31716.0,-2.8987964,5.0929153,4870.5,0.023,91.76,442.25,31717.0,5.0,,,0.0
31717.0,-2.9000601,5.0925657,4870.0,0.023,90.99,440.93,31718.0,8.0,,,0.0
31718.0,-2.901338,5.0922883,4871.9,0.024,91.43,440.37,31719.0,,,,0.0
31719.0,-2.9025263,5.0919227,4870.2,0.023,90.67,438.08,31720.0,8.0,,,0.0
31720.0,-2.9037841,5.0915617,4871.1,0.023,90.99,437.89,31721.0,,4.141,,0.0
31721.0,-2.9049851,5.0912727,4870.2,0.023,90.49,436.77,31722.0,,,,0.0
31722.0,-2.906227,5.090935099999999,4869.6,0.023,89.9,437.25,31723.0,,,,0.0
31723.0,-2.9075005000000003,5.0905713,4870.0,0.023,90.14,437.58,31723.0,,,,0.0
31724.0,-2.9087322,5.0902541,4870.4,0.023,91.1,438.3,31724.0,,,,0.0
31725.0,-2.9104664000000002,5.089784,4869.8,0.023,92.32,437.51,31725.0,6.0,,,0.0
31726.0,-2.912521,5.0892098,4868.8,0.023,91.04,437.71,31726.0,5.0,,,0.0
31727.0,-2.9137964,5.0889153,4868.8,0.023,92.53,441.13,31727.0,7.0,,,0.0
31728.0,-2.9150487000000003,5.0885657,4869.7,0.023,92.55,439.82,31728.0,9.0,,,0.0
31729.0,-2.916241,5.0882883,4871.1,0.023,93.52,439.04,31729.0,5.0,,,0.0
31730.0,-2.9175207000000003,5.0879227,4872.7,0.023,90.99,441.48,31730.0,10.0,0.04,,0.0
31731.0,-2.9186995,5.0875617,4870.3,0.023,91.755,442.46500000000003,31732.0,9.0,,,0.0
31732.0,-2.9199609,5.0872727,4870.7,0.023,90.85,441.23,31733.0,7.0,,,0.0
31733.0,-2.921227,5.0869351,4871.2,0.023,90.05,443.0,31734.0,7.0,,,0.0
31734.0,-2.9224433999999997,5.086571299999999,4870.8,0.022000000000000002,92.8,444.64,31735.0,6.0,,,0.0
31735.0,-2.9236807999999996,5.0862541,4869.5,0.022000000000000002,92.52,444.87,31736.0,,,,0.0
31736.0,-2.9254664,5.085783999999999,4869.4,0.023,93.01,444.29,31737.0,,,,0.0
31737.0,-2.927521,5.0852097999999994,4870.2,0.023,94.4,448.44,31738.0,7.0,,,0.0
31738.0,-2.9287752,5.0849153,4869.8,0.023,91.44,444.93,31739.0,6.0,,,0.0
31739.0,-2.9299601,5.0845543,4872.0,0.023,92.1,446.15,31740.0,,,,0.0
31740.0,-2.931238,5.0841912,4872.1,0.023,91.39,445.67,31741.0,7.0,0.226,,0.0
31741.0,-2.9324263,5.083917,4867.3,0.023,91.27,442.19,31741.0,7.0,,,0.0
31742.0,-2.9336841000000002,5.0835617,4869.1,0.023,92.59,444.67,31742.0,,,,0.0
31743.0,-2.9349609,5.083196900000001,4873.6,0.023,91.91,444.54,31743.0,11.0,,,0.0
31744.0,-2.9361607999999997,5.0829014,4873.4,0.023,92.67,441.55,31744.0,7.0,,,0.0
31745.0,-2.9374005000000003,5.0825713,4870.6,0.023,92.7,443.63,31745.0,5.0,,,0.0
31746.0,-2.9386322,5.0822055,4868.9,0.023,93.44,446.12,31746.0,7.0,,,0.0
31747.0,-2.9404058999999996,5.0817235,4868.5,0.023,93.44,445.3,31747.0,,,,0.0
31748.0,-2.942491,5.0811797,4868.8,0.022000000000000002,91.53,444.13,31748.0,,,,0.0
31749.0,-2.9436964,5.0808365,4869.4,0.023,93.16,442.02,31749.0,,,,0.0
31750.0,-2.9449487000000003,5.0805543,4867.2,0.023,91.78999999999999,446.505,31750.0,5.0,0.17800000000000002,,0.0
31751.0,-2.946141,5.0801883000000005,4868.6,0.023,93.19,445.78,31752.0,,,,0.0
31752.0,-2.9474207000000003,5.0798227,4868.3,0.023,93.19,445.44,31753.0,,,,0.0
31753.0,-2.9486841,5.0795463,4868.3,0.023,93.36,446.17,31754.0,,,,0.0
31754.0,-2.9498851000000004,5.0791969,4869.2,0.023,93.86,446.24,31755.0,7.0,,,0.0
31755.0,-2.951127,5.078835099999999,4869.5,0.023,92.81,442.28,31756.0,,,,0.0
31756.0,-2.9523433999999997,5.0785285,4870.7,0.022000000000000002,93.43,446.2,31757.0,7.0,,,0.0
31757.0,-2.9535807999999997,5.0782055,4871.3,0.022000000000000002,92.39,446.18,31758.0,,,,0.0
31758.0,-2.9553664,5.0777235,4870.0,0.023,91.89,444.39,31759.0,,,,0.0
31759.0,-2.957421,5.0771797,4868.7,0.023,92.59,444.03,31759.0,,,,0.0
31760.0,-2.9586752,5.0768153,4868.5,0.022000000000000002,92.64,443.45,31760.0,,0.0,,0.0
31761.0,-2.9598601,5.0764657,4867.4,0.023,91.91,443.53,31761.0,,,,0.0
31762.0,-2.961141,5.0761883,4870.4,0.023,90.23,442.74,31762.0,,,,0.0
31763.0,-2.9624207,5.0758227,4869.8,0.023,92.63,439.9,31763.0,,,,0.0
31764.0,-2.9635995,5.0754617,4869.5,0.023,90.5,442.58,31764.0,12.0,,,0.0
31765.0,-2.9648609,5.0750969,4869.7,0.023,92.56,444.96,31765.0,7.0,,,0.0
31766.0,-2.9660607999999997,5.0748014,4870.6,0.023,90.75,445.22,31766.0,,,,0.0
31767.0,-2.9673005,5.0744713,4870.8,0.022000000000000002,89.34,440.52,31767.0,7.0,,,0.0
31768.0,-2.9685322,5.0741055,4870.3,0.022000000000000002,90.68,442.03,31768.0,,,,0.0
31769.0,-2.9703058999999996,5.0736235,4870.6,0.023,91.47,444.04999999999995,31769.0,5.0,,,0.0
31770.0,-2.972391,5.0730797,4872.6,0.023,92.05,444.29,31771.0,5.0,0.114,,0.0
31771.0,-2.9735964,5.0727364999999995,4872.8,0.022000000000000002,90.95,444.99,31772.0,6.0,,,0.0
31772.0,-2.9748487,5.0724542999999995,4868.5,0.023,92.89,443.53,31773.0,,,,0.0
31773.0,-2.9760404,5.0720885,4870.1,0.023,91.36,447.45,31774.0,7.0,,,0.0
31774.0,-2.9773016,5.0717281,4870.7,0.023,91.79,444.55,31775.0,,,,0.0
31775.0,-2.978581,5.0713626,4870.7,0.023,90.46,445.81,31776.0,,,,0.0
31776.0,-2.9797851000000004,5.0710727,4871.2,0.023,90.57,446.33,31777.0,6.0,,,0.0
31777.0,-2.981027,5.070735099999999,4871.5,0.023,90.04,445.1,31778.0,,,,0.0
31778.0,-2.9822433999999998,5.0703713,4871.6,0.023,89.64,447.13,31779.0,7.0,,,0.0
31779.0,-2.9834807999999997,5.0700541,4870.7,0.023,92.6,448.45,31779.0,7.0,,,0.0
31780.0,-2.9852664,5.069584,4869.3,0.023,91.09,448.39,31780.0,,0.0,,0.0
31781.0,-2.987321,5.0689797,4869.6,0.023,90.11,446.84,31781.0,6.0,,,0.0
31782.0,-2.9885752,5.0686365,4871.3,0.023,92.53,447.01,31782.0,,,,0.0
31783.0,-2.9897601000000003,5.0683543,4869.4,0.022000000000000002,91.65,446.45,31783.0,,,,0.0
31784.0,-2.991038,5.067988300000001,4871.0,0.022000000000000002,91.74,444.91,31784.0,,,,0.0
31785.0,-2.9922263,5.0676227,4870.1,0.023,90.46,446.0,31785.0,7.0,,,0.0
31786.0,-2.9934841,5.0673463,4872.2,0.022000000000000002,90.03,446.33,31786.0,,,,0.0
31787.0,-2.9947609,5.0669969,4870.7,0.023,89.89,443.06,31787.0,,,,0.0
31788.0,-2.9959607999999998,5.066635099999999,4870.7,0.023,91.345,444.15,31788.0,11.0,,,0.0
31789.0,-2.9972005,5.0662712999999995,4872.4,0.023,91.37,444.69,31790.0,,,,0.0
31790.0,-2.9984322,5.0659541,4871.2,0.023,91.88,444.99,31791.0,8.0,0.516,,0.0
31791.0,-3.0002058999999996,5.065484,4869.4,0.023,92.18,443.68,31792.0,7.0,,,0.0
31792.0,-3.002291,5.0648797,4870.1,0.022000000000000002,89.91,444.17,31793.0,5.0,,,0.0
31793.0,-3.0034964,5.0645365,4870.3,0.023,89.78,446.2,31794.0,9.0,,,0.0
31794.0,-3.0047487,5.0642543,4871.2,0.023,90.37,447.57,31795.0,,,,0.0
31795.0,-3.005941,5.0638883,4870.1,0.023,87.01,447.31,31796.0,,,,0.0
31796.0,-3.0072207000000004,5.0635227,4871.5,0.023,89.67,445.32,31797.0,6.0,,,0.0
31797.0,-3.0083995,5.063246299999999,4873.2,0.023,88.62,447.71,31798.0,,,,0.0
31798.0,-3.0096609,5.0628969,4872.5,0.023,88.71,446.12,31798.0,,,,0.0
31799.0,-3.010927,5.0625351,4872.0,0.023,89.33,444.85,31799.0,,,,0.0
31800.0,-3.0121434,5.062171299999999,4871.6,0.023,88.65,444.82,31800.0,,1.048,,0.0
31801.0,-3.0133807999999997,5.0618541,4871.3,0.023,89.55,446.03,31801.0,,,,0.0
31802.0,-3.0151664,5.061383999999999,4870.8,0.023,90.4,447.1,31802.0,7.0,,,0.0
31803.0,-3.0172209999999997,5.060779699999999,4870.5,0.023,87.84,442.64,31803.0,7.0,,,0.0
31804.0,-3.0184752,5.0604365,4871.2,0.023,88.92,445.58,31804.0,6.0,,,0.0
31805.0,-3.0196601000000003,5.0601543,4870.8,0.023,90.35,444.84,31805.0,5.0,,,0.0
31806.0,-3.020938,5.0597883,4871.9,0.023,89.37,441.94,31806.0,,,,0.0
31807.0,-3.0221263,5.0594227,4872.2,0.022000000000000002,90.245,441.575,31807.0,8.0,,,0.0
31808.0,-3.0233841,5.059146299999999,4870.4,0.023,90.24,440.48,31809.0,,,,0.0
31809.0,-3.0246609,5.058796900000001,4870.8,0.023,90.45,441.4,31810.0,7.0,,,0.0
31810.0,-3.0258608,5.0584351,4870.2,0.023,91.12,444.22,31811.0,8.0,0.0,,0.0
31811.0,-3.0271005,5.0580713,4869.4,0.023,89.87,442.71,31812.0,,,,0.0
31812.0,-3.0283322,5.0577540999999995,4869.6,0.023,87.57,441.37,31813.0,,,,0.0
31813.0,-3.0301058999999997,5.057283999999999,4870.5,0.023,87.48,439.48,31814.0,10.0,,,0.0
31814.0,-3.032191,5.0567098,4871.2,0.023,86.69,441.84,31815.0,,,,0.0
31815.0,-3.0333964,5.0564153,4871.4,0.023,87.0,440.5,31816.0,,,,0.0
31816.0,-3.0346487,5.0560543,4870.6,0.023,86.03,443.96,31817.0,,,,0.0
31817.0,-3.035841,5.0556912,4872.3,0.023,87.85,442.03,31817.0,,,,0.0
31818.0,-3.0371207,5.055416999999999,4873.7,0.022000000000000002,87.67,443.56,31818.0,,,,0.0
31819.0,-3.0383841,5.0550616999999995,4871.7,0.023,90.49,442.8,31819.0,,,,0.0
31820.0,-3.0395851,5.054696900000001,4869.9,0.023,88.62,443.72,31820.0,,0.0,,0.0
31821.0,-3.040827,5.054335099999999,4871.5,0.023,89.61,443.9,31821.0,,,,0.0
31822.0,-3.0420434,5.0540285,4871.5,0.023,88.43,443.33,31822.0,,,,0.0
31823.0,-3.0432808,5.0537055,4871.7,0.023,89.27,442.47,31823.0,,,,0.0
31824.0,-3.0450664,5.0532235,4871.4,0.023,88.24,441.84,31824.0,,,,0.0
31825.0,-3.0471209999999997,5.0526797,4869.3,0.022000000000000002,86.66,442.6,31825.0,,,,0.0
31826.0,-3.0483752,5.0523153,4869.5,0.023,89.24,441.16,31826.0,,,,0.0
31827.0,-3.0495601000000003,5.0519657,4869.9,0.023,88.115,443.90999999999997,31827.0,7.0,,,0.0
31828.0,-3.050841,5.0516883,4870.5,0.023,89.46,443.58,31829.0,7.0,,,0.0
31829.0,-3.0521207,5.0513227,4872.4,0.023,85.04,446.24,31830.0,,,,0.0
31830.0,-3.0532995,5.0509617,4871.5,0.023,86.93,442.6,31831.0,5.0,4.623,,0.0
31831.0,-3.0545609000000002,5.0506727,4870.4,0.023,86.5,444.91,31832.0,10.0,,,0.0
31832.0,-3.0557608,5.0503351,4869.5,0.022000000000000002,86.13,444.16,31833.0,9.0,,,0.0
31833.0,-3.0570005,5.049971299999999,4870.0,0.022000000000000002,83.93,445.97,31834.0,29.0,,,0.0
31834.0,-3.0582808,5.0496055,4870.1,0.022000000000000002,85.78,445.98,31835.0,31.0,,,0.0
31835.0,-3.0600664,5.0491235,4870.0,0.023,87.88,445.52,31836.0,37.0,,,0.0
31836.0,-3.062091,5.0485796999999994,4871.1,0.023,85.27,444.47,31836.0,37.0,,,0.0
31837.0,-3.0632964,5.0482365,4872.0,0.022000000000000002,86.05,446.66,31837.0,57.0,,,0.0
31838.0,-3.0645601000000005,5.0479543,4872.7,0.023,86.26,446.15,31838.0,43.0,,,0.0
31839.0,-3.0658380000000003,5.0475883,4874.2,0.023,87.15,446.25,31839.0,28.0,,,0.0
31840.0,-3.0670262999999998,5.0472227,4870.0,0.023,88.37,444.2,31840.0,33.0,9.588,,0.0
31841.0,-3.0682841,5.046946299999999,4868.8,0.023,86.79,444.81,31841.0,32.0,,,0.0
31842.0,-3.0694851,5.046596900000001,4870.4,0.023,86.7,444.0,31842.0,19.0,,,0.0
31843.0,-3.070727,5.0462351,4873.0,0.023,87.92,443.17,31843.0,26.0,,,0.0
31844.0,-3.0720005,5.0458713,4872.1,0.022000000000000002,88.95,444.12,31844.0,44.0,,,0.0
31845.0,-3.0732322,5.0455540999999995,4871.1,0.022000000000000002,87.36,444.01,31845.0,54.0,,,0.0
31846.0,-3.0749664,5.045083999999999,4871.9,0.023,87.14,445.36,31846.0,45.0,,,0.0
31847.0,-3.077021,5.0445098,4872.0,0.023,85.37,448.28,31848.0,49.0,,,0.0
31848.0,-3.0782964,5.044215299999999,4871.7,0.022000000000000002,86.92,447.45,31849.0,47.0,,,0.0
31849.0,-3.0795487,5.0438543,4873.0,0.023,86.38,446.2,31850.0,60.0,,,0.0
31850.0,-3.080741,5.0434912,4871.7,0.023,89.36,446.19,31851.0,64.0,4.632,,0.0
31851.0,-3.0820207,5.043216999999999,4873.1,0.022000000000000002,87.02,442.71,31852.0,78.0,,,0.0
31852.0,-3.0831995,5.0428617,4871.1,0.023,87.53,445.91,31853.0,54.0,,,0.0
31853.0,-3.0844609,5.042496900000001,4872.1,0.023,88.04,446.66,31854.0,59.0,,,0.0
31854.0,-3.085727,5.042201400000001,4873.7,0.023,87.88,446.21,31855.0,59.0,,,0.0
31855.0,-3.0869433999999996,5.0418712999999995,4872.1,0.023,90.22,447.45,31855.0,59.0,,,0.0
31856.0,-3.0881808,5.0415055,4870.7,0.023,87.75,447.05,31856.0,45.0,,,0.0
31857.0,-3.0899664000000002,5.0410235,4870.4,0.022000000000000002,87.8,445.96,31857.0,47.0,,,0.0
31858.0,-3.092021,5.0404797,4870.1,0.023,87.27,448.89,31858.0,34.0,,,0.0
31859.0,-3.0932752,5.0401365,4871.7,0.023,88.12,451.93,31859.0,50.0,,,0.0
31860.0,-3.0944601,5.0398543,4871.9,0.023,86.38,448.43,31860.0,53.0,15.452,,0.0
31861.0,-3.095741,5.0394883,4871.3,0.023,86.44,448.59,31861.0,57.0,,,0.0
31862.0,-3.0970207000000003,5.0391227,4871.0,0.022000000000000002,85.51,450.17,31862.0,50.0,,,0.0
31863.0,-3.0981994999999998,5.0387617,4871.5,0.023,86.86,450.38,31863.0,37.0,,,0.0
31864.0,-3.0994609,5.0384727,4871.4,0.023,87.74,448.99,31864.0,41.0,,,0.0
31865.0,-3.1006607999999996,5.0381351,4870.9,0.022000000000000002,86.97,450.16499999999996,31865.0,53.0,,,0.0
31866.0,-3.1019005,5.037771299999999,4870.0,0.023,86.42,451.08,31867.0,39.0,,,0.0
31867.0,-3.1031807999999996,5.0374541,4870.4,0.023,85.24,448.32,31868.0,45.0,,,0.0
31868.0,-3.1049664,5.0369839999999995,4871.1,0.023,87.22,450.68,31869.0,56.0,,,0.0
31869.0,-3.107021,5.0364097999999995,4870.6,0.023,87.27,448.65,31870.0,54.0,,,0.0
31870.0,-3.1082752,5.0361153,4870.1,0.023,87.79,448.39,31871.0,36.0,3.9819999999999998,,0.0
31871.0,-3.1094601,5.0357543,4869.2,0.023,87.21,447.0,31872.0,40.0,,,0.0
31872.0,-3.110738,5.0353912,4869.5,0.023,88.11,448.85,31873.0,41.0,,,0.0
31873.0,-3.1119263,5.035117,4868.9,0.022000000000000002,85.92,449.51,31874.0,78.0,,,0.0
31874.0,-3.1131841000000002,5.0347617,4870.2,0.023,86.42,449.18,31874.0,78.0,,,0.0
31875.0,-3.1144609,5.034396900000001,4870.6,0.023,89.93,449.77,31875.0,38.0,,,0.0
31876.0,-3.1156607999999997,5.0341014,4869.5,0.023,87.82,448.42,31876.0,43.0,,,0.0
31877.0,-3.1169005000000003,5.0337713,4869.9,0.023,88.3,450.1,31877.0,71.0,,,0.0
31878.0,-3.1181322,5.0334055,4871.3,0.023,89.36,450.81,31878.0,74.0,,,0.0
31879.0,-3.1199058999999996,5.0329235,4871.7,0.022000000000000002,86.01,448.97,31879.0,62.0,,,0.0
31880.0,-3.121991,5.0323797,4870.8,0.023,87.01,446.41,31880.0,59.0,8.88,,0.0
31881.0,-3.1231964,5.032036499999999,4869.7,0.023,87.38,447.93,31881.0,66.0,,,0.0
31882.0,-3.1244601000000003,5.031754299999999,4870.6,0.023,87.75,449.18,31882.0,57.0,,,0.0
31883.0,-3.125738,5.031388300000001,4871.9,0.023,86.95500000000001,451.11,31883.0,55.0,,,0.0
31884.0,-3.1269263,5.0310227,4871.1,0.023,88.12,448.98,31885.0,54.0,,,0.0
31885.0,-3.1281841,5.0306617,4870.7,0.023,86.3,447.92,31886.0,62.0,,,0.0
31886.0,-3.1293851000000004,5.0303727,4871.9,0.023,87.43,447.99,31887.0,40.0,,,0.0
31887.0,-3.130627,5.030035099999999,4869.4,0.023,88.5,450.03,31888.0,62.0,,,0.0
31888.0,-3.1319005,5.0296712999999995,4870.2,0.023,86.8,447.69,31889.0,46.0,,,0.0
31889.0,-3.1331322,5.0293541,4871.8,0.023,86.75,447.98,31890.0,56.0,,,0.0
31890.0,-3.1349058999999997,5.028884,4871.4,0.023,83.95,446.42,31891.0,47.0,9.498,,0.0
31891.0,-3.136991,5.0283098,4870.8,0.023,86.26,444.79,31892.0,70.0,,,0.0
31892.0,-3.1381964,5.0280153,4870.6,0.022000000000000002,86.41,442.68,31893.0,44.0,,,0.0
31893.0,-3.1394487,5.0276543,4871.2,0.023,86.98,442.09,31893.0,44.0,,,0.0
31894.0,-3.140641,5.0272912000000005,4870.5,0.023,85.48,443.96,31894.0,73.0,,,0.0
31895.0,-3.1419207,5.027017,4872.1,0.023,87.77,441.92,31895.0,58.0,,,0.0
31896.0,-3.1431841,5.0266617,4873.0,0.023,86.46,443.26,31896.0,62.0,,,0.0
31897.0,-3.1443851,5.0262969,4871.3,0.023,86.17,444.66,31897.0,53.0,,,0.0
31898.0,-3.145627,5.0260014,4871.5,0.023,85.75,442.82,31898.0,51.0,,,0.0
31899.0,-3.1469005,5.0256713,4869.8,0.023,85.82,444.63,31899.0,48.0,,,0.0
31900.0,-3.1481322,5.0253055,4870.6,0.023,85.21,444.56,31900.0,52.0,14.571,,0.0
31901.0,-3.1499059,5.0248235,4871.5,0.023,86.31,441.44,31901.0,51.0,,,0.0
31902.0,-3.1519909999999998,5.0242797,4870.2,0.023,86.78,441.03999999999996,31902.0,66.0,,,0.0
31903.0,-3.1531964,5.0239153,4873.1,0.023,86.34,441.06,31904.0,71.0,,,0.0
31904.0,-3.1544487,5.0235657,4872.7,0.023,86.26,440.59,31905.0,67.0,,,0.0
31905.0,-3.155641,5.0232883,4869.3,0.023,84.51,441.43,31906.0,51.0,,,0.0
31906.0,-3.1569207,5.0229227,4871.5,0.022000000000000002,85.6,446.27,31907.0,44.0,,,0.0
31907.0,-3.1581841,5.0225617,4870.8,0.023,85.51,446.74,31908.0,34.0,,,0.0
31908.0,-3.1593851,5.0222727,4873.2,0.022000000000000002,86.23,448.01,31909.0,57.0,,,0.0
31909.0,-3.160627,5.021935099999999,4872.8,0.023,84.14,445.41,31910.0,66.0,,,0.0
31910.0,-3.1619005000000002,5.0215713,4871.9,0.023,86.12,448.37,31911.0,57.0,5.374,,0.0
31911.0,-3.1631322,5.0212541,4870.9,0.023,82.96,448.57,31912.0,56.0,,,0.0
