Start_UTC,Latitude,Longitude,GPS_Alt,AOD0501,CO_ppbv,CO2_ppmv,Mid_UTC,Number_Concentration,rBC_massConc,ORG,CDP_LWC
49430.0,-8.269123200000001,5.0003,1959.6,0.16899999999999998,294.5,429.46,49430.0,,2962.9990000000003,,0.0
49431.0,-8.2679397,5.0003,1960.4,0.168,294.56,428.31,49431.0,,,29.63,0.0
49432.0,-8.2667514,5.0003,1961.8,0.16899999999999998,296.31,429.94000000000005,49432.0,,,,0.0
49433.0,-8.2655717,5.0003,1961.9,0.16899999999999998,294.96,428.39,49434.0,,,,0.0
49434.0,-8.264392599999999,5.000261,1960.5,0.168,293.3,426.93,49435.0,,,,0.0
49435.0,-8.26282,5.0002,1960.4,0.166,295.74,429.17,49436.0,,,,0.0
49436.0,-8.260735,5.0002,1962.3,0.16899999999999998,295.38,428.39,49437.0,,,30.16,0.0
49437.0,-8.2595489,5.0002,1962.3,0.16899999999999998,297.9,430.22,49438.0,,,,0.0
49438.0,-8.2583757,5.0002,1962.0,0.171,295.94,429.65,49439.0,,,,0.0
49439.0,-8.257096,5.0002,1964.6,0.17,297.14,429.39,49440.0,,,,0.0
49440.0,-8.255900800000001,5.0002,1963.5,0.17,294.26,428.6,49441.0,,3084.469,,0.0
49441.0,-8.2547259,5.0002,1961.2,0.17,294.29,429.19,49441.0,,,31.57,0.0
49442.0,-8.253542,5.0002,1961.3,0.16899999999999998,296.67,428.6,49442.0,,,,0.0
49443.0,-8.2523537,5.0002,1961.0,0.168,298.11,430.16,49443.0,,,,0.0
49444.0,-8.2511746,5.0002,1959.7,0.168,297.96,430.23,49444.0,,,,0.0
49445.0,-8.2499652,5.0002,1960.6,0.168,296.39,429.95,49445.0,,,30.65,0.0
49446.0,-8.2485557,5.000186,1962.8,0.168,293.41,429.36,49446.0,,,,0.0
49465.0,-8.2227947,4.9999037,1957.4,3.545,283.72,428.21,49465.0,,,,0.0
49466.0,-8.2213705,4.9999,1956.3,3.545,285.22,428.18,49466.0,,,,0.0
49467.0,-8.2199647,4.9999,1955.1,0.387,286.745,427.36,49467.0,,,,0.0
49468.0,-8.2187034,4.9999,1960.1,0.174,289.67,428.23,49469.0,,,,0.0
49469.0,-8.217509100000001,4.9999,1957.4,0.17300000000000001,292.06,429.74,49470.0,,,30.5,0.0
49470.0,-8.2163341,4.9999,1956.4,0.17800000000000002,291.52,428.75,49471.0,,3040.792,,0.0
49471.0,-8.215085,4.9999,1958.0,0.184,291.87,428.59,49472.0,1262.0,,,0.0
49472.0,-8.2138621,4.9999,1959.6,0.185,294.43,429.38,49473.0,1249.0,,,0.0
49473.0,-8.2126828,4.9999,1958.9,0.185,295.91,429.36,49474.0,1264.0,,,0.0
49474.0,-8.2114664,4.9999,1957.4,0.188,295.95,429.26,49475.0,1240.0,,29.2,0.0
49475.0,-8.2098434,4.9998709,1957.5,0.19,297.84,429.45,49476.0,,,,0.0
49476.0,-8.207727400000001,4.9998,1958.4,0.18899999999999997,298.07,428.92,49476.0,,,,0.0
49477.0,-8.2064586,4.9998,1961.1,0.188,298.56,429.43,49477.0,,,,0.0
49478.0,-8.2052707,4.9998,1958.4,0.191,297.2,429.34,49478.0,,,,0.0
49479.0,-8.2040985,4.9998,1959.5,0.188,300.13,427.98,49479.0,,,29.48,0.0
49480.0,-8.2028278,4.9998,1960.1,0.18899999999999997,301.64,430.94,49480.0,,3040.616,,0.0
49481.0,-8.2016373,4.9998,1960.2,0.19,304.32,429.69,49481.0,,,,0.0
49482.0,-8.200453900000001,4.9998,1960.8,0.192,302.51,427.79,49482.0,,,,0.0
49483.0,-8.199209100000001,4.9998,1958.0,0.195,302.7,427.89,49483.0,,,30.66,0.0
49484.0,-8.1979858,4.9998,1957.3,0.195,303.95,429.19,49484.0,,,,0.0
49485.0,-8.1968073,4.9998,1959.6,0.19,303.275,429.9,49485.0,,,,0.0
49486.0,-8.1954232,4.9998,1960.2,0.19,304.61,429.96,49487.0,,,,0.0
49505.0,-8.1696376,4.9997,1958.2,2.613,304.29,430.03,49506.0,,,,0.0
49506.0,-8.1682374,4.9997,1959.3,2.613,306.34,430.8,49507.0,,,,0.0
49507.0,-8.1668556,4.9997,1960.5,0.293,306.58,431.36,49508.0,1222.0,,31.72,0.0
49508.0,-8.1656315,4.9997,1959.4,0.161,305.06,429.78,49509.0,1119.0,,,0.0
49509.0,-8.1644548,4.9997,1960.3,0.16,304.85,429.8,49510.0,983.0,,,0.0
49510.0,-8.1632168,4.9997,1959.4,0.158,306.28,429.46,49511.0,893.0,3297.3,,0.0
49511.0,-8.1619933,4.9997,1958.7,0.158,307.23,430.83,49511.0,893.0,,,0.0
49512.0,-8.1608152,4.9997,1960.1,0.159,304.04,426.97,49512.0,778.0,,33.6,0.0
49513.0,-8.159225,4.9997,1960.4,0.158,302.93,427.03,49513.0,650.0,,,0.0
49514.0,-8.157042299999999,4.9997,1957.9,0.16,302.8,425.67,49514.0,,,,0.0
49515.0,-8.155869299999999,4.9997101,1955.4,0.158,302.19,426.71,49515.0,,,,0.0
49516.0,-8.1546798,4.9998,1959.2,0.159,303.07,428.01,49516.0,,,,0.0
49517.0,-8.1534174,4.9998,1957.9,0.157,304.16,427.91,49517.0,,,32.27,0.0
49518.0,-8.1522222,4.9998,1957.5,0.16,304.38,428.31,49518.0,,,,0.0
49519.0,-8.151033900000002,4.9998,1955.8,0.157,304.01,427.6,49519.0,,,,0.0
49520.0,-8.1498579,4.9998,1957.5,0.157,305.39,429.82,49520.0,,3251.531,,0.0
49521.0,-8.148620699999999,4.9998,1958.6,0.158,300.31,428.21,49522.0,,,31.71,0.0
49522.0,-8.1473963,4.9998,1956.9,0.158,301.59,428.39,49523.0,,,,0.0
49523.0,-8.146218,4.9998,1956.2,0.158,302.21,428.34,49524.0,,,,0.0
49524.0,-8.1446324,4.9998,1958.1,0.157,304.11,428.39,49525.0,938.0,,,0.0
49525.0,-8.142445599999999,4.9998,1957.5,0.155,304.81,429.02,49526.0,957.0,,,0.0
49526.0,-8.1412717,4.9998,1958.2,0.157,304.61,430.22,49527.0,1153.0,,32.47,0.0
49527.0,-8.1400823,4.9998,1959.2,0.16,303.42,428.78,49528.0,1207.0,,,0.0
49528.0,-8.1388211,4.9998,1957.3,0.158,302.46,429.22,49529.0,1344.0,,,0.0
49529.0,-8.1376258,4.999882599999999,1957.6,0.155,303.74,428.53,49529.0,1344.0,,,0.0
49530.0,-8.1364375,4.9999,1960.4,0.153,301.32,428.38,49530.0,1508.0,3243.5370000000003,,0.0
49531.0,-8.1352607,4.9999,1960.4,0.152,301.87,428.39,49531.0,1366.0,,30.46,0.0
49532.0,-8.1340667,4.9999,1959.3,0.152,301.48,426.72,49532.0,1449.0,,,0.0
49551.0,-8.108746799999999,5.000091599999999,1957.1,4.3469999999999995,306.14,429.31,49551.0,,,,0.0
49552.0,-8.1073713,5.0001,1957.3,4.3469999999999995,304.25,427.89,49552.0,,,,0.0
49553.0,-8.1059727,5.0001,1957.9,0.358,304.88,428.31,49553.0,,,,0.0
49554.0,-8.1047434,5.0001,1957.1,0.165,305.53,429.2,49554.0,,,29.72,0.0
49555.0,-8.1035032,5.0001,1958.6,0.16399999999999998,306.065,430.74,49555.0,,,,0.0
49556.0,-8.102285799999999,5.0001,1957.9,0.163,307.87,429.41,49557.0,,,,0.0
49557.0,-8.1011062,5.0001,1956.4,0.163,305.0,428.43,49558.0,,,,0.0
49558.0,-8.0999282,5.0001,1956.8,0.162,305.38,429.7,49559.0,,,,0.0
49559.0,-8.098352199999999,5.0001,1957.8,0.161,306.99,430.1,49560.0,,,32.85,0.0
49560.0,-8.096155,5.0001,1958.0,0.16,306.17,431.63,49561.0,,3585.855,,0.0
49561.0,-8.094981200000001,5.0001,1958.2,0.158,306.15,429.8,49562.0,,,,0.0
49562.0,-8.093793,5.0001,1959.6,0.157,306.73,430.02,49563.0,,,,0.0
49563.0,-8.0926218,5.0001,1962.0,0.157,305.5,428.5,49564.0,,,,0.0
49564.0,-8.0914353,5.0001,1959.6,0.157,303.94,428.04,49564.0,,,34.67,0.0
49565.0,-8.090173700000001,5.0001,1958.3,0.155,303.8,430.38,49565.0,,,,0.0
49566.0,-8.0889708,5.0001,1958.0,0.156,302.09,427.22,49566.0,,,,0.0
49567.0,-8.0877894,5.0001,1957.0,0.155,303.7,429.44,49567.0,,,,0.0
49568.0,-8.0866092,5.0001,1956.6,0.155,300.08,428.02,49568.0,1284.0,,,0.0
49569.0,-8.0854306,5.0001,1957.7,0.155,302.74,429.37,49569.0,1145.0,,30.7,0.0
49570.0,-8.0838571,5.0001,1958.6,0.153,303.5,428.58,49570.0,1061.0,3549.801,,0.0
49571.0,-8.0816576,5.0001185999999995,1958.2,0.154,303.21,429.82,49571.0,813.0,,,0.0
49572.0,-8.080484700000001,5.0001910999999994,1957.9,0.153,304.78,430.88,49572.0,755.0,,,0.0
49573.0,-8.0792965,5.0001,1959.9,0.153,304.89,430.29999999999995,49573.0,647.0,,31.77,0.0
49574.0,-8.0781253,5.0001,1960.1,0.153,303.06,429.7,49575.0,,,,0.0
49575.0,-8.076938799999999,5.0001,1959.4,0.154,305.63,427.48,49576.0,,,,0.0
49576.0,-8.0756775,5.0001,1959.3,0.153,305.96,428.38,49577.0,,,,0.0
49577.0,-8.0744736,5.0001,1960.6,0.152,306.47,431.87,49578.0,,,,0.0
49578.0,-8.0732816,5.0001,1960.5,0.152,303.66,428.03,49579.0,,,31.95,0.0
49597.0,-8.047911599999999,5.0001,1961.3,3.3739999999999997,300.63,430.55,49598.0,,,30.57,0.0
49598.0,-8.0464025,5.0001,1960.9,3.3739999999999997,302.46,428.74,49599.0,,,,0.0
49599.0,-8.044891900000001,5.0001,1960.4,0.344,302.42,428.31,49599.0,,,,0.0
49600.0,-8.043703599999999,5.0001,1959.3,0.16699999999999998,302.0,430.01,49600.0,,3433.1479999999997,,0.0
49601.0,-8.0425323,5.0001,1960.6,0.16699999999999998,302.09,428.79,49601.0,,,,0.0
49602.0,-8.041346,5.0001,1961.5,0.16699999999999998,301.71,430.87,49602.0,,,31.65,0.0
49603.0,-8.0401577,5.0001,1959.5,0.17,301.7,431.44,49603.0,,,,0.0
49604.0,-8.038981399999999,5.0001,1957.9,0.17,301.74,429.54,49604.0,,,,0.0
49605.0,-8.0377463,5.0001,1959.6,0.168,302.05,429.18,49605.0,,,,0.0
49606.0,-8.0365197,5.0001,1961.4,0.168,301.31,432.04,49606.0,,,,0.0
49607.0,-8.0353413,5.0001,1960.1,0.166,300.11,428.75,49607.0,,,31.55,0.0
49608.0,-8.033806,5.0001,1958.6,0.163,304.37,431.765,49608.0,,,,0.0
49609.0,-8.0316681,5.0001,1960.3,0.16399999999999998,303.05,431.08,49610.0,,,,0.0
49610.0,-8.030487400000002,5.0000919999999995,1956.8,0.161,301.53,428.88,49611.0,,3541.8940000000002,,0.0
49611.0,-8.0292077,5.0000005,1956.5,0.16,302.67,429.12,49612.0,,,32.07,0.0
49612.0,-8.028035899999999,5.0,1957.9,0.16,303.71,429.1,49613.0,,,,0.0
49613.0,-8.026849499999999,5.0,1958.3,0.161,303.9,430.13,49614.0,,,,0.0
49614.0,-8.0256612,5.0,1958.8,0.159,300.52,427.91,49615.0,,,,0.0
49615.0,-8.0244841,5.0,1959.9,0.159,303.48,429.8,49616.0,,,,0.0
49616.0,-8.0233025,5.0,1959.7,0.158,300.62,427.95,49617.0,,,32.39,0.0
49617.0,-8.022078200000001,5.0,1959.1,0.158,303.33,427.63,49617.0,,,,0.0
49618.0,-8.0208449,5.0,1959.1,0.16,304.9,431.83,49618.0,,,,0.0
49619.0,-8.0193132,5.0,1957.7,0.159,303.55,430.19,49619.0,,,,0.0
49620.0,-8.0171716,5.0,1955.2,0.159,300.87,427.37,49620.0,,3537.2729999999997,,0.0
49621.0,-8.015999,5.0,1959.3,0.157,301.26,426.53,49621.0,,,30.88,0.0
49622.0,-8.0148107,5.0,1959.6,0.158,300.8,425.36,49622.0,,,,0.0
49623.0,-8.0136383,5.0,1958.2,0.157,302.17,426.12,49623.0,,,,0.0
49624.0,-8.012396,5.0,1957.7,0.157,300.2,426.55,49624.0,,,,0.0
49645.0,-7.9849277,5.0,1960.4,3.13,281.44,428.85,49646.0,907.0,,28.12,0.0
49646.0,-7.983531599999999,5.0,1960.2,3.13,283.92,429.57,49647.0,1149.0,,,0.0
49647.0,-7.982080000000001,5.0,1959.9,0.342,283.27,426.99,49648.0,1111.0,,,0.0
49648.0,-7.980859,5.0,1958.2,0.154,283.28,426.63,49649.0,1236.0,,,0.0
49649.0,-7.9796707,5.0,1959.5,0.151,282.83,426.63,49650.0,1185.0,,28.43,0.0
49650.0,-7.978494199999999,5.0,1959.4,0.151,283.7,426.18,49651.0,1284.0,3397.6,,0.0
49651.0,-7.9773132,5.0,1958.1,0.151,283.63,426.62,49652.0,1273.0,,,0.0
49652.0,-7.9761326,5.0,1957.8,0.151,281.71,425.58,49652.0,1273.0,,,0.0
49653.0,-7.9749201,5.0,1958.2,0.151,283.61,425.21,49653.0,1292.0,,,0.0
49654.0,-7.9733322,5.0,1958.0,0.151,281.89,428.06,49654.0,1269.0,,28.71,0.0
49655.0,-7.971181,5.0,1958.0,0.152,282.67,428.2,49655.0,1254.0,,,0.0
49656.0,-7.9700085000000005,5.0,1958.0,0.15,283.31,426.76,49656.0,,,,0.0
49657.0,-7.968820200000001,5.0,1961.9,0.151,283.38,427.64,49657.0,,,,0.0
49658.0,-7.967648700000001,5.0,1959.0,0.151,281.66,428.62,49658.0,,,,0.0
49659.0,-7.966462599999999,4.9999202,1959.4,0.151,278.47,426.4,49659.0,,,27.29,0.0
49660.0,-7.9652743,4.9999,1958.3,0.15,278.31,428.1,49660.0,,3405.4590000000003,,0.0
49661.0,-7.964097,4.9999,1959.6,0.15,275.64,425.67999999999995,49661.0,,,,0.0
49662.0,-7.9628629,4.9999,1960.8,0.15,274.58,426.98,49663.0,,,,0.0
49663.0,-7.9616355,4.9999,1960.1,0.15,273.6,428.15,49664.0,,,,0.0
49664.0,-7.960458,4.9999,1958.8,0.151,272.2,425.02,49665.0,,,25.98,0.0
49665.0,-7.9589393,4.9999,1959.3,0.151,271.81,425.5,49666.0,,,,0.0
49666.0,-7.9567845,4.9999,1961.8,0.15,269.61,426.08,49667.0,,,,0.0
49667.0,-7.9556121,4.9999,1956.3,0.15,268.52,426.86,49668.0,,,,0.0
49668.0,-7.9544238,4.9999,1958.0,0.149,270.32,426.37,49669.0,,,25.56,0.0
49669.0,-7.953267599999999,4.9999,1960.4,0.149,274.22,427.6,49669.0,,,,0.0
49670.0,-7.9520688999999996,4.9999,1958.6,0.149,273.46,427.62,49670.0,,3323.047,,0.0
49671.0,-7.950876700000001,4.9999,1958.3,0.149,273.91,428.99,49671.0,,,,0.0
49672.0,-7.9496386,4.9999,1957.8,0.14800000000000002,273.95,428.54,49672.0,,,,0.0
49673.0,-7.948419099999999,4.9999,1957.3,0.14800000000000002,274.49,428.66,49673.0,,,27.32,0.0
49674.0,-7.947238499999999,4.9999,1958.3,0.14800000000000002,271.77,426.14,49674.0,,,,0.0
49675.0,-7.9460667,4.9999,1958.9,0.14800000000000002,272.34,427.67,49675.0,,,,0.0
49676.0,-7.9445735,4.9999,1957.9,0.149,270.47,424.37,49676.0,,,,0.0
49677.0,-7.9423878,4.9999,1960.7,0.14800000000000002,273.96,426.75,49677.0,,,,0.0
49678.0,-7.9412144,4.9999,1961.8,0.149,275.205,428.17,49678.0,,,28.67,0.0
49679.0,-7.9400261,4.9999,1958.7,0.149,275.99,426.15,49680.0,,,,0.0
49680.0,-7.938766499999999,4.9999,1959.7,0.15,280.48,426.83,49681.0,,3136.34,,0.0
49681.0,-7.9375686000000005,4.9999,1959.4,0.149,285.47,429.49,49682.0,,,,0.0
49682.0,-7.9363803,4.9999,1959.5,0.151,283.04,427.37,49683.0,,,,0.0
49683.0,-7.935202900000001,4.9999,1960.1,0.152,283.15,425.89,49684.0,,,28.74,0.0
49684.0,-7.9340215,4.9999,1958.4,0.152,282.44,427.19,49685.0,,,,0.0
49685.0,-7.9328414,4.9999,1957.3,0.152,283.18,425.99,49686.0,,,,0.0
49686.0,-7.931663900000001,4.9999,1958.4,0.152,289.72,428.21,49687.0,,,,0.0
49687.0,-7.9301512,4.9999,1958.6,0.155,295.92,428.76,49687.0,,,30.56,0.0
49688.0,-7.9279741999999995,4.9999,1958.5,0.156,298.55,429.71,49688.0,1250.0,,,0.0
49689.0,-7.926717999999999,4.9999,1959.1,0.157,292.49,427.08,49689.0,1192.0,,,0.0
49690.0,-7.9255297,4.9999,1957.2,0.156,292.51,430.7,49690.0,1133.0,3401.131,,0.0
49691.0,-7.9243571,4.9999,1958.7,0.159,295.96,429.32,49691.0,920.0,,,0.0
49692.0,-7.923170900000001,4.9999,1958.2,0.161,296.49,428.46,49692.0,832.0,,31.86,0.0
49693.0,-7.9219826,4.9999,1955.2,0.162,298.96,429.42,49693.0,651.0,,,0.0
49694.0,-7.9208059,4.9999,1956.7,0.16,299.22,426.35,49694.0,,,,0.0
49695.0,-7.919625,4.9999,1959.9,0.159,303.94,429.49,49695.0,,,,0.0
49696.0,-7.918444900000001,4.9999,1960.3,0.159,303.765,428.07,49696.0,,,,0.0
49697.0,-7.9172675,4.9999,1958.9,0.16,305.64,429.23,49698.0,,,31.56,0.0
49698.0,-7.915733599999999,4.9999247,1958.6,0.16,305.37,428.85,49699.0,,,,0.0
49699.0,-7.913493700000001,5.0,1957.4,0.16399999999999998,301.7,426.69,49700.0,,,,0.0
49700.0,-7.9123204,5.0,1957.1,0.163,303.22,429.42,49701.0,,3645.7340000000004,,0.0
49701.0,-7.9111321,5.0,1956.5,0.163,300.55,428.92,49702.0,,,,0.0
49702.0,-7.9099604999999995,5.0,1954.6,0.16399999999999998,300.26,429.97,49703.0,,,31.92,0.0
49703.0,-7.9087745,5.0,1958.2,0.163,296.89,428.87,49704.0,,,,0.0
49704.0,-7.907833500000001,5.0,1958.6,0.163,294.29,427.34,49704.0,,,,0.0
49705.0,-7.9065607,5.0,1957.9,0.163,294.21,431.3,49705.0,784.0,,,0.0
49706.0,-7.9043793,5.0,1958.0,0.163,293.78,428.23,49706.0,992.0,,29.59,0.0
49707.0,-7.9031228,5.0,1960.8,0.166,295.22,428.36,49707.0,1082.0,,,0.0
49708.0,-7.9019345,5.0,1961.7,0.165,292.36,427.18,49708.0,1153.0,,,0.0
49709.0,-7.9007628,5.0,1959.0,0.16399999999999998,291.24,427.97,49709.0,1244.0,,,0.0
49710.0,-7.8995769000000005,5.0,1958.4,0.162,290.83,428.07,49710.0,1309.0,3834.87,,0.0
49711.0,-7.8983886,5.0,1958.6,0.163,288.92,429.5,49711.0,1342.0,,29.16,0.0
49712.0,-7.897211099999999,5.0,1956.2,0.162,287.17,427.81,49712.0,1353.0,,,0.0
49713.0,-7.896029799999999,5.0,1956.4,0.16,285.495,428.51,49713.0,1345.0,,,0.0
49714.0,-7.894849499999999,5.0,1958.3,0.16,285.14,428.62,49715.0,1310.0,,,0.0
49715.0,-7.893639299999999,5.0,1958.6,0.16,284.25,426.54,49716.0,,,,0.0
49716.0,-7.8920678,5.0,1958.4,0.16,285.62,428.68,49717.0,,,28.8,0.0
49717.0,-7.889898599999999,5.0,1956.9,0.16,283.44,428.81,49718.0,,,,0.0
49718.0,-7.888726299999999,5.0,1952.5,0.159,283.89,428.95,49719.0,,,,0.0
49719.0,-7.887538,5.0,1956.1,0.157,282.65,428.4,49720.0,,,,0.0
49720.0,-7.886365299999999,5.0,1954.3,0.158,285.65,428.6,49721.0,,3432.297,,0.0
49721.0,-7.885179300000001,5.000078500000001,1955.3,0.157,286.7,428.74,49722.0,,,27.63,0.0
49722.0,-7.883991,5.0001,1958.4,0.157,286.29,430.11,49722.0,,,,0.0
49723.0,-7.8828141,5.0001,1959.6,0.157,286.14,431.02,49723.0,,,,0.0
49724.0,-7.881582099999999,5.0001,1958.8,0.157,282.2,428.14,49724.0,,,,0.0
49725.0,-7.880353100000001,5.0001,1958.7,0.157,284.06,429.44,49725.0,,,27.62,0.0
49726.0,-7.8791758000000005,5.0001,1958.8,0.157,281.62,429.22,49726.0,,,,0.0
49727.0,-7.877675,5.0001,1957.4,0.156,278.77,427.1,49727.0,,,,0.0
49728.0,-7.8755019,5.0001,1958.2,0.155,279.45,429.29,49728.0,,,,0.0
49729.0,-7.8743286999999995,5.0001,1957.5,0.155,279.27,426.44,49729.0,,,,0.0
49730.0,-7.873140400000001,5.0001,1958.3,0.155,280.01,427.35,49730.0,,3452.7009999999996,28.11,0.0
49731.0,-7.8719686,5.0001,1957.5,0.154,281.18,428.55,49731.0,,,,0.0
49732.0,-7.8707828,5.0001,1955.3,0.154,282.64,431.66,49733.0,,,,0.0
49733.0,-7.869524900000001,5.0001,1956.2,0.154,281.02,429.06,49734.0,,,,0.0
49734.0,-7.8683176999999995,5.0001,1957.9,0.154,280.2,429.93,49735.0,,,,0.0
49735.0,-7.8671369,5.0001,1957.9,0.154,284.03,430.87,49736.0,,,29.33,0.0
49736.0,-7.8659561,5.0001,1958.1,0.154,282.98,431.73,49737.0,,,,0.0
49737.0,-7.864778200000001,5.0001,1958.6,0.155,280.42,430.24,49738.0,,,,0.0
49738.0,-7.8632797000000005,5.0001,1956.7,0.155,278.48,428.24,49739.0,,,,0.0
49739.0,-7.861104400000001,5.0001,1957.8,0.156,279.29,429.15,49740.0,,,,0.0
49740.0,-7.8599323000000005,5.0001,1959.5,0.156,279.37,431.0,49740.0,,3502.575,25.03,0.0
49741.0,-7.858744000000001,5.0001,1959.0,0.155,278.62,430.18,49741.0,,,,0.0
49742.0,-7.8575710999999995,5.0001,1959.2,0.154,277.52,429.13,49742.0,,,,0.0
49743.0,-7.8563852,5.0001,1958.8,0.153,275.44,429.17,49743.0,,,,0.0
49744.0,-7.855127400000001,5.0001,1958.9,0.152,277.49,432.47,49744.0,,,26.68,0.0
49745.0,-7.85392,5.0001,1956.9,0.151,275.76,429.44,49745.0,,,,0.0
49746.0,-7.8527393,5.0001,1957.1,0.151,276.85,431.13,49746.0,,,,0.0
49747.0,-7.851558900000001,5.0001,1958.0,0.151,274.7,431.8,49747.0,,,,0.0
49748.0,-7.8503817,5.0001,1957.8,0.15,272.04,430.095,49748.0,1151.0,,,0.0
49749.0,-7.8488868,5.0001,1959.3,0.15,270.88,427.76,49750.0,937.0,,25.58,0.0
49750.0,-7.846707799999999,5.0000852,1959.4,0.15,271.44,430.01,49751.0,801.0,3411.6,,0.0
49751.0,-7.845534599999999,5.0,1958.6,0.151,269.47,428.34,49752.0,728.0,,,0.0
49752.0,-7.844346300000001,5.0,1957.8,0.151,270.03,428.79,49753.0,588.0,,,0.0
49753.0,-7.8431745,5.0,1957.7,0.153,269.81,429.71,49754.0,436.0,,,0.0
49754.0,-7.841988799999999,5.0,1959.2,0.153,267.05,428.93,49755.0,,,25.96,0.0
49755.0,-7.8407313,5.0,1958.1,0.154,268.48,427.34,49756.0,,,,0.0
49756.0,-7.8395235,5.0,1958.0,0.153,267.5,425.82,49757.0,,,,0.0
49757.0,-7.838342900000001,5.0,1959.4,0.153,268.2,427.27,49757.0,,,,0.0
49758.0,-7.837161900000001,5.0,1961.4,0.153,268.32,427.94,49758.0,,,,0.0
49759.0,-7.8359841,5.0,1961.1,0.153,265.36,428.67,49759.0,,,28.29,0.0
49760.0,-7.8344916,5.0,1959.6,0.152,266.97,429.05,49760.0,,3314.152,,0.0
49761.0,-7.8323103000000005,5.0,1963.8,0.152,267.49,428.44,49761.0,,,,0.0
49762.0,-7.8311382,5.0,1958.1,0.151,263.7,428.73,49762.0,,,,0.0
49763.0,-7.829949900000001,5.0,1959.2,0.15,266.87,428.57,49763.0,,,25.52,0.0
49764.0,-7.828778,5.0,1958.7,0.15,264.47,427.73,49764.0,,,,0.0
49765.0,-7.827592299999999,5.0,1957.2,0.15,267.06,427.25,49765.0,606.0,,,0.0
49766.0,-7.826403999999999,5.0,1958.5,0.15,267.405,428.83500000000004,49766.0,755.0,,,0.0
49767.0,-7.825166800000001,5.0,1960.9,0.15,267.68,427.06,49768.0,927.0,,,0.0
49768.0,-7.823945200000001,5.0,1960.3,0.151,271.49,428.81,49769.0,995.0,,26.4,0.0
49769.0,-7.8227648,5.0,1958.1,0.151,272.21,429.15,49770.0,1133.0,,,0.0
49770.0,-7.821587700000001,5.0,1958.1,0.151,271.06,427.97,49771.0,1110.0,3075.884,,0.0
49771.0,-7.820098700000001,5.0,1959.0,0.151,272.85,429.85,49772.0,1064.0,,,0.0
49772.0,-7.8179137999999995,5.0,1957.9,0.151,273.36,428.14,49773.0,1135.0,,,0.0
49773.0,-7.816741800000001,5.0,1962.0,0.151,272.06,429.32,49774.0,1129.0,,27.86,0.0
49774.0,-7.8155535,5.0,1955.9,0.152,271.46,428.45,49775.0,1127.0,,,0.0
49775.0,-7.8143804999999995,5.0,1958.0,0.153,273.43,429.42,49775.0,1127.0,,,0.0
49776.0,-7.8131947,5.0,1957.6,0.153,272.48,429.05,49776.0,,,,0.0
49777.0,-7.8120064,5.0,1959.3,0.154,273.76,426.96,49777.0,,,,0.0
49778.0,-7.8107701,5.0,1960.0,0.155,276.45,429.52,49778.0,,,26.43,0.0
49779.0,-7.8095488,5.0,1959.1,0.155,273.38,427.19,49779.0,,,,0.0
49780.0,-7.808368300000001,5.0,1959.1,0.155,276.34,429.58,49780.0,,3175.4309999999996,,0.0
49781.0,-7.807191199999999,5.0,1959.8,0.155,278.66,427.77,49781.0,,,,0.0
49782.0,-7.8057059,5.0,1958.7,0.154,278.34,426.7,49782.0,,,27.09,0.0
49783.0,-7.8035171000000005,5.0,1958.2,0.154,275.96,428.08,49783.0,,,,0.0
49784.0,-7.802344099999999,5.0,1959.0,0.154,276.57500000000005,428.16,49784.0,,,,0.0
49785.0,-7.801155900000001,5.0,1959.2,0.154,278.41,429.86,49786.0,,,,0.0
49786.0,-7.799983900000001,5.0,1958.2,0.154,275.94,427.42,49787.0,,,,0.0
49787.0,-7.7987212,5.0,1957.6,0.154,277.11,430.0,49788.0,,,26.76,0.0
49788.0,-7.797510000000001,5.0,1957.4,0.154,274.48,428.0,49789.0,,,,0.0
49789.0,-7.7963328999999995,5.0,1958.1,0.153,274.33,428.08,49790.0,,,,0.0
49790.0,-7.7951524,5.0,1959.4,0.153,273.18,429.28,49791.0,,3293.615,,0.0
49791.0,-7.7939713,5.0,1960.3,0.153,275.83,429.09,49792.0,,,,0.0
49792.0,-7.7927936,5.0,1960.7,0.153,276.38,428.93,49792.0,,,26.55,0.0
49793.0,-7.7913106,5.0,1960.3,0.153,275.74,429.16,49793.0,,,,0.0
49794.0,-7.789119599999999,5.0,1957.8,0.153,275.93,428.67,49794.0,,,,0.0
49795.0,-7.7879477,5.0,1960.0,0.152,279.94,428.2,49795.0,,,,0.0
49796.0,-7.786759399999999,5.0,1955.2,0.152,277.1,429.83,49796.0,,,,0.0
49797.0,-7.785586400000001,5.0,1955.2,0.153,275.01,428.87,49797.0,,,27.11,0.0
49798.0,-7.7843247,5.0,1958.8,0.151,276.65,432.29,49798.0,,,,0.0
49799.0,-7.7831135,5.0,1959.9,0.151,275.19,428.72,49799.0,,,,0.0
49800.0,-7.781925200000001,5.0,1958.2,0.15,277.84,429.47,49800.0,,3415.6,,0.0
49801.0,-7.7807459,5.0,1957.4,0.15,279.71500000000003,430.485,49801.0,,,,0.0
49802.0,-7.7795741,5.0,1958.2,0.15,278.86,427.99,49803.0,,,27.91,0.0
49803.0,-7.778397200000001,5.0,1958.6,0.14800000000000002,278.18,429.5,49804.0,,,,0.0
49804.0,-7.776917699999999,5.0,1957.7,0.149,275.19,425.26,49805.0,,,,0.0
