Start_UTC,Latitude,Longitude,GPS_Alt,AOD0501,CO_ppbv,CO2_ppmv,Mid_UTC,Number_Concentration,rBC_massConc,ORG,CDP_LWC
55733.0,-4.5608773000000005,5.395218799999999,5483.4,0.022000000000000002,85.71,442.67,55734.0,,,,0.0
55734.0,-4.5615664,5.396218599999999,5483.4,0.022000000000000002,87.55,441.83,55734.0,,,-0.05,0.0
55735.0,-4.5622289,5.3972147,5483.0,0.022000000000000002,87.02,440.79,55735.0,,,,0.0
55736.0,-4.5629401,5.3982402,5482.3,0.022000000000000002,86.51,440.78,55736.0,,,,0.0
55737.0,-4.5635902,5.399324,5483.2,0.021,85.61,440.12,55737.0,,,,0.0
55738.0,-4.5643101999999995,5.4003160999999995,5486.7,0.021,85.84,439.08,55738.0,,,0.15,0.0
55739.0,-4.5649501,5.401321599999999,5483.9,0.022000000000000002,86.92,440.54,55739.0,,,,0.0
55740.0,-4.5656650999999995,5.402314499999999,5483.9,0.022000000000000002,86.68,439.06,55740.0,,12.452,,0.0
55741.0,-4.566320200000001,5.4033175,5484.2,0.022000000000000002,85.96,437.56,55741.0,,,,0.0
55742.0,-4.5674858,5.4051116,5482.9,0.022000000000000002,83.66,437.97,55742.0,,,,0.0
55743.0,-4.5684509,5.4065199,5482.6,0.022000000000000002,85.44999999999999,440.28499999999997,55743.0,,,0.15,0.0
55744.0,-4.5691773,5.407518799999999,5483.3,0.022000000000000002,86.4,437.02,55745.0,,,,0.0
55745.0,-4.5698664,5.4085186,5482.6,0.022000000000000002,86.7,440.57,55746.0,,,,0.0
55746.0,-4.5705289,5.4095433,5482.0,0.022000000000000002,85.24,441.55,55747.0,,,,0.0
55747.0,-4.5712401,5.4106202,5484.3,0.022000000000000002,86.41,441.64,55748.0,,,,0.0
55748.0,-4.5718902,5.411624,5483.4,0.022000000000000002,86.19,440.24,55749.0,,,-0.14,0.0
55749.0,-4.5726102,5.412616099999999,5483.6,0.022000000000000002,87.51,438.97,55750.0,,,,0.0
55750.0,-4.5732501,5.413621599999999,5482.0,0.022000000000000002,85.91,441.59,55751.0,,48.326,,0.0
55751.0,-4.5739651,5.4146145,5483.6,0.022000000000000002,85.74,440.72,55751.0,,,,0.0
55752.0,-4.574620200000001,5.415617500000001,5484.0,0.022000000000000002,86.83,439.23,55752.0,,,,0.0
55753.0,-4.5757858,5.417411599999999,5482.4,0.022000000000000002,84.24,437.82,55753.0,,,0.45,0.0
55754.0,-4.5767509,5.4188199,5481.5,0.022000000000000002,87.39,440.45,55754.0,,,,0.0
55755.0,-4.5774302,5.4198188,5481.1,0.022000000000000002,85.35,439.34,55755.0,,,,0.0
55756.0,-4.5781044,5.4208186,5482.1,0.022000000000000002,86.23,440.81,55756.0,,,,0.0
55757.0,-4.578800299999999,5.4218433,5483.7,0.022000000000000002,86.52,439.1,55757.0,,,0.33,0.0
55758.0,-4.5794600999999995,5.4229202,5481.8,0.021,85.65,437.26,55758.0,,,,0.0
55759.0,-4.580178900000001,5.4239239999999995,5483.1,0.022000000000000002,85.58,437.79,55759.0,,,,0.0
55760.0,-4.5808117,5.424916099999999,5483.7,0.021,84.655,439.95,55760.0,,26.435,,0.0
55761.0,-4.581543,5.4259216,5484.8,0.022000000000000002,86.35,438.51,55762.0,,,,0.0
55762.0,-4.5821819999999995,5.4269145,5485.4,0.022000000000000002,85.42,438.35,55763.0,,,0.25,0.0
55763.0,-4.5828945,5.4279918,5483.9,0.022000000000000002,86.53,438.55,55764.0,,,,0.0
55764.0,-4.5840858,5.4297459,5482.9,0.022000000000000002,86.99,436.5,55765.0,,,,0.0
55765.0,-4.5849945,5.4311199,5484.5,0.021,86.04,438.94,55766.0,,,,0.0
55766.0,-4.5856773,5.4321188,5485.6,0.021,85.02,438.26,55767.0,,,,0.0
55767.0,-4.5863664,5.4331566,5483.6,0.021,86.02,438.73,55768.0,,,0.4,0.0
55768.0,-4.587028900000001,5.4342147,5481.3,0.022000000000000002,85.26,440.28,55769.0,,,,0.0
55769.0,-4.5877400999999995,5.435220200000001,5482.8,0.022000000000000002,85.59,441.42,55769.0,,,,0.0
55770.0,-4.5883902,5.436224,5481.9,0.021,85.59,441.65,55770.0,,21.875,,0.0
55771.0,-4.5891101999999995,5.4372161,5482.5,0.021,86.37,442.86,55771.0,,,,0.0
55772.0,-4.5897501,5.438221599999999,5484.1,0.022000000000000002,85.88,441.07,55772.0,,,0.17,0.0
55773.0,-4.590465099999999,5.4392977,5484.3,0.024,87.23,441.54,55773.0,,,,0.0
55774.0,-4.591120200000001,5.4403175,5484.9,0.024,88.45,440.74,55774.0,,,,0.0
55775.0,-4.5923516,5.4420459,5484.6,0.023,84.97,440.53,55775.0,,,,0.0
55776.0,-4.593350900000001,5.4434199,5483.9,0.021,86.24,440.5,55776.0,,,,0.0
55777.0,-4.5940773,5.4443717000000005,5483.5,0.021,87.37,440.62,55777.0,,,0.29,0.0
55778.0,-4.5948425,5.445318599999999,5483.6,0.021,86.67,438.85,55778.0,,,,0.0
55779.0,-4.5956289,5.4462861,5484.5,0.022000000000000002,84.48,438.09,55780.0,,,,0.0
55780.0,-4.5963802000000005,5.4472002,5485.1,0.023,87.85,438.84,55781.0,,24.487,,0.0
55781.0,-4.5972127,5.4481127,5482.8,0.023,85.39,438.77,55782.0,,,0.18,0.0
55782.0,-4.5981132,5.449014599999999,5488.1,0.023,85.93,436.95,55783.0,,,,0.0
55783.0,-4.5989358,5.4499287,5481.2,0.023,87.17,437.09,55784.0,,,,0.0
55784.0,-4.5998314,5.4507482000000005,5484.2,0.023,84.42,438.62,55785.0,,,,0.0
55785.0,-4.6007431,5.4515687999999995,5483.7,0.023,86.06,440.59,55786.0,,,,0.0
55786.0,-4.602380200000001,5.452917299999999,5484.0,0.023,84.15,438.73,55787.0,,,-0.01,0.0
55787.0,-4.6037199,5.4540072,5484.1,0.023,86.58,441.57,55787.0,,,,0.0
55788.0,-4.6047188,5.4547773,5484.0,0.023,85.86,440.59,55788.0,,,,0.0
55789.0,-4.605718599999999,5.455466400000001,5484.9,0.023,85.24,438.32,55789.0,,,,0.0
55790.0,-4.6067433,5.4561289,5486.0,0.023,87.49,441.32,55790.0,,22.869,,0.0
55791.0,-4.607820200000001,5.4568401,5484.9,0.023,88.63,442.32,55791.0,,,0.04,0.0
55792.0,-4.6088353,5.457478900000001,5484.8,0.023,86.41,441.03,55792.0,,,,0.0
55793.0,-4.6099176,5.4581088,5483.9,0.023,86.13,440.65,55793.0,,,,0.0
55794.0,-4.6110144,5.4586572,5482.5,0.023,86.94,440.88,55794.0,,,,0.0
55795.0,-4.6120977,5.459198799999999,5485.0,0.022000000000000002,87.49,443.04,55795.0,,,,0.0
55796.0,-4.6132661,5.459745900000001,5484.1,0.023,87.245,441.435,55796.0,,,0.34,0.0
55797.0,-4.6152207999999995,5.460613200000001,5485.0,0.022000000000000002,86.33,444.42,55798.0,,,,0.0
55798.0,-4.6168249,5.4612788,5485.3,0.023,86.95,443.51,55799.0,,,,0.0
55799.0,-4.618013200000001,5.4617358,5483.3,0.023,85.59,442.6,55800.0,,,,0.0
55800.0,-4.6191947,5.4621522,5482.6,0.022000000000000002,86.37,444.21,55801.0,,23.054000000000002,0.09,0.0
55801.0,-4.6203719,5.4625144,5483.8,0.023,86.85,442.7,55802.0,,,,0.0
55802.0,-4.6215803,5.462860099999999,5483.2,0.022000000000000002,87.26,443.42,55803.0,,,,0.0
55803.0,-4.6228465,5.463145099999999,5485.3,0.022000000000000002,86.53,444.34,55804.0,,,,0.0
55804.0,-4.6240205,5.463504400000001,5486.3,0.023,85.86,443.82,55805.0,,,,0.0
55805.0,-4.6253002,5.4637785999999995,5483.0,0.022000000000000002,86.41,444.83,55805.0,,,-0.16,0.0
55806.0,-4.6264807999999995,5.4639663,5483.0,0.023,86.2,445.38,55806.0,,,,0.0
55807.0,-4.6277404,5.464222900000001,5484.2,0.023,86.45,442.06,55807.0,,,,0.0
55808.0,-4.6299402,5.4644972,5485.4,0.023,84.79,442.67,55808.0,,,,0.0
55809.0,-4.631689,5.464656400000001,5486.1,0.023,86.08,442.7,55809.0,,,,0.0
55810.0,-4.6329603,5.464747200000001,5486.1,0.023,88.45,443.03,55810.0,,18.149,-0.02,0.0
55811.0,-4.6342327,5.4648381,5485.4,0.023,86.75,442.93,55811.0,,,,0.0
55812.0,-4.6355005,5.4649,5484.4,0.023,87.02,441.34,55812.0,,,,0.0
55813.0,-4.6367803,5.4649,5483.8,0.023,86.8,441.53,55813.0,,,,0.0
55814.0,-4.6380578,5.4648887,5485.3,0.022000000000000002,88.15,443.78,55814.0,,,,0.0
55815.0,-4.6393219000000006,5.4647985,5483.9,0.023,85.53999999999999,441.81,55815.0,,,0.27,0.0
55816.0,-4.6406931,5.4647071,5482.5,0.023,86.87,441.36,55817.0,,,,0.0
55817.0,-4.6419639,5.4646169,5481.4,0.023,84.22,440.49,55818.0,,,,0.0
55818.0,-4.6432404,5.4645257,5483.9,0.023,87.79,440.74,55819.0,,,,0.0
55819.0,-4.6454153,5.4641758000000005,5483.1,0.023,85.74,441.59,55820.0,,,,0.0
55820.0,-4.6471805999999996,5.4638885,5483.3,0.023,85.19,440.0,55821.0,,26.752,0.71,0.0
55821.0,-4.6484603,5.4636585,5484.0,0.023,83.66,442.12,55822.0,,,,0.0
55822.0,-4.6497327,5.463347799999999,5482.8,0.023,84.52,440.25,55823.0,,,,0.0
55823.0,-4.651000499999999,5.4630142,5481.9,0.023,84.41,441.27,55824.0,,,,0.0
55824.0,-4.6522803,5.4627199,5482.9,0.023,83.36,437.8,55824.0,,,0.2,0.0
55825.0,-4.6535465,5.4623436,5483.3,0.023,83.42,441.07,55825.0,,,,0.0
55826.0,-4.6547205,5.4618927,5482.8,0.023,82.02,440.96,55826.0,,,,0.0
55827.0,-4.6560002,5.4614356,5485.9,0.024,82.76,439.43,55827.0,,,,0.0
55828.0,-4.6572639,5.4609843,5484.3,0.024,82.66,441.04,55828.0,,,,0.0
55829.0,-4.658466099999999,5.4605284,5484.2,0.024,84.8,442.6,55829.0,,,0.35,0.0
55830.0,-4.6605745,5.4596770999999995,5482.7,0.024,85.28,441.75,55830.0,,23.057,,0.0
55831.0,-4.662232599999999,5.4589619,5481.7,0.024,83.92,440.13,55831.0,,,,0.0
55832.0,-4.663413200000001,5.458417,5483.5,0.024,84.88,440.04,55832.0,,,,0.0
55833.0,-4.6646327,5.4578717,5485.8,0.024,82.35,441.04,55833.0,,,,0.0
55834.0,-4.665871900000001,5.4572997,5485.8,0.024,83.005,440.3,55834.0,,,0.08,0.0
55835.0,-4.6670602,5.456679900000001,5485.2,0.023,81.49,438.22,55836.0,,,,0.0
55836.0,-4.6682464999999995,5.4561211,5483.0,0.024,85.08,439.04,55837.0,,,,0.0
55837.0,-4.669419,5.4554912,5483.1,0.023,84.6,441.04,55838.0,,,,0.0
55838.0,-4.6706072999999995,5.4549428,5487.3,0.023,85.73,441.17,55839.0,,,,0.0
55839.0,-4.6717808,5.454318,5484.8,0.023,85.61,441.42,55840.0,,,-0.05,0.0
55840.0,-4.672966099999999,5.4536798,5482.5,0.023,85.43,442.08,55841.0,,20.387999999999998,,0.0
55841.0,-4.6749431,5.452579900000001,5482.6,0.023,86.74,442.89,55842.0,,,,0.0
55842.0,-4.676532599999999,5.4517055,5484.3,0.023,85.01,443.75,55843.0,,,,0.0
55843.0,-4.6777132,5.4510698,5485.3,0.023,84.61,441.43,55843.0,,,,0.0
55844.0,-4.6788947,5.450433599999999,5484.3,0.022000000000000002,83.56,440.24,55844.0,,,0.3,0.0
55845.0,-4.680071900000001,5.449799700000001,5482.7,0.022000000000000002,83.27,440.18,55845.0,,,,0.0
55846.0,-4.6812602,5.449159900000001,5483.6,0.022000000000000002,83.59,440.56,55846.0,,,,0.0
55847.0,-4.6824353,5.4485211,5484.5,0.023,84.9,438.31,55847.0,,,,0.0
55848.0,-4.683519,5.4478883,5483.7,0.022000000000000002,85.99,440.58,55848.0,,,0.25,0.0
55849.0,-4.6847072999999995,5.447157,5486.2,0.023,84.33,438.19,55849.0,,,,0.0
55850.0,-4.6858808,5.446518,5487.2,0.023,82.83,436.38,55850.0,,16.535,,0.0
55851.0,-4.6869917999999995,5.445879799999999,5487.5,0.023,87.43,441.52,55851.0,,,,0.0
55852.0,-4.6890088,5.4447142,5483.2,0.023,86.52,439.76,55852.0,,,,0.0
55853.0,-4.690632599999999,5.4437491,5482.1,0.025,85.195,441.195,55853.0,,,0.16,0.0
55854.0,-4.691766,5.4430698,5482.2,0.025,84.5,441.57,55855.0,,,,0.0
55855.0,-4.6928947,5.442433599999999,5483.1,0.024,85.57,440.3,55856.0,,,,0.0
55856.0,-4.694071900000001,5.4417710999999995,5486.5,0.024,87.53,444.48,55857.0,,,,0.0
55857.0,-4.6952602,5.4410599,5487.6,0.023,86.13,440.64,55858.0,,,,0.0
55858.0,-4.696435299999999,5.4404211,5486.8,0.022000000000000002,87.4,442.87,55859.0,,,0.08,0.0
55859.0,-4.697519000000001,5.4397898,5483.1,0.022000000000000002,86.86,442.63,55860.0,,,,0.0
55860.0,-4.6987073,5.4391499,5483.9,0.023,88.93,443.72,55861.0,,16.298,,0.0
55861.0,-4.6998808,5.438518,5483.2,0.025,88.12,444.68,55862.0,,,,0.0
55862.0,-4.701066099999999,5.437879799999999,5482.4,0.023,86.65,441.23,55862.0,,,,0.0
55863.0,-4.7031745,5.436911299999999,5481.9,0.023,87.95,443.69,55863.0,,,0.13,0.0
55864.0,-4.7048326,5.436161900000001,5482.0,0.022000000000000002,88.02,442.17,55864.0,,,,0.0
55865.0,-4.7060132,5.435617,5483.0,0.022000000000000002,87.65,440.55,55865.0,,,,0.0
55866.0,-4.7072405,5.435068299999999,5482.7,0.022000000000000002,88.85,438.83,55866.0,,,,0.0
55867.0,-4.7084852999999995,5.4345517999999995,5480.6,0.022000000000000002,90.38,440.69,55867.0,,,0.09,0.0
55868.0,-4.7096803,5.4340999000000005,5480.7,0.022000000000000002,89.03,439.11,55868.0,,,,0.0
55869.0,-4.7109578,5.4336549000000005,5480.9,0.021,88.7,441.1,55869.0,,,,0.0
55870.0,-4.7122205,5.4332940999999995,5481.2,0.022000000000000002,86.95,439.88,55870.0,,10.575999999999999,,0.0
55871.0,-4.7135002,5.4329285,5482.4,0.022000000000000002,86.85,439.655,55871.0,,,,0.0
55872.0,-4.7147809999999994,5.4325626,5481.9,0.021,87.64,440.45,55873.0,,,0.16,0.0
55873.0,-4.7160456,5.4322013,5483.2,0.021,85.95,440.65,55874.0,,,,0.0
55874.0,-4.7182402,5.4317057,5481.7,0.021,86.97,441.14,55875.0,,,,0.0
55875.0,-4.719989,5.4313309,5480.8,0.021,85.53,440.38,55876.0,,,,0.0
55876.0,-4.7212603,5.4311057,5481.5,0.021,87.66,443.11,55877.0,,,,0.0
55877.0,-4.7225327,5.4309239,5482.4,0.022000000000000002,87.71,442.32,55878.0,,,0.23,0.0
55878.0,-4.7238292,5.4307428,5481.4,0.021,87.11,442.67,55879.0,,,,0.0
55879.0,-4.7251803,5.43056,5478.7,0.022000000000000002,86.31,442.48,55880.0,,,,0.0
55880.0,-4.7264578,5.4303887,5480.7,0.022000000000000002,88.17,441.24,55880.0,,8.127,,0.0
55881.0,-4.7277205,5.4303,5479.4,0.021,87.26,443.42,55881.0,,,,0.0
55882.0,-4.7290002,5.4303,5479.4,0.022000000000000002,86.0,442.88,55882.0,,,0.23,0.0
55883.0,-4.7303470999999995,5.4302169000000005,5481.4,0.021,85.39,443.73,55883.0,,,,0.0
55884.0,-4.7316404,5.4302,5482.1,0.022000000000000002,86.02,441.48,55884.0,,,,0.0
55885.0,-4.7338402,5.4302657,5484.1,0.021,86.78,445.28,55885.0,,,,0.0
55886.0,-4.735589,5.4303,5483.8,0.022000000000000002,87.06,444.86,55886.0,,,0.13,0.0
55887.0,-4.736860299999999,5.4303472,5482.2,0.022000000000000002,87.1,444.38,55887.0,,,,0.0
55888.0,-4.7381327,5.4304761,5482.0,0.022000000000000002,86.86,443.02,55888.0,,,,0.0
55889.0,-4.7394004999999995,5.4306572,5482.6,0.022000000000000002,86.245,441.66999999999996,55889.0,,,,0.0
55890.0,-4.7406803,5.43084,5482.1,0.021,86.88,444.35,55891.0,,1.629,,0.0
55891.0,-4.7419578,5.4310225,5482.5,0.021,86.48,440.88,55892.0,,,-0.03,0.0
55892.0,-4.7432205000000005,5.4312044,5485.2,0.021,86.52,438.99,55893.0,,,,0.0
55893.0,-4.7445002,5.431478599999999,5483.5,0.021,86.58,442.16,55894.0,,,,0.0
55894.0,-4.7457639,5.4317494,5486.9,0.022000000000000002,85.92,438.41,55895.0,,,,0.0
55895.0,-4.746966099999999,5.432022900000001,5483.5,0.022000000000000002,87.37,439.45,55896.0,,,,0.0
55896.0,-4.7490745,5.4325601,5483.7,0.021,87.1,439.94,55897.0,,,0.29,0.0
55897.0,-4.750789,5.4330254,5484.1,0.022000000000000002,88.29,440.34,55898.0,,,,0.0
55898.0,-4.7520132,5.4334358,5485.5,0.022000000000000002,87.08,439.81,55899.0,,,,0.0
55899.0,-4.7531947,5.4338522000000005,5486.8,0.022000000000000002,87.27,440.68,55899.0,,,,0.0
55900.0,-4.754371900000001,5.4342431,5485.8,0.021,86.91,440.67,55900.0,,3.2310000000000003,,0.0
55901.0,-4.7555602,5.434720099999999,5486.7,0.021,87.22,440.49,55901.0,,,-0.02,0.0
55902.0,-4.7567353,5.435256400000001,5486.5,0.021,85.83,440.83,55902.0,,,,0.0
55903.0,-4.7578190000000005,5.4357088,5484.9,0.021,85.45,440.89,55903.0,,,,0.0
55904.0,-4.7590072999999995,5.4362572,5485.4,0.021,87.62,438.19,55904.0,,,,0.0
55905.0,-4.7600977,5.4367988,5485.7,0.021,85.3,438.67,55905.0,,,,0.0
55906.0,-4.761266099999999,5.4374202,5486.0,0.021,86.77,441.72,55906.0,,,0.06,0.0
55907.0,-4.7631773,5.4384544,5485.5,0.021,86.86,438.62,55907.0,,,,0.0
55908.0,-4.7646199000000005,5.4392945,5486.0,0.022000000000000002,85.01499999999999,439.88,55908.0,,,,0.0
55909.0,-4.765666,5.4399773,5485.6,0.022000000000000002,86.67,439.98,55910.0,,,,0.0
55910.0,-4.766718599999999,5.4407044,5484.4,0.021,83.22,439.11,55911.0,,2.3819999999999997,0.19,0.0
55911.0,-4.767714700000001,5.4414289,5484.1,0.022000000000000002,86.88,438.57,55912.0,,,,0.0
55912.0,-4.768720200000001,5.4421601,5483.8,0.021,86.29,440.03,55913.0,,,,0.0
55913.0,-4.769724,5.4428902,5486.3,0.021,86.6,439.81,55914.0,,,,0.0
55914.0,-4.7707161,5.443613200000001,5483.1,0.021,83.74,438.06,55915.0,,,,0.0
55915.0,-4.771721599999999,5.4444358,5486.2,0.021,85.62,438.92,55916.0,,,0.07,0.0
55916.0,-4.772631400000001,5.4452482,5485.4,0.021,86.69,440.69,55917.0,,,,0.0
55917.0,-4.7735430999999995,5.446068799999999,5485.9,0.021,85.34,438.55,55917.0,,,,0.0
55918.0,-4.7751144,5.4475487000000005,5486.7,0.021,84.7,439.18,55918.0,,,,0.0
55919.0,-4.7763072,5.4487635999999995,5487.5,0.021,85.34,439.02,55919.0,,,,0.0
55920.0,-4.7771717,5.449671700000001,5485.8,0.021,83.54,438.3,55920.0,,2.228,-0.1,0.0
55921.0,-4.778042500000001,5.4505805,5485.2,0.021,83.71,438.18,55921.0,,,,0.0
55922.0,-4.778828900000001,5.4514860999999994,5486.9,0.02,83.82,439.19,55922.0,,,,0.0
55923.0,-4.7795777,5.4524172,5484.4,0.02,84.85,439.39,55923.0,,,,0.0
55924.0,-4.7803804,5.4534106,5487.4,0.02,86.1,440.37,55924.0,,,,0.0
55925.0,-4.781111699999999,5.4544160999999995,5485.2,0.021,85.85,440.82,55925.0,,,-0.17,0.0
55926.0,-4.781843,5.455421599999999,5484.0,0.021,84.92,439.95,55926.0,,,,0.0
55927.0,-4.7825651,5.456414499999999,5484.0,0.021,83.975,439.66499999999996,55927.0,,,,0.0
55928.0,-4.783220200000001,5.4574175,5483.3,0.02,83.6,439.8,55929.0,,,,0.0
55929.0,-4.7843200999999995,5.4592116,5483.5,0.021,83.54,438.68,55930.0,,,,0.0
55930.0,-4.7851945,5.4606763,5482.5,0.02,81.82,441.6,55931.0,,0.5579999999999999,0.02,0.0
55931.0,-4.785783,5.461766000000001,5485.3,0.02,85.13,440.15,55932.0,,,,0.0
55932.0,-4.786328299999999,5.4628566,5488.2,0.02,84.38,439.68,55933.0,,,,0.0
55933.0,-4.786871700000001,5.4639432999999995,5486.7,0.021,85.88,440.88,55934.0,,,,0.0
55934.0,-4.787420099999999,5.4650602,5487.8,0.02,85.75,439.27,55935.0,,,0.46,0.0
55935.0,-4.787956400000001,5.466235299999999,5486.1,0.02,85.2,440.54,55936.0,,,,0.0
55936.0,-4.788407299999999,5.467319,5486.4,0.02,81.5,437.28,55936.0,,,,0.0
55937.0,-4.7888644000000005,5.4685073,5484.1,0.02,84.24,439.81,55937.0,,,,0.0
55938.0,-4.7893156999999995,5.4696808,5484.5,0.021,83.6,439.81,55938.0,,,,0.0
55939.0,-4.789697299999999,5.4707918,5484.1,0.021,83.08,439.78,55939.0,,,0.21,0.0
55940.0,-4.7903258,5.472808799999999,5484.0,0.021,85.93,437.51,55940.0,,9.304,,0.0
55941.0,-4.7907690999999994,5.474432599999999,5485.5,0.021,82.66,438.47,55941.0,,,,0.0
55942.0,-4.7910415,5.4756602999999995,5485.3,0.021,83.36,438.75,55942.0,,,,0.0
55943.0,-4.7913142,5.4768947,5484.2,0.021,84.96,440.07,55943.0,,,,0.0
55944.0,-4.7915858,5.478071900000001,5484.9,0.02,83.57,438.8,55944.0,,,0.01,0.0
55945.0,-4.7918400000000005,5.4792602,5484.6,0.021,83.19,439.43,55945.0,,,,0.0
55946.0,-4.7920225,5.4804578,5485.7,0.02,84.60499999999999,439.595,55946.0,,,,0.0
55947.0,-4.7922015,5.481719,5484.9,0.02,84.73,442.03,55948.0,,,,0.0
55948.0,-4.7922929000000005,5.4829073,5486.9,0.02,83.72,440.73,55949.0,,,,0.0
55949.0,-4.7923830999999995,5.4841639,5486.8,0.02,83.53,440.46,55950.0,,,0.28,0.0
55950.0,-4.792474299999999,5.485366099999999,5486.5,0.02,85.95,443.91,55951.0,,5.495,,0.0
55951.0,-4.7925657,5.4874745,5483.8,0.021,84.13,438.7,55952.0,,,,0.0
55952.0,-4.7926,5.489189,5484.7,0.02,83.49,442.0,55953.0,,,,0.0
55953.0,-4.7926,5.4904603,5487.1,0.02,85.57,442.62,55954.0,,,-0.19,0.0
55954.0,-4.792561900000001,5.4916947,5487.2,0.02,86.19,440.54,55955.0,,,,0.0
55955.0,-4.792471400000001,5.492900499999999,5486.4,0.02,84.5,438.62,55955.0,,,,0.0
55956.0,-4.7923800000000005,5.4941602,5486.5,0.02,84.34,437.49,55956.0,,,,0.0
55957.0,-4.7922775,5.4953578,5484.3,0.02,83.54,438.8,55957.0,,,,0.0
55958.0,-4.792097099999999,5.496619,5484.9,0.02,84.51,438.86,55958.0,,,0.08,0.0
55959.0,-4.791914299999999,5.4978073,5483.7,0.02,84.77,440.13,55959.0,,,,0.0
55960.0,-4.7917312999999995,5.499080999999999,5485.2,0.02,84.94,443.0,55960.0,,4.5569999999999995,,0.0
55961.0,-4.791475900000001,5.5002709,5484.1,0.02,83.53,440.89,55961.0,,,,0.0
55962.0,-4.7910057,5.5023745,5486.5,0.021,84.78,438.82,55962.0,,,,0.0
55963.0,-4.7906309,5.5040325999999995,5484.0,0.02,86.11,437.68,55963.0,,,0.13,0.0
55964.0,-4.7903113,5.505213200000001,5483.1,0.02,83.85,438.53499999999997,55964.0,,,,0.0
55965.0,-4.789947799999999,5.5063947,5485.7,0.02,84.7,439.76,55966.0,,,,0.0
55966.0,-4.7895569,5.5075719,5486.4,0.02,83.5,437.63,55967.0,,,,0.0
55967.0,-4.7890999,5.5087602,5486.8,0.021,84.44,437.57,55968.0,,,,0.0
55968.0,-4.7886435999999994,5.5099465,5484.7,0.02,83.4,437.72,55969.0,,,-0.03,0.0
55969.0,-4.788192700000001,5.5111175999999995,5483.3,0.02,85.19,436.61,55970.0,,,,0.0
55970.0,-4.7877355999999995,5.5122144,5481.9,0.02,84.12,437.25,55971.0,,5.125,,0.0
55971.0,-4.7872012,5.513380799999999,5483.9,0.02,85.35,436.74,55972.0,,,,0.0
55972.0,-4.7866541,5.5144918,5484.5,0.02,84.25,433.9,55973.0,,,0.1,0.0
55973.0,-4.7856456,5.5164431,5484.4,0.02,86.56,438.07,55973.0,,,,0.0
55974.0,-4.784861900000001,5.5179763,5485.3,0.02,83.75,435.42,55974.0,,,,0.0
55975.0,-4.7842227,5.5190188,5485.5,0.02,82.63,436.64,55975.0,,,,0.0
55976.0,-4.783533599999999,5.5200566,5485.2,0.021,82.57,436.92,55976.0,,,,0.0
55977.0,-4.7828710999999995,5.521143299999999,5485.9,0.021,83.56,437.26,55977.0,,,0.37,0.0
55978.0,-4.782139900000001,5.5222202000000005,5485.9,0.023,82.49,437.06,55978.0,,,,0.0
55979.0,-4.7814098,5.523224,5484.7,0.022000000000000002,84.81,437.02,55979.0,,,,0.0
55980.0,-4.7806883000000004,5.524216099999999,5483.4,0.023,85.06,438.97,55980.0,,1.9269999999999998,,0.0
55981.0,-4.779957,5.525221599999999,5483.9,0.023,85.0,438.64,55981.0,,,,0.0
55982.0,-4.779151799999999,5.5262145,5483.5,0.023,85.49,439.82,55983.0,,,0.03,0.0
55983.0,-4.7783312,5.5272175,5483.8,0.023,86.1,436.93,55984.0,,,,0.0
55984.0,-4.7768513,5.528880200000001,5484.2,0.023,83.93,438.68,55985.0,,,,0.0
55985.0,-4.7756364,5.5301636,5484.1,0.022000000000000002,84.44,437.94,55986.0,,,,0.0
55986.0,-4.7747283,5.5310717,5484.2,0.022000000000000002,84.51,437.79,55987.0,,,,0.0
55987.0,-4.7738195,5.5319425,5485.2,0.023,84.95,436.73,55988.0,,,0.23,0.0
55988.0,-4.772913900000001,5.5327861,5485.5,0.023,85.15,437.67,55989.0,,,,0.0
55989.0,-4.7719828,5.5336777,5484.3,0.023,85.16,437.75,55990.0,,,,0.0
55990.0,-4.7709894,5.5344904999999995,5485.6,0.032,85.49,435.41,55991.0,,5.558,,0.0
55991.0,-4.769983900000001,5.5353117,5484.3,0.031,85.12,436.8,55992.0,,,,0.0
55992.0,-4.768978400000001,5.536043,5484.3,0.031,84.62,435.39,55992.0,,,-0.16,0.0
55993.0,-4.7679721,5.5368592,5484.3,0.032,84.01,435.87,55993.0,,,,0.0
55994.0,-4.7669038,5.5375974999999995,5486.1,0.028999999999999998,84.06,435.61,55994.0,,,,0.0
55995.0,-4.7650227,5.538851599999999,5485.1,0.028999999999999998,86.96,437.17,55995.0,,,,0.0
55996.0,-4.7635237,5.5397945,5483.9,0.03,83.07,434.98,55996.0,,,-0.21,0.0
55997.0,-4.762434,5.5404773,5485.4,0.03,84.7,434.2,55997.0,,,,0.0
55998.0,-4.7613053,5.541166400000001,5486.5,0.03,84.18,435.93,55998.0,,,,0.0
55999.0,-4.7601567000000005,5.541771700000001,5485.3,0.027000000000000003,87.82,436.14,55999.0,,,,0.0
56000.0,-4.7590398,5.5423401,5485.2,0.026000000000000002,84.05,438.11,56000.0,,7.138,,0.0
56001.0,-4.7578535,5.5429676,5484.3,0.026000000000000002,85.08,435.645,56001.0,,,0.04,0.0
56002.0,-4.7566809999999995,5.5435088,5484.6,0.026000000000000002,86.15,435.24,56003.0,,,,0.0
56003.0,-4.7554927000000005,5.5440572,5485.4,0.026000000000000002,84.52,431.91,56004.0,,,,0.0
