Start_UTC, Stop_UTC, Mid_UTC, NO3, SO4, NH4, ORG, Chl, mz44, mz57, mz60, HCr, OCr 
53527.1, 53531.1, 53529.1,  1.01,  2.17,  0.80, 11.79,  0.05,  3.69,  0.11,  0.05,  1.16,  0.85
53531.4, 53535.4, 53533.4,  1.08,  2.39,  0.82, 11.47,  0.04,  3.52,  0.12,  0.09,  1.17,  0.83
53535.6, 53539.6, 53537.6,  1.13,  2.00,  0.85, 11.18,  0.01,  3.52,  0.16,  0.07,  1.19,  0.81
53539.8, 53543.8, 53541.8,  1.10,  2.14,  0.83, 11.66,  0.01,  3.80,  0.10,  0.06,  1.16,  0.84
53544.1, 53548.1, 53546.1,  1.06,  2.15,  0.82, 11.42,  0.06,  3.67,  0.08,  0.05,  1.14,  0.86
53548.3, 53552.3, 53550.3,  1.37,  2.78,  1.08, 14.23,  0.01,  4.61,  0.19,  0.05,  1.16,  0.88
53552.6, 53556.6, 53554.6,  1.21,  2.46,  1.03, 11.60,  0.13,  3.59,  0.13,  0.08,  1.18,  0.81
53556.8, 53560.8, 53558.8,  1.11,  2.09,  0.88, 11.97, -0.03,  4.00,  0.07,  0.08,  1.09,  0.91
53561.1, 53565.1, 53563.1,  1.04,  2.39,  0.86, 12.58,  0.10,  3.96,  0.11,  0.05,  1.16,  0.83
53565.4, 53569.4, 53567.4,  1.16,  2.36,  0.89, 12.45, -0.00,  4.05,  0.08,  0.10,  1.08,  0.90
53569.6, 53573.6, 53571.6,  1.19,  2.45,  1.08, 13.79,  0.04,  4.12,  0.19,  0.08,  1.19,  0.80
53573.8, 53577.8, 53575.8,  1.26,  2.63,  1.04, 12.71, -0.05,  4.11,  0.08,  0.09,  1.10,  0.90
53578.1, 53582.1, 53580.1,  1.30,  2.30,  0.96, 12.34,  0.06,  3.79,  0.10,  0.07,  1.19,  0.78
53582.3, 53586.3, 53584.3,  1.13,  2.13,  0.85, 10.89,  0.03,  3.49,  0.06,  0.05,  1.15,  0.88
53586.5, 53590.5, 53588.5,  1.14,  2.27,  0.91, 12.39,  0.01,  3.79,  0.12,  0.07,  1.15,  0.80
53590.8, 53594.8, 53592.8,  1.29,  2.11,  0.88, 11.70,  0.03,  3.81,  0.08,  0.08,  1.11,  0.89
53595.1, 53599.1, 53597.1,  1.15,  2.26,  0.81, 12.41,  0.07,  3.90,  0.08,  0.05,  1.17,  0.80
53599.4, 53603.4, 53601.4,  1.25,  2.59,  1.00, 13.21,  0.07,  4.15,  0.14,  0.04,  1.13,  0.86
53603.5, 53607.5, 53605.5,  1.01,  2.31,  0.87, 10.57, -0.09,  3.48,  0.13,  0.05,  1.14,  0.86
53607.8, 53611.8, 53609.8,  1.03,  2.10,  0.82, 10.69,  0.04,  3.38,  0.07,  0.04,  1.11,  0.83
53612.1, 53616.1, 53614.1,  1.20,  2.61,  1.02, 12.60,  0.02,  3.78,  0.14,  0.06,  1.14,  0.82
53616.3, 53620.3, 53618.3,  1.28,  2.52,  0.91, 12.65,  0.00,  3.92,  0.12,  0.06,  1.20,  0.82
53620.6, 53624.6, 53622.6,  1.23,  2.64,  0.96, 12.42,  0.06,  3.89,  0.07,  0.03,  1.13,  0.82
53624.8, 53628.8, 53626.8,  1.34,  2.62,  1.01, 12.88, -0.02,  3.99,  0.13,  0.05,  1.15,  0.83
53629.2, 53633.2, 53631.2,  1.19,  2.37,  0.90, 12.25,  0.05,  3.74,  0.10,  0.06,  1.13,  0.83
53633.4, 53637.4, 53635.4,  1.11,  2.36,  0.84, 11.20,  0.10,  3.66,  0.07,  0.06,  1.14,  0.84
53637.6, 53641.6, 53639.6,  1.18,  2.74,  1.05, 12.62, -0.00,  3.95,  0.13,  0.08,  1.15,  0.84
53641.9, 53645.9, 53643.9,  1.16,  2.23,  0.91, 12.42,  0.08,  3.81,  0.11,  0.05,  1.14,  0.81
53646.1, 53650.1, 53648.1,  1.61,  2.95,  1.01, 13.21,  0.04,  4.27,  0.05,  0.11,  1.16,  0.84
53650.4, 53654.4, 53652.4,  1.31,  2.90,  1.19, 14.10,  0.15,  4.46,  0.11,  0.11,  1.16,  0.82
53654.6, 53658.6, 53656.6,  1.42,  2.55,  0.98, 12.52,  0.09,  3.91,  0.08,  0.06,  1.09,  0.84
53658.9, 53662.9, 53660.9,  1.22,  2.69,  1.06, 12.63, -0.01,  4.00,  0.11,  0.05,  1.11,  0.87
53663.1, 53667.1, 53665.1,  1.29,  2.55,  0.89, 12.24,  0.08,  3.99,  0.08,  0.07,  1.15,  0.86
53667.4, 53671.4, 53669.4,  1.44,  2.54,  1.09, 13.58,  0.06,  4.24,  0.12,  0.05,  1.09,  0.85
53671.6, 53675.6, 53673.6,  1.42,  2.75,  1.11, 13.94,  0.00,  4.48,  0.16,  0.08,  1.18,  0.84
53675.9, 53679.9, 53677.9,  1.42,  2.75,  1.04, 12.24, -0.01,  3.84,  0.14,  0.09,  1.12,  0.82
53680.1, 53684.1, 53682.1,  1.35,  3.07,  1.25, 12.93,  0.05,  3.99,  0.09,  0.06,  1.15,  0.82
53684.3, 53688.3, 53686.3,  1.52,  3.25,  1.21, 12.87,  0.03,  4.03,  0.07,  0.08,  1.16,  0.86
53688.6, 53692.6, 53690.6,  1.49,  3.27,  1.22, 13.67,  0.11,  4.49,  0.10,  0.11,  1.17,  0.85
53692.8, 53696.8, 53694.8,  1.33,  2.99,  1.20, 12.10,  0.01,  3.91,  0.02,  0.06,  1.08,  0.89
53697.0, 53701.0, 53699.0,  1.46,  3.55,  1.23, 12.34,  0.00,  3.99,  0.06,  0.04,  1.16,  0.86
53701.3, 53705.3, 53703.3,  1.25,  2.84,  1.12, 11.73,  0.03,  3.85,  0.13,  0.06,  1.12,  0.86
53705.5, 53709.5, 53707.5,  1.44,  3.08,  1.15, 12.58,  0.01,  4.07,  0.05,  0.05,  1.13,  0.86
53709.8, 53713.8, 53711.8,  1.60,  3.71,  1.23, 13.81,  0.01,  4.51,  0.13,  0.07,  1.06,  0.91
53714.1, 53718.1, 53716.1,  1.44,  2.85,  1.10, 12.76, -0.02,  4.03,  0.04,  0.06,  1.12,  0.84
53718.3, 53722.3, 53720.3,  1.21,  2.63,  0.98, 12.01,  0.06,  3.79,  0.11,  0.09,  1.09,  0.88
53722.6, 53726.6, 53724.6,  1.28,  2.85,  1.02, 12.58, -0.04,  4.09,  0.10,  0.01,  1.15,  0.86
53726.8, 53730.8, 53728.8,  1.40,  3.10,  1.15, 14.00, -0.02,  4.17,  0.15,  0.01,  1.12,  0.81
53731.0, 53735.0, 53733.0,  1.05,  2.53,  0.93, 11.22, -0.01,  3.53,  0.09,  0.07,  1.18,  0.82
53735.3, 53739.3, 53737.3,  1.28,  2.71,  1.00, 11.69,  0.06,  3.81,  0.07,  0.06,  1.13,  0.86
53739.5, 53743.5, 53741.5,  1.23,  2.66,  0.92, 11.82,  0.09,  3.66,  0.12,  0.03,  1.15,  0.85
53743.8, 53747.8, 53745.8,  1.37,  3.22,  1.19, 12.24,  0.05,  3.76,  0.10,  0.05,  1.16,  0.81
53748.0, 53752.0, 53750.0,  1.18,  2.64,  0.92, 11.95,  0.06,  3.81,  0.11,  0.04,  1.20,  0.81
53752.2, 53756.2, 53754.2,  1.04,  2.52,  0.86, 10.43,  0.04,  3.32,  0.04,  0.03,  1.15,  0.89
53756.5, 53760.5, 53758.5,  1.11,  2.34,  0.86, 11.21,  0.06,  3.43,  0.05,  0.05,  1.16,  0.82
53760.7, 53764.7, 53762.7,  1.17,  2.62,  1.05, 11.50, -0.01,  3.78,  0.17,  0.06,  1.15,  0.87
53764.9, 53768.9, 53766.9,  1.08,  2.76,  0.92, 10.65,  0.04,  3.41,  0.14,  0.01,  1.14,  0.82
53769.2, 53773.2, 53771.2,  1.60,  2.83,  1.10, 12.39,  0.09,  4.06,  0.12,  0.10,  1.14,  0.87
53773.4, 53777.4, 53775.4,  1.11,  2.65,  0.92, 10.86,  0.03,  3.44,  0.06,  0.04,  1.18,  0.82
53777.6, 53781.6, 53779.6,  1.23,  2.55,  0.96, 12.23,  0.05,  3.86,  0.08,  0.05,  1.12,  0.83
53781.9, 53785.9, 53783.9,  1.07,  2.48,  0.87, 10.76,  0.07,  3.60,  0.04,  0.07,  1.13,  0.88
53786.1, 53790.1, 53788.1,  0.85,  2.36,  0.81,  9.75, -0.05,  3.07,  0.11,  0.03,  1.11,  0.83
53790.4, 53794.4, 53792.4,  1.06,  2.44,  0.88, 11.15,  0.02,  3.63,  0.08,  0.07,  1.12,  0.91
53794.6, 53798.6, 53796.6,  0.85,  2.21,  0.79,  9.23,  0.01,  2.83,  0.04,  0.02,  1.09,  0.83
53798.9, 53802.9, 53800.9,  0.87,  2.10,  0.81,  9.69, -0.00,  3.12,  0.10,  0.05,  1.12,  0.87
53803.2, 53807.2, 53805.2,  1.11,  2.47,  0.82, 10.12,  0.02,  3.24,  0.15,  0.09,  1.13,  0.88
53807.4, 53811.4, 53809.4,  0.96,  2.63,  0.87, 10.03,  0.05,  3.28,  0.08,  0.06,  1.11,  0.84
53811.6, 53815.6, 53813.6,  1.07,  2.51,  0.90, 10.94,  0.03,  3.51,  0.09,  0.01,  1.17,  0.82
53815.9, 53819.9, 53817.9,  1.09,  2.96,  0.99, 11.08, -0.03,  3.53,  0.04,  0.03,  1.14,  0.84
53820.1, 53824.1, 53822.1,  1.02,  2.28,  0.85, 10.93, -0.01,  3.56,  0.14,  0.07,  1.13,  0.87
53824.4, 53828.4, 53826.4,  0.95,  2.33,  0.82, 10.07,  0.10,  3.32,  0.08,  0.04,  1.09,  0.84
53828.6, 53832.6, 53830.6,  1.55,  3.09,  1.12, 13.09,  0.08,  4.11,  0.18,  0.07,  1.14,  0.85
53832.9, 53836.9, 53834.9,  1.35,  3.31,  1.14, 12.39,  0.03,  4.14,  0.10,  0.08,  1.12,  0.88
53837.1, 53841.1, 53839.1,  1.60,  3.13,  1.10, 12.73,  0.00,  4.14,  0.08,  0.03,  1.17,  0.85
53841.4, 53845.4, 53843.4,  1.15,  2.54,  0.91, 11.75,  0.02,  3.76,  0.07,  0.05,  1.13,  0.86
53845.6, 53849.6, 53847.6,  0.95,  2.65,  0.92, 10.34,  0.04,  3.26,  0.04,  0.04,  1.12,  0.81
53849.9, 53853.9, 53851.9,  1.57,  2.84,  1.09, 11.88,  0.07,  3.78,  0.09,  0.10,  1.12,  0.86
53854.1, 53858.1, 53856.1,  1.75,  3.59,  1.24, 11.95,  0.04,  3.93,  0.14,  0.08,  1.15,  0.89
53858.4, 53862.4, 53860.4,  1.76,  3.36,  1.30, 12.81, -0.00,  4.28,  0.11,  0.11,  1.12,  0.87
53862.6, 53866.6, 53864.6,  1.18,  2.78,  1.04, 11.61, -0.02,  3.64,  0.04,  0.06,  1.14,  0.88
53866.8, 53870.8, 53868.8,  1.07,  2.90,  0.90, 11.05,  0.05,  3.53,  0.06,  0.04,  1.13,  0.84
53871.1, 53875.1, 53873.1,  0.83,  2.13,  0.80, 11.12,  0.09,  3.66,  0.11,  0.01,  1.13,  0.85
53875.4, 53879.4, 53877.4,  0.91,  2.43,  0.84, 10.28, -0.02,  3.23,  0.12,  0.04,  1.17,  0.83
53879.7, 53883.7, 53881.7,  1.55,  2.79,  1.16, 17.68, -0.00,  4.34,  0.28,  0.12,  1.30,  0.62
53883.9, 53887.9, 53885.9,  1.88,  3.51,  1.30, 12.33, -0.01,  4.16,  0.08,  0.06,  1.07,  0.93
53888.2, 53892.2, 53890.2,  2.14,  3.62,  1.46, 14.26,  0.08,  4.61,  0.13,  0.13,  1.11,  0.90
53892.4, 53896.4, 53894.4,  1.77,  3.32,  1.33, 13.84, -0.01,  4.44,  0.12,  0.10,  1.16,  0.84
53896.7, 53900.7, 53898.7,  1.79,  3.57,  1.33, 14.01, -0.02,  4.42,  0.12,  0.02,  1.15,  0.85
53901.0, 53905.0, 53903.0,  1.38,  3.11,  1.07, 12.43,  0.03,  4.02,  0.10,  0.06,  1.12,  0.85
53905.2, 53909.2, 53907.2,  1.59,  3.17,  1.16, 12.82,  0.14,  3.92,  0.12,  0.06,  1.16,  0.80
53909.4, 53913.4, 53911.4,  1.64,  3.03,  1.11, 12.46,  0.04,  3.97,  0.11,  0.06,  1.14,  0.88
53913.7, 53917.7, 53915.7,  1.25,  3.02,  1.06, 12.69, -0.01,  4.27,  0.08,  0.06,  1.10,  0.90
53917.9, 53921.9, 53919.9,  1.31,  2.75,  1.00, 12.60,  0.04,  4.08,  0.11,  0.07,  1.14,  0.87
53922.2, 53926.2, 53924.2,  1.20,  2.96,  1.02, 11.45,  0.06,  3.77,  0.15,  0.04,  1.14,  0.87
53926.4, 53930.4, 53928.4,  1.58,  3.09,  1.15, 11.79,  0.08,  3.76,  0.05,  0.02,  1.17,  0.85
53930.6, 53934.6, 53932.6,  1.98,  3.45,  1.36, 14.36,  0.12,  4.43,  0.15,  0.07,  1.14,  0.79
53934.9, 53938.9, 53936.9,  1.84,  3.57,  1.37, 13.80, -0.01,  4.44,  0.10,  0.06,  1.16,  0.83
53939.2, 53943.2, 53941.2,  2.02,  3.72,  1.41, 14.05, -0.01,  4.65,  0.13,  0.11,  1.16,  0.89
53943.4, 53947.4, 53945.4,  1.85,  3.46,  1.31, 13.12,  0.03,  4.39,  0.09,  0.08,  1.08,  0.92
53947.7, 53951.7, 53949.7,  1.93,  3.84,  1.48, 15.05,  0.08,  4.61,  0.15,  0.06,  1.14,  0.86
53951.9, 53955.9, 53953.9,  1.94,  4.27,  1.41, 14.06,  0.05,  4.61,  0.11,  0.06,  1.17,  0.86
53956.1, 53960.1, 53958.1,  1.73,  3.83,  1.42, 13.26, -0.02,  4.26,  0.17,  0.05,  1.11,  0.86
53960.4, 53964.4, 53962.4,  1.49,  3.32,  1.21, 13.28,  0.05,  4.13,  0.12,  0.12,  1.12,  0.84
53964.6, 53968.6, 53966.6,  1.50,  3.48,  1.31, 12.35, -0.00,  3.93,  0.08,  0.08,  1.18,  0.86
53968.9, 53972.9, 53970.9,  1.68,  3.35,  1.31, 14.62, -0.04,  4.54,  0.15,  0.10,  1.17,  0.84
53973.1, 53977.1, 53975.1,  1.55,  3.02,  1.24, 11.80,  0.03,  3.76,  0.12,  0.07,  1.11,  0.86
53977.4, 53981.4, 53979.4,  1.88,  3.87,  1.41, 13.57, -0.02,  4.34,  0.07,  0.08,  1.18,  0.87
53981.7, 53985.7, 53983.7,  1.58,  3.30,  1.31, 13.36,  0.01,  4.36,  0.09,  0.04,  1.14,  0.88
53985.9, 53989.9, 53987.9,  1.53,  3.40,  1.23, 13.17,  0.05,  4.00,  0.08,  0.07,  1.27,  0.77
53990.2, 53994.2, 53992.2,  1.61,  3.29,  1.24, 12.38,  0.09,  4.08,  0.03,  0.05,  1.18,  0.86
53994.4, 53998.4, 53996.4,  1.63,  3.54,  1.24, 12.75,  0.01,  4.04,  0.10,  0.08,  1.18,  0.86
53998.7, 54002.7, 54000.7,  1.33,  2.82,  1.05, 13.02,  0.04,  4.37,  0.09,  0.06,  1.13,  0.89
54003.0, 54007.0, 54005.0,  1.57,  3.13,  1.17, 12.34,  0.01,  3.94,  0.12,  0.04,  1.12,  0.90
54007.2, 54011.2, 54009.2,  1.73,  3.22,  1.19, 13.03,  0.01,  4.18,  0.07,  0.08,  1.13,  0.85
54011.4, 54015.4, 54013.4,  1.60,  3.10,  1.12, 12.47,  0.04,  3.84,  0.10,  0.05,  1.17,  0.83
54015.7, 54019.7, 54017.7,  1.61,  3.59,  1.24, 13.26,  0.01,  4.20,  0.12,  0.04,  1.15,  0.82
54019.9, 54023.9, 54021.9,  1.14,  2.69,  1.00, 11.54,  0.04,  3.77,  0.10,  0.03,  1.11,  0.88
54024.2, 54028.2, 54026.2,  1.45,  3.17,  1.18, 13.04,  0.02,  4.06,  0.09,  0.09,  1.11,  0.85
54028.4, 54032.4, 54030.4,  1.86,  3.92,  1.37, 14.06,  0.06,  4.63,  0.07,  0.09,  1.10,  0.86
54032.7, 54036.7, 54034.7,  1.61,  3.01,  1.24, 13.59,  0.05,  4.43,  0.10,  0.06,  1.11,  0.88
54037.0, 54041.0, 54039.0,  1.88,  3.68,  1.39, 14.43,  0.03,  4.63,  0.07,  0.05,  1.14,  0.85
54041.2, 54045.2, 54043.2,  2.05,  3.56,  1.42, 14.50,  0.00,  4.68,  0.08,  0.07,  1.09,  0.90
54045.4, 54049.4, 54047.4,  2.14,  4.40,  1.57, 14.56,  0.04,  4.65,  0.01,  0.08,  1.12,  0.84
54049.7, 54053.7, 54051.7,  1.79,  3.56,  1.38, 13.52,  0.06,  4.43,  0.12,  0.09,  1.10,  0.88
54053.9, 54057.9, 54055.9,  1.69,  3.41,  1.34, 13.77,  0.02,  4.46,  0.09,  0.06,  1.12,  0.87
54058.2, 54062.2, 54060.2,  1.57,  3.29,  1.21, 12.77,  0.05,  4.16,  0.07,  0.03,  1.10,  0.90
54062.4, 54066.4, 54064.4,  1.33,  3.32,  1.18, 12.74,  0.05,  4.01,  0.12,  0.06,  1.16,  0.85
54066.6, 54070.6, 54068.6,  1.39,  3.20,  1.17, 12.58,  0.09,  3.99,  0.09,  0.08,  1.10,  0.85
54070.9, 54074.9, 54072.9,  1.62,  3.21,  1.17, 11.95,  0.04,  3.91,  0.08,  0.06,  1.14,  0.88
54075.1, 54079.1, 54077.1,  1.44,  3.04,  1.10, 12.13, -0.01,  3.81,  0.11,  0.11,  1.17,  0.82
54079.4, 54083.4, 54081.4,  1.48,  2.90,  1.14, 13.12,  0.09,  4.09,  0.15,  0.07,  1.14,  0.81
54083.6, 54087.6, 54085.6,  1.59,  3.26,  1.23, 11.94,  0.04,  3.88,  0.08,  0.06,  1.13,  0.89
54087.9, 54091.9, 54089.9,  1.41,  2.96,  1.16, 13.28,  0.00,  4.03,  0.10,  0.07,  1.19,  0.80
54092.1, 54096.1, 54094.1,  1.49,  3.63,  1.32, 11.98,  0.09,  3.79,  0.11,  0.03,  1.11,  0.85
54096.4, 54100.4, 54098.4,  1.52,  3.24,  1.22, 12.32, -0.02,  3.86,  0.07,  0.07,  1.14,  0.84
54100.6, 54104.6, 54102.6,  1.73,  3.29,  1.23, 13.46,  0.05,  4.39,  0.10,  0.05,  1.12,  0.84
54104.9, 54108.9, 54106.9,  1.94,  3.42,  1.46, 15.02,  0.02,  4.81,  0.11,  0.07,  1.11,  0.88
54109.1, 54113.1, 54111.1,  1.65,  3.38,  1.27, 12.01,  0.05,  3.75,  0.05,  0.09,  1.13,  0.83
54113.4, 54117.4, 54115.4,  1.72,  3.43,  1.34, 13.94,  0.07,  4.60,  0.13,  0.06,  1.16,  0.87
54117.6, 54121.6, 54119.6,  1.57,  3.79,  1.22, 14.33,  0.07,  4.54,  0.13,  0.09,  1.17,  0.83
54121.9, 54125.9, 54123.9,  1.59,  3.47,  1.24, 13.47,  0.10,  4.32,  0.08,  0.09,  1.10,  0.85
54126.1, 54130.1, 54128.1,  1.50,  3.30,  1.19, 13.45, -0.01,  4.27,  0.11,  0.10,  1.13,  0.87
54130.4, 54134.4, 54132.4,  1.57,  3.24,  1.28, 12.64, -0.00,  4.12,  0.04,  0.07,  1.17,  0.85
54134.6, 54138.6, 54136.6,  1.77,  3.34,  0.93, 12.98,  0.01,  4.17,  0.03,  0.05,  0.88,  0.88
54138.9, 54142.9, 54140.9,  1.88,  3.79,  1.59, 13.92,  0.01,  4.52,  0.03,  0.06,  1.32,  0.80
54143.1, 54147.1, 54145.1,  1.82,  3.83,  1.45, 13.85,  0.02,  4.47,  0.07,  0.08,  1.15,  0.84
54147.4, 54151.4, 54149.4,  1.36,  2.82,  1.14, 12.96,  0.00,  4.25,  0.15,  0.09,  1.12,  0.89
54151.7, 54155.7, 54153.7,  1.30,  2.60,  0.97, 12.57,  0.04,  4.12,  0.12,  0.09,  1.11,  0.88
54155.9, 54159.9, 54157.9,  1.46,  3.14,  1.14, 13.00,  0.01,  4.08,  0.07,  0.09,  1.13,  0.87
54160.2, 54164.2, 54162.2,  1.31,  2.72,  1.05, 12.50, -0.01,  3.98,  0.02,  0.05,  1.14,  0.85
54164.4, 54168.4, 54166.4,  1.15,  2.51,  0.99, 11.58,  0.08,  3.64,  0.06,  0.05,  1.21,  0.80
54168.7, 54172.7, 54170.7,  1.20,  2.61,  1.01, 11.06,  0.01,  3.53,  0.05,  0.06,  1.17,  0.81
54172.9, 54176.9, 54174.9,  1.06,  2.21,  0.85, 10.76,  0.08,  3.32,  0.08,  0.04,  1.19,  0.82
54177.1, 54181.1, 54179.1,  0.93,  2.05,  0.81, 10.77,  0.10,  3.21,  0.13,  0.10,  1.16,  0.80
54181.4, 54185.4, 54183.4,  0.96,  1.96,  0.74, 10.53,  0.05,  3.45,  0.11,  0.03,  1.14,  0.85
54186.0, 54190.0, 54188.0,  0.98,  1.97,  0.77, 10.52,  0.03,  3.25,  0.08,  0.09,  1.19,  0.81
54190.6, 54194.6, 54192.6,  0.95,  1.85,  0.68, 10.88,  0.03,  3.28,  0.11,  0.02,  1.20,  0.78
54194.9, 54198.9, 54196.9,  0.91,  1.60,  0.70,  9.32,  0.03,  2.90,  0.06,  0.06,  1.21,  0.81
54199.1, 54203.1, 54201.1,  1.09,  1.74,  0.74, 12.55,  0.12,  3.47,  0.30,  0.11,  1.30,  0.67
54203.3, 54207.3, 54205.3,  1.08,  1.57,  0.76, 10.24,  0.02,  3.27,  0.09,  0.07,  1.16,  0.82
54207.5, 54211.5, 54209.5,  1.08,  1.58,  0.75, 10.28,  0.08,  3.18,  0.14,  0.02,  1.17,  0.79
54211.7, 54215.7, 54213.7,  1.07,  1.67,  0.71, 10.65,  0.00,  3.15,  0.08,  0.08,  1.17,  0.79
54216.0, 54220.0, 54218.0,  1.08,  1.57,  0.68, 10.53,  0.08,  3.17,  0.12,  0.01,  1.18,  0.78
54220.3, 54224.3, 54222.3,  1.17,  1.54,  0.78, 11.55,  0.02,  3.46,  0.10,  0.05,  1.15,  0.80
54224.5, 54228.5, 54226.5,  0.98,  1.42,  0.69,  9.35,  0.03,  2.85,  0.08,  0.06,  1.14,  0.79
54228.7, 54232.7, 54230.7,  0.83,  1.57,  0.63,  8.65,  0.05,  2.58,  0.09,  0.02,  1.19,  0.83
54232.9, 54236.9, 54234.9,  1.04,  1.54,  0.67,  9.43, -0.05,  2.77,  0.09,  0.06,  1.21,  0.80
54237.2, 54241.2, 54239.2,  0.96,  1.47,  0.59,  9.33, -0.02,  2.88,  0.09,  0.02,  1.13,  0.84
54241.4, 54245.4, 54243.4,  0.78,  1.15,  0.42,  7.59,  0.05,  2.39,  0.13,  0.07,  1.12,  0.83
54245.6, 54249.6, 54247.6,  0.82,  1.30,  0.51,  7.07,  0.08,  2.09,  0.02,  0.05,  1.11,  0.79
54249.9, 54253.9, 54251.9,  0.77,  1.17,  0.48,  7.96, -0.01,  2.41,  0.09,  0.04,  1.13,  0.82
54254.1, 54258.1, 54256.1,  0.70,  1.14,  0.49,  8.21,  0.03,  2.43,  0.05,  0.02,  1.23,  0.75
54258.3, 54262.3, 54260.3,  0.73,  1.21,  0.49,  8.14,  0.06,  2.42,  0.10,  0.04,  1.17,  0.77
54263.2, 54267.2, 54265.2,  0.64,  0.95,  0.41,  6.91,  0.01,  2.13,  0.05,  0.07,  1.19,  0.78
54268.0, 54272.0, 54270.0,  0.50,  0.86,  0.36,  6.17,  0.04,  2.08,  0.07,  0.02,  1.17,  0.86
54272.8, 54276.8, 54274.8,  0.49,  0.76,  0.35,  5.57, -0.06,  1.66,  0.04,  0.04,  1.20,  0.78
54277.6, 54281.6, 54279.6,  0.43,  0.79,  0.31,  5.91,  0.01,  1.89,  0.09,  0.03,  1.19,  0.83
54282.3, 54286.3, 54284.3,  0.52,  0.75,  0.34,  5.75,  0.00,  1.93,  0.03,  0.06,  1.12,  0.87
54287.1, 54291.1, 54289.1,  0.28,  0.86,  0.30,  5.56,  0.00,  1.77,  0.04,  0.01,  1.18,  0.79
54292.0, 54296.0, 54294.0,  0.44,  0.77,  0.32,  5.33, -0.01,  1.80,  0.04,  0.04,  1.10,  0.85
54296.8, 54300.8, 54298.8,  0.44,  0.85,  0.31,  5.70,  0.06,  1.88,  0.09, -0.01,  1.21,  0.87
54301.6, 54305.6, 54303.6,  0.62,  0.84,  0.38,  7.14,  0.04,  2.26,  0.03,  0.01,  1.15,  0.80
54306.4, 54310.4, 54308.4,  0.49,  0.98,  0.38,  6.23, -0.10,  1.87,  0.10,  0.01,  1.20,  0.80
54311.1, 54315.1, 54313.1,  0.59,  1.11,  0.47,  7.67,  0.06,  2.31,  0.03,  0.04,  1.19,  0.78
54315.9, 54319.9, 54317.9,  0.59,  0.95,  0.45,  7.40,  0.01,  2.35,  0.03,  0.02,  1.13,  0.79
54320.7, 54324.7, 54322.7,  0.57,  1.01,  0.43,  7.37,  0.03,  2.25,  0.08,  0.06,  1.17,  0.84
54325.5, 54329.5, 54327.5,  0.64,  0.90,  0.40,  6.71,  0.04,  2.13, -0.02,  0.01,  1.17,  0.82
54330.3, 54334.3, 54332.3,  0.56,  0.79,  0.33,  5.90,  0.01,  1.94, -0.02,  0.02,  1.14,  0.81
54335.0, 54339.0, 54337.0,  0.39,  0.86,  0.34,  5.61,  0.02,  1.67,  0.06,  0.02,  1.17,  0.84
54339.8, 54343.8, 54341.8,  0.42,  0.63,  0.29,  4.29, -0.07,  1.42,  0.05,  0.03,  1.31,  0.82
54344.6, 54348.6, 54346.6,  0.34,  0.77,  0.30,  4.48, -0.07,  1.49,  0.03,  0.00,  1.13,  0.81
54349.4, 54353.4, 54351.4,  0.36,  0.74,  0.28,  3.48, -0.01,  1.01,  0.03,  0.02,  1.19,  0.71
54354.1, 54358.1, 54356.1,  0.40,  0.90,  0.29,  5.08,  0.02,  1.83,  0.03,  0.01,  1.13,  0.88
54358.9, 54362.9, 54360.9,  0.49,  0.92,  0.35,  5.14,  0.00,  1.83,  0.02,  0.03,  1.10,  0.84
54363.7, 54367.7, 54365.7,  0.39,  0.74,  0.29,  4.22,  0.03,  1.39,  0.09,  0.03,  1.14,  0.79
54368.5, 54372.5, 54370.5,  0.25,  0.55,  0.23,  3.68, -0.01,  1.28,  0.03,  0.02,  1.22,  0.75
54373.3, 54377.3, 54375.3,  0.31,  0.70,  0.24,  3.98, -0.03,  1.27,  0.04, -0.01,  1.21,  0.82
54378.0, 54382.0, 54380.0,  0.39,  0.73,  0.29,  4.37,  0.07,  1.51,  0.00, -0.02,  1.09,  0.85
54382.8, 54386.8, 54384.8,  0.46,  0.62,  0.26,  3.83, -0.00,  1.28, -0.01,  0.00,  1.10,  0.74
54387.6, 54391.6, 54389.6,  0.39,  0.54,  0.27,  3.54, -0.09,  1.28,  0.02,  0.03,  1.10,  0.86
54392.4, 54396.4, 54394.4,  0.31,  0.71,  0.26,  3.39,  0.02,  1.12, -0.00,  0.03,  1.20,  0.76
54397.1, 54401.1, 54399.1,  0.27,  0.57,  0.26,  3.53,  0.03,  1.23, -0.01, -0.01,  1.20,  0.81
54401.9, 54405.9, 54403.9,  0.35,  0.79,  0.22,  3.77,  0.00,  1.39,  0.03,  0.02,  1.19,  0.84
54406.7, 54410.7, 54408.7,  0.29,  0.58,  0.25,  3.17,  0.01,  1.10,  0.05, -0.01,  1.24,  0.73
54411.5, 54415.5, 54413.5,  0.35,  0.71,  0.30,  3.39,  0.00,  1.19,  0.01,  0.05,  1.19,  0.86
54416.2, 54420.2, 54418.2,  0.33,  0.58,  0.24,  3.02,  0.02,  1.17,  0.02,  0.02,  1.10,  0.90
54421.0, 54425.0, 54423.0,  0.11,  0.61,  0.27,  2.52, -0.06,  0.99,  0.05,  0.02,  1.14,  0.84
54425.8, 54429.8, 54427.8,  0.33,  0.62,  0.21,  3.46, -0.01,  1.11, -0.00,  0.02,  1.14,  0.72
