Start_UTC,End_UTC,Mid_UTC,CO_ppbv,CO2_ppmv,H2O_ppmv
50287.904, 50288.851, 50288.378, 321.85,439.42,8167.13
50288.851, 50289.797, 50289.324, 321.57,440.35,8185.79
50289.797, 50290.743, 50290.270, 319.84,440.03,8177.82
50290.743, 50291.689, 50291.216, 320.84,439.80,8206.57
50291.689, 50292.636, 50292.162, 317.92,438.49,8147.01
50292.636, 50293.582, 50293.109, 317.84,437.81,8112.83
50293.582, 50294.528, 50294.055, 320.05,439.38,8114.25
50294.528, 50295.474, 50295.001, 319.91,439.38,8153.41
50295.474, 50296.420, 50295.947, 319.04,440.20,8123.49
50296.420, 50297.367, 50296.894, 319.85,441.92,8180.69
50297.367, 50298.313, 50297.840, 320.87,441.93,8137.86
50298.313, 50299.259, 50298.786, 317.77,439.63,8149.25
50299.259, 50300.205, 50299.732, 320.34,441.24,8152.64
50300.205, 50301.151, 50300.678, 318.98,441.86,8179.02
50301.151, 50302.097, 50301.624, 317.00,440.19,8138.53
50302.097, 50303.044, 50302.570, 317.23,440.94,8161.05
50303.044, 50303.990, 50303.517, 319.85,442.10,8178.86
50303.990, 50304.936, 50304.463, 317.77,438.98,8080.51
50304.936, 50305.882, 50305.409, 315.37,439.02,8140.24
50305.882, 50306.828, 50306.355, 314.96,436.12,8037.12
50306.828, 50307.775, 50307.301, 316.32,439.38,8074.32
50307.775, 50308.721, 50308.248, 315.27,437.70,8065.24
50308.721, 50309.669, 50309.195, 315.15,436.78,8036.55
50309.669, 50310.617, 50310.143, 312.42,436.13,8080.34
50310.617, 50311.569, 50311.093, 314.41,438.97,8102.50
50311.569, 50312.520, 50312.045, 313.64,436.44,8038.12
50312.520, 50313.472, 50312.996, 312.99,435.27,7975.03
50313.472, 50314.419, 50313.945, 311.20,436.35,8030.20
50314.419, 50315.372, 50314.896, 317.23,439.42,8037.93
50315.372, 50316.325, 50315.849, 312.37,438.17,8064.48
50316.325, 50317.276, 50316.801, 313.81,438.20,8067.25
50317.276, 50318.228, 50317.752, 311.25,438.14,8054.78
50318.228, 50319.173, 50318.700, 312.72,436.94,8046.56
50319.173, 50320.120, 50319.647, 313.71,438.54,8066.04
50320.120, 50321.073, 50320.597, 310.73,436.51,7995.15
50321.073, 50322.025, 50321.549, 313.02,438.49,8049.08
50322.025, 50322.977, 50322.501, 313.16,438.19,8051.94
50322.977, 50323.923, 50323.450, 313.45,436.67,7972.61
50323.923, 50324.870, 50324.397, 313.52,438.62,8025.54
50324.870, 50325.822, 50325.346, 312.22,438.53,8006.96
50325.822, 50326.767, 50326.295, 316.59,441.80,8053.76
50326.767, 50327.715, 50327.241, 315.86,442.18,8046.66
50327.715, 50328.668, 50328.192, 315.78,441.20,8048.90
50328.668, 50329.620, 50329.144, 313.52,439.76,8056.39
50329.620, 50330.572, 50330.096, 313.68,440.49,8024.86
50330.572, 50331.524, 50331.048, 315.51,440.88,8097.17
50331.524, 50332.470, 50331.997, 313.98,439.07,8028.50
50332.470, 50333.416, 50332.943, 314.32,440.47,8063.25
50333.416, 50334.362, 50333.889, 314.04,436.52,7997.18
50334.362, 50335.308, 50334.835, 318.83,440.81,8108.61
50335.308, 50336.255, 50335.781, 318.34,440.79,8148.79
50336.255, 50337.208, 50336.732, 317.19,439.87,8135.42
50337.208, 50338.160, 50337.684, 316.69,439.54,8101.69
50338.160, 50339.112, 50338.636, 318.80,439.30,8114.30
50339.112, 50340.057, 50339.585, 318.40,438.29,8144.19
50340.057, 50341.005, 50340.531, 320.37,439.19,8171.87
50341.005, 50341.958, 50341.482, 320.31,439.77,8194.86
50341.958, 50342.910, 50342.434, 323.29,440.74,8292.79
50342.910, 50343.861, 50343.386, 325.91,440.93,8299.14
50343.861, 50344.807, 50344.334, 327.78,439.82,8365.71
50344.807, 50345.755, 50345.281, 326.99,439.49,8368.47
50345.756, 50346.708, 50346.232, 327.91,439.51,8404.29
50346.711, 50347.663, 50347.187, 326.08,436.20,8322.98
50347.659, 50348.610, 50348.135, 324.25,437.72,8384.54
50348.610, 50349.557, 50349.084, 327.91,438.44,8376.25
50349.557, 50350.504, 50350.030, 328.03,439.31,8435.49
50350.504, 50351.456, 50350.980, 326.38,434.18,8312.17
50351.456, 50352.408, 50351.932, 328.87,435.61,8390.67
50352.408, 50353.353, 50352.880, 329.87,435.15,8413.73
50353.353, 50354.300, 50353.826, 331.61,438.00,8549.81
50354.300, 50355.253, 50354.776, 335.76,438.83,8543.87
50355.253, 50356.206, 50355.730, 335.09,439.86,8589.54
50356.206, 50357.157, 50356.682, 332.53,439.48,8592.97
50357.157, 50358.103, 50357.630, 333.09,438.44,8587.69
50358.103, 50359.051, 50358.577, 332.98,438.62,8553.80
50359.051, 50360.003, 50359.527, 330.50,438.22,8588.69
50360.003, 50360.955, 50360.479, 328.85,438.39,8552.03
50360.955, 50361.906, 50361.431, 333.37,438.91,8548.57
50361.906, 50362.852, 50362.379, 332.02,440.19,8583.10
50362.852, 50363.800, 50363.326, 333.28,440.78,8588.87
50363.800, 50364.752, 50364.276, 332.71,440.84,8572.80
50364.752, 50365.704, 50365.228, 334.65,439.96,8568.85
50365.704, 50366.649, 50366.176, 332.83,441.86,8612.44
50366.649, 50367.596, 50367.122, 331.00,440.18,8587.04
50367.596, 50368.549, 50368.072, 333.22,439.03,8590.78
50368.549, 50369.501, 50369.025, 330.99,437.47,8509.48
50369.501, 50370.453, 50369.977, 331.42,438.69,8555.92
50370.453, 50371.411, 50370.932, 330.69,438.10,8531.73
50371.411, 50372.357, 50371.884, 331.69,439.35,8544.71
50372.357, 50373.305, 50372.831, 333.05,437.93,8529.05
50373.305, 50374.257, 50373.781, 330.82,437.57,8522.62
50374.257, 50375.209, 50374.733, 333.69,438.76,8547.09
50375.209, 50376.160, 50375.685, 334.50,442.03,8613.66
50376.160, 50377.107, 50376.633, 330.54,438.40,8541.37
50377.107, 50378.054, 50377.580, 331.69,437.54,8472.16
50378.054, 50379.006, 50378.530, 332.89,441.29,8582.23
50379.006, 50379.958, 50379.482, 329.78,437.96,8447.89
50379.958, 50380.904, 50380.431, 334.17,441.77,8537.43
50380.904, 50381.851, 50381.378, 331.08,440.05,8498.45
50381.851, 50382.804, 50382.327, 331.24,440.90,8482.46
50382.804, 50383.756, 50383.280, 332.98,442.06,8532.47
50383.756, 50384.707, 50384.232, 330.94,438.55,8501.01
50384.707, 50385.665, 50385.186, 328.61,439.13,8482.70
50385.666, 50386.613, 50386.140, 330.91,438.87,8499.78
50386.617, 50387.565, 50387.091, 326.95,437.82,8443.97
50387.565, 50388.516, 50388.040, 331.13,438.97,8481.42
50388.516, 50389.468, 50388.992, 330.36,436.83,8449.82
50389.468, 50390.420, 50389.944, 332.66,440.01,8522.95
50390.420, 50391.366, 50390.893, 329.85,438.77,8486.27
50391.366, 50392.314, 50391.840, 331.69,439.25,8467.79
50392.314, 50393.266, 50392.790, 330.84,437.48,8438.83
50393.266, 50394.217, 50393.741, 329.69,438.11,8468.10
50394.217, 50395.163, 50394.690, 328.86,436.93,8419.09
50395.163, 50396.111, 50395.637, 329.70,438.00,8439.94
50396.111, 50397.059, 50396.585, 327.73,437.29,8371.49
50397.056, 50398.004, 50397.530, 327.51,438.43,8363.38
50398.005, 50398.951, 50398.478, 325.13,439.06,8332.75
50398.953, 50399.898, 50399.426, 322.43,436.54,8291.67
50399.898, 50400.844, 50400.371, 320.93,435.61,8218.21
50400.844, 50401.790, 50401.317, 321.41,437.93,8231.19
50401.790, 50402.737, 50402.263, 320.98,438.37,8211.10
50402.737, 50403.685, 50403.211, 319.46,438.10,8175.80
50403.685, 50404.630, 50404.157, 319.64,440.80,8197.98
50404.630, 50405.576, 50405.103, 317.72,437.93,8133.18
50405.576, 50406.521, 50406.049, 319.22,441.67,8133.95
50406.521, 50407.468, 50406.994, 318.81,439.00,8104.63
50407.468, 50408.414, 50407.941, 317.22,438.90,8099.24
50408.414, 50409.360, 50408.887, 315.70,439.32,8087.13
50409.360, 50410.306, 50409.833, 315.40,436.71,8048.05
50410.306, 50411.253, 50410.780, 316.31,437.59,8056.02
50411.253, 50412.199, 50411.726, 319.30,438.60,8137.39
50412.199, 50413.145, 50412.672, 316.59,438.64,8119.50
50413.145, 50414.091, 50413.618, 316.98,438.20,8109.76
50414.091, 50415.037, 50414.564, 316.80,439.23,8142.24
50415.037, 50415.983, 50415.510, 317.99,437.29,8101.17
50415.983, 50416.929, 50416.456, 320.41,437.46,8138.48
50416.929, 50417.876, 50417.403, 320.05,436.54,8174.06
50417.876, 50418.822, 50418.349, 321.69,437.37,8204.82
50418.822, 50419.768, 50419.295, 321.59,436.68,8187.65
50419.768, 50420.715, 50420.241, 322.58,437.93,8198.76
50420.715, 50421.661, 50421.188, 324.04,438.93,8270.46
50421.661, 50422.607, 50422.134, 324.67,440.24,8332.57
50422.607, 50423.553, 50423.080, 322.26,437.75,8274.66
50423.553, 50424.499, 50424.026, 323.58,437.03,8216.36
50424.499, 50425.445, 50424.972, 320.56,437.69,8228.11
50425.445, 50426.392, 50425.918, 322.27,439.04,8199.81
50426.392, 50427.340, 50426.866, 321.65,439.79,8247.87
50427.340, 50428.292, 50427.816, 319.31,440.25,8202.11
50428.292, 50429.238, 50428.765, 319.70,440.48,8169.98
50429.238, 50430.186, 50429.712, 318.91,440.70,8155.22
50430.186, 50431.138, 50430.662, 316.80,439.97,8115.06
50431.138, 50432.089, 50431.614, 317.42,439.79,8126.54
50432.089, 50433.048, 50432.569, 316.38,439.59,8090.79
50433.048, 50434.006, 50433.527, 316.70,440.33,8122.37
50434.006, 50434.950, 50434.478, 316.32,440.43,8081.36
50434.950, 50435.900, 50435.425, 318.64,442.76,8157.76
50435.900, 50436.852, 50436.376, 320.95,441.03,8151.60
50436.852, 50437.804, 50437.328, 316.16,439.51,8138.20
50437.804, 50438.755, 50438.280, 316.66,441.65,8110.52
50438.755, 50439.701, 50439.228, 317.08,442.34,8133.29
50439.701, 50440.647, 50440.174, 317.46,439.60,8116.52
50440.647, 50441.593, 50441.120, 317.93,439.19,8106.12
50441.593, 50442.539, 50442.066, 318.56,440.30,8143.75
50442.539, 50443.484, 50443.012, 320.56,441.24,8180.99
50443.480, 50444.428, 50443.954, 320.48,439.18,8192.98
50444.428, 50445.373, 50444.901, 320.38,440.80,8171.03
50445.373, 50446.319, 50445.846, 321.21,442.28,8193.95
50446.319, 50447.267, 50446.793, 318.67,439.32,8144.11
50447.267, 50448.219, 50447.743, 318.42,442.84,8193.71
50448.222, 50449.168, 50448.695, 314.96,436.35,8041.16
50449.169, 50450.116, 50449.643, 318.29,443.81,8139.06
50450.116, 50451.069, 50450.593, 311.91,434.91,7982.66
50451.069, 50452.020, 50451.544, 308.15,432.23,7918.72
50452.020, 50452.965, 50452.492, 314.84,444.14,8070.51
50452.965, 50453.912, 50453.439, 309.37,436.04,7921.35
50453.912, 50454.859, 50454.385, 312.29,441.24,7949.90
50454.859, 50455.805, 50455.332, 311.47,440.31,7971.38
50455.805, 50456.751, 50456.278, 310.12,439.59,7931.09
50456.751, 50457.698, 50457.225, 309.05,440.52,7927.02
50457.698, 50458.651, 50458.175, 311.64,440.43,7912.12
50458.651, 50459.604, 50459.127, 311.10,441.25,7932.76
50459.604, 50460.555, 50460.079, 313.99,442.84,7993.09
50460.555, 50461.506, 50461.031, 313.70,441.84,8020.40
50461.506, 50462.453, 50461.980, 313.66,440.72,8004.66
50462.453, 50463.400, 50462.927, 312.33,440.81,8007.47
50463.400, 50464.353, 50463.876, 313.79,440.58,8045.10
50464.353, 50465.305, 50464.829, 316.06,441.88,8030.67
50465.301, 50466.259, 50465.780, 314.50,439.54,8047.07
50466.258, 50467.204, 50466.731, 314.72,441.13,8076.12
50467.204, 50468.151, 50467.678, 315.70,440.56,8089.65
50468.151, 50469.104, 50468.628, 316.00,439.69,8151.79
50469.104, 50470.055, 50469.579, 317.64,440.74,8170.77
50470.055, 50471.007, 50470.531, 320.31,439.66,8224.84
50471.009, 50471.956, 50471.483, 322.31,439.62,8223.02
50471.958, 50472.906, 50472.432, 321.90,440.20,8277.74
50472.906, 50473.858, 50473.382, 323.94,440.26,8268.76
50473.858, 50474.810, 50474.334, 325.93,437.45,8314.35
50474.810, 50475.761, 50475.285, 325.86,437.71,8331.66
50475.761, 50476.708, 50476.235, 329.13,440.12,8424.13
50476.707, 50477.660, 50477.184, 328.41,438.93,8413.42
50477.656, 50478.609, 50478.132, 330.94,439.58,8402.65
50478.609, 50479.560, 50479.084, 327.09,438.52,8407.68
50479.560, 50480.512, 50480.036, 329.14,440.03,8444.37
50480.512, 50481.471, 50480.991, 331.06,440.93,8445.94
50481.471, 50482.417, 50481.944, 328.58,441.34,8446.76
50482.417, 50483.364, 50482.891, 326.93,437.85,8327.48
50483.364, 50484.317, 50483.840, 328.78,441.76,8497.31
50484.317, 50485.268, 50484.792, 327.99,439.73,8427.16
50485.268, 50486.220, 50485.744, 328.76,440.23,8393.70
50486.220, 50487.166, 50486.693, 325.93,438.38,8344.73
50487.166, 50488.113, 50487.640, 327.27,441.42,8399.27
50488.113, 50489.065, 50488.589, 323.16,439.24,8345.30
50489.065, 50490.016, 50489.540, 321.79,440.55,8346.18
50490.016, 50490.963, 50490.489, 318.85,441.54,8279.93
50490.963, 50491.908, 50491.436, 317.96,440.73,8203.35
50491.908, 50492.855, 50492.381, 317.64,441.03,8161.55
50492.855, 50493.802, 50493.328, 316.28,441.40,8122.78
50493.802, 50494.749, 50494.276, 315.98,439.61,8127.06
50494.749, 50495.702, 50495.226, 316.28,442.18,8122.89
50495.702, 50496.654, 50496.178, 314.81,441.31,8129.40
50496.654, 50497.604, 50497.129, 315.82,442.10,8133.59
50497.604, 50498.550, 50498.077, 314.03,439.91,8085.88
50498.550, 50499.498, 50499.024, 313.97,440.47,8095.16
50499.498, 50500.444, 50499.971, 312.84,440.31,8079.53
50500.444, 50501.396, 50500.920, 312.41,439.24,8036.10
50501.396, 50502.348, 50501.872, 314.01,440.70,8077.83
50502.348, 50503.294, 50502.821, 314.56,441.31,8066.66
50503.294, 50504.241, 50503.768, 313.99,441.81,8061.37
50504.241, 50505.193, 50504.717, 314.49,439.96,8018.59
50505.193, 50506.138, 50505.666, 315.71,439.40,8099.29
50506.138, 50507.085, 50506.611, 316.41,439.55,8100.79
50507.085, 50508.031, 50507.558, 317.08,440.26,8192.87
50508.031, 50508.976, 50508.504, 320.34,442.37,8232.41
50508.976, 50509.923, 50509.449, 318.66,439.34,8167.37
50509.923, 50510.872, 50510.398, 318.84,439.81,8140.78
50510.872, 50511.824, 50511.348, 318.19,441.11,8195.65
50511.824, 50512.776, 50512.300, 319.40,441.08,8155.83
50512.776, 50513.727, 50513.252, 317.91,441.20,8133.58
50513.727, 50514.673, 50514.200, 319.20,441.62,8170.30
50514.673, 50515.621, 50515.147, 317.40,443.47,8187.66
50515.621, 50516.573, 50516.097, 318.69,441.44,8174.69
50516.573, 50517.525, 50517.049, 317.30,442.91,8154.82
50517.525, 50518.476, 50518.000, 316.66,441.39,8133.91
50518.476, 50519.423, 50518.949, 316.55,443.18,8095.25
50519.423, 50520.370, 50519.897, 311.69,440.69,7995.32
50520.370, 50521.322, 50520.846, 311.96,442.14,7951.37
50521.322, 50522.274, 50521.798, 311.71,441.74,7992.49
50522.274, 50523.220, 50522.747, 311.28,441.31,7949.73
50523.220, 50524.172, 50523.696, 312.22,441.08,7940.20
50524.172, 50525.120, 50524.646, 308.91,442.04,7935.28
50525.120, 50526.072, 50525.596, 310.73,440.59,7936.12
50526.072, 50527.023, 50526.547, 309.32,439.79,7911.20
50527.023, 50527.969, 50527.496, 309.02,439.58,7867.77
50527.969, 50528.916, 50528.442, 308.85,440.19,7889.29
50528.916, 50529.869, 50529.393, 308.64,440.31,7957.01
50529.869, 50530.820, 50530.345, 313.95,442.86,8000.43
50530.820, 50531.779, 50531.300, 312.71,443.92,8072.33
50531.779, 50532.725, 50532.252, 311.79,441.44,8083.77
50532.725, 50533.672, 50533.198, 313.61,440.67,8154.43
50533.672, 50534.625, 50534.149, 316.70,443.73,8233.57
50534.625, 50535.576, 50535.101, 313.80,443.27,8247.98
50535.576, 50536.527, 50536.052, 311.47,440.85,8166.60
50536.527, 50537.473, 50537.000, 311.39,439.62,8122.57
50537.473, 50538.421, 50537.947, 314.16,441.36,8124.78
50538.421, 50539.379, 50538.900, 312.46,439.52,8085.35
50539.379, 50540.338, 50539.859, 311.27,438.64,8068.00
50540.338, 50541.290, 50540.814, 313.33,440.04,8087.10
50541.290, 50542.235, 50541.763, 309.44,438.93,8033.85
50542.235, 50543.182, 50542.709, 311.52,438.29,8116.23
50543.182, 50544.130, 50543.656, 312.20,439.28,8161.77
50544.130, 50545.082, 50544.606, 315.67,441.70,8216.38
50545.082, 50546.033, 50545.558, 316.13,440.33,8257.54
50546.033, 50546.980, 50546.506, 313.10,437.77,8249.24
50546.980, 50547.931, 50547.455, 313.91,436.49,8224.39
50547.931, 50548.879, 50548.405, 317.27,440.52,8314.14
50548.879, 50549.831, 50549.355, 319.45,440.02,8382.14
50549.831, 50550.782, 50550.307, 319.95,438.53,8454.57
50550.782, 50551.729, 50551.255, 322.26,440.97,8553.07
50551.729, 50552.675, 50552.202, 323.07,441.33,8617.02
50552.675, 50553.633, 50553.154, 322.02,440.08,8723.40
50553.633, 50554.586, 50554.109, 326.06,442.41,8869.44
50554.586, 50555.532, 50555.059, 325.34,439.18,8897.47
50555.532, 50556.478, 50556.005, 325.71,437.95,8869.97
50556.478, 50557.431, 50556.954, 327.35,441.25,8959.64
50557.431, 50558.384, 50557.907, 323.26,438.43,8880.33
50558.384, 50559.336, 50558.860, 325.58,441.03,8878.97
50559.336, 50560.287, 50559.812, 322.77,438.74,8801.67
50560.287, 50561.233, 50560.760, 323.38,439.03,8740.67
50561.233, 50562.181, 50561.707, 321.87,438.05,8621.14
50562.181, 50563.133, 50562.657, 319.88,437.71,8618.66
50563.133, 50564.085, 50563.609, 322.51,440.08,8661.26
50564.085, 50565.036, 50564.561, 318.26,439.12,8531.44
50565.036, 50565.983, 50565.509, 316.46,438.54,8525.15
50565.983, 50566.930, 50566.456, 317.21,438.87,8455.99
50566.932, 50567.885, 50567.408, 318.83,439.72,8456.34
50567.888, 50568.839, 50568.364, 318.78,439.85,8447.36
50568.839, 50569.791, 50569.315, 319.32,438.92,8424.53
50569.791, 50570.737, 50570.264, 318.60,440.43,8467.60
50570.737, 50571.685, 50571.211, 318.36,439.00,8376.64
50571.685, 50572.636, 50572.160, 317.19,439.04,8382.24
50572.635, 50573.587, 50573.111, 316.65,440.68,8393.84
50573.583, 50574.528, 50574.056, 316.41,441.70,8397.91
50574.528, 50575.476, 50575.002, 316.38,441.58,8366.36
50575.476, 50576.423, 50575.949, 315.47,441.98,8390.60
50576.423, 50577.374, 50576.899, 315.72,441.32,8365.35
50577.374, 50578.320, 50577.847, 317.33,442.66,8370.00
50578.320, 50579.265, 50578.793, 314.73,439.77,8327.93
50579.265, 50580.212, 50579.738, 317.39,442.16,8382.25
50580.212, 50581.158, 50580.685, 316.81,441.84,8368.59
50581.158, 50582.105, 50581.631, 315.64,439.92,8325.61
50582.105, 50583.052, 50582.578, 315.95,441.31,8360.38
50583.052, 50584.002, 50583.527, 315.38,442.30,8361.66
50584.002, 50584.948, 50584.475, 317.07,442.21,8402.01
50584.948, 50585.897, 50585.422, 317.14,441.35,8402.30
50585.897, 50586.847, 50586.372, 319.17,443.20,8480.55
50586.847, 50587.793, 50587.320, 318.43,439.50,8414.87
50587.793, 50588.739, 50588.266, 318.53,441.81,8512.53
50588.739, 50589.685, 50589.212, 322.00,444.09,8622.53
50589.685, 50590.631, 50590.158, 322.95,442.43,8649.88
50590.631, 50591.578, 50591.105, 322.87,442.27,8685.01
50591.578, 50592.524, 50592.051, 324.24,442.56,8816.22
50592.524, 50593.471, 50592.997, 325.20,440.22,8799.60
50593.471, 50594.417, 50593.944, 329.73,441.32,8903.87
50594.417, 50595.362, 50594.890, 330.71,440.15,8983.09
50595.362, 50596.308, 50595.835, 332.69,439.43,8927.36
50596.308, 50597.254, 50596.781, 336.68,440.78,9009.27
50597.254, 50598.200, 50597.727, 334.37,439.32,9020.19
50598.200, 50599.146, 50598.673, 336.36,440.80,9058.80
50599.146, 50600.093, 50599.619, 338.52,441.40,9141.41
50600.093, 50601.039, 50600.566, 337.41,440.65,9125.79
50601.039, 50601.985, 50601.512, 338.25,439.65,9066.32
50601.985, 50602.931, 50602.458, 339.83,440.91,9085.01
50602.931, 50603.877, 50603.404, 338.94,441.01,9164.03
50603.877, 50604.824, 50604.351, 339.93,439.13,9111.53
50604.824, 50605.770, 50605.297, 341.00,437.60,9104.24
50605.770, 50606.716, 50606.243, 340.18,436.62,9074.33
50606.716, 50607.662, 50607.189, 345.51,438.61,9234.13
50607.662, 50608.608, 50608.135, 349.08,439.56,9376.13
50608.608, 50609.555, 50609.081, 351.81,436.34,9414.57
50609.555, 50610.501, 50610.028, 357.10,439.19,9617.16
50610.501, 50611.447, 50610.974, 357.54,438.40,9710.04
50611.447, 50612.393, 50611.920, 359.35,438.68,9734.47
50612.393, 50613.339, 50612.866, 359.26,438.13,9727.95
50613.339, 50614.286, 50613.813, 363.92,440.93,9820.38
50614.286, 50615.232, 50614.759, 358.48,437.36,9611.12
50615.232, 50616.178, 50615.705, 358.36,436.86,9657.62
50616.178, 50617.124, 50616.651, 357.99,437.72,9654.74
50617.124, 50618.070, 50617.597, 359.84,437.31,9683.51
50618.070, 50619.018, 50618.544, 361.86,438.93,9751.18
50619.018, 50619.965, 50619.491, 362.04,437.69,9819.98
50619.965, 50620.910, 50620.438, 362.48,434.88,9826.58
50620.910, 50621.856, 50621.383, 367.82,437.22,9997.15
50621.856, 50622.802, 50622.329, 370.57,439.25,10078.67
50622.802, 50623.748, 50623.275, 370.01,438.67,10081.78
50623.748, 50624.694, 50624.221, 368.05,437.18,10058.09
50624.694, 50625.641, 50625.168, 368.23,439.79,10110.78
50625.641, 50626.586, 50626.113, 367.92,440.10,10110.94
50626.586, 50627.532, 50627.059, 367.33,439.90,10081.72
50627.532, 50628.479, 50628.005, 363.55,438.92,10053.37
50628.479, 50629.425, 50628.952, 361.25,439.90,10042.16
50629.425, 50630.371, 50629.898, 357.87,439.84,9970.76
50630.371, 50631.317, 50630.844, 354.84,440.92,9920.39
50631.317, 50632.263, 50631.790, 350.21,441.13,9755.15
50632.263, 50633.210, 50632.736, 344.27,439.78,9445.37
50633.210, 50634.156, 50633.683, 341.75,441.96,9261.61
50634.156, 50635.102, 50634.629, 334.48,442.30,9074.73
50635.102, 50636.048, 50635.575, 334.36,440.58,8989.25
50636.048, 50636.994, 50636.521, 331.39,438.26,8875.94
50636.994, 50637.941, 50637.467, 334.62,439.88,8947.69
50637.941, 50638.887, 50638.414, 336.41,441.69,9041.69
50638.887, 50639.833, 50639.360, 336.45,442.16,9079.15
50639.833, 50640.779, 50640.306, 335.71,440.74,9090.79
50640.779, 50641.725, 50641.252, 337.21,442.06,9157.11
50641.725, 50642.671, 50642.198, 336.05,440.27,9205.44
50642.671, 50643.618, 50643.145, 341.66,441.02,9292.31
50643.618, 50644.564, 50644.091, 338.46,439.90,9333.96
50644.564, 50645.510, 50645.037, 337.69,439.28,9224.36
50645.510, 50646.456, 50645.983, 338.91,439.46,9217.61
50646.456, 50647.402, 50646.929, 340.01,438.98,9232.23
50647.402, 50648.351, 50647.877, 336.29,438.07,9237.89
50648.351, 50649.298, 50648.824, 339.00,436.75,9321.55
50649.298, 50650.251, 50649.775, 339.48,434.58,9422.57
50650.251, 50651.202, 50650.727, 342.21,436.38,9483.39
50651.202, 50652.154, 50651.678, 343.67,438.50,9562.17
50652.154, 50653.100, 50652.627, 342.96,434.47,9547.95
50653.100, 50654.048, 50653.574, 343.69,437.17,9627.24
50654.048, 50655.000, 50654.524, 343.65,436.68,9666.68
50655.000, 50655.951, 50655.476, 346.06,436.85,9703.81
50655.951, 50656.897, 50656.424, 347.52,438.80,9710.51
50656.897, 50657.844, 50657.370, 342.65,437.45,9622.84
50657.844, 50658.797, 50658.320, 344.60,436.27,9659.14
50658.797, 50659.749, 50659.273, 348.52,438.22,9798.16
50659.749, 50660.701, 50660.225, 346.75,437.20,9832.16
50660.701, 50661.647, 50661.174, 346.13,435.77,9839.60
50661.647, 50662.594, 50662.120, 347.36,438.30,9849.58
50662.594, 50663.547, 50663.070, 349.99,436.20,9888.97
50663.547, 50664.498, 50664.023, 350.92,438.51,10077.58
50664.498, 50665.450, 50664.974, 354.31,438.86,10137.89
50665.450, 50666.396, 50665.923, 354.16,440.62,10160.61
50666.396, 50667.343, 50666.869, 350.73,441.52,10131.27
50667.343, 50668.295, 50667.819, 348.15,439.11,9924.53
50668.295, 50669.247, 50668.771, 347.66,438.94,9946.46
50669.247, 50670.192, 50669.719, 343.47,440.67,9727.23
50670.192, 50671.139, 50670.665, 338.53,439.08,9445.70
50671.139, 50672.085, 50671.612, 337.12,440.08,9218.18
50672.085, 50673.031, 50672.558, 339.63,440.62,9311.63
50673.031, 50673.978, 50673.505, 340.86,438.88,9511.16
50673.978, 50674.932, 50674.455, 340.48,440.19,9443.32
50674.932, 50675.884, 50675.408, 333.68,438.08,9166.62
50675.884, 50676.836, 50676.360, 334.49,437.31,9098.52
50676.836, 50677.786, 50677.311, 341.37,440.13,9319.38
50677.786, 50678.732, 50678.259, 341.82,439.39,9375.59
50678.732, 50679.681, 50679.206, 334.51,437.83,9243.29
50679.681, 50680.633, 50680.157, 334.02,438.47,9030.70
50680.633, 50681.584, 50681.109, 334.56,438.03,9040.05
50681.584, 50682.530, 50682.057, 338.33,436.58,9209.35
50682.530, 50683.478, 50683.004, 337.65,438.30,9338.28
50683.478, 50684.431, 50683.954, 341.57,437.31,9357.84
50684.431, 50685.382, 50684.906, 344.48,436.29,9504.01
50685.382, 50686.334, 50685.858, 341.56,437.11,9636.32
50686.334, 50687.292, 50686.813, 339.69,435.80,9507.25
50687.292, 50688.251, 50687.772, 339.75,435.89,9473.78
50688.251, 50689.197, 50688.724, 343.82,438.15,9566.99
50689.197, 50690.144, 50689.671, 344.95,437.99,9621.68
50690.144, 50691.093, 50690.618, 346.86,439.30,9713.63
50691.093, 50692.039, 50691.566, 345.87,439.32,9717.92
50692.039, 50692.985, 50692.512, 344.96,439.39,9658.33
50692.985, 50693.932, 50693.459, 345.27,438.72,9532.47
50693.932, 50694.878, 50694.405, 344.36,436.58,9600.06
50694.878, 50695.825, 50695.352, 350.11,440.35,9821.55
50695.825, 50696.771, 50696.298, 345.88,436.86,9825.21
50696.771, 50697.718, 50697.244, 346.96,439.39,9871.69
50697.718, 50698.664, 50698.191, 346.43,438.83,9716.76
50698.664, 50699.610, 50699.137, 345.81,439.19,9729.67
50699.610, 50700.557, 50700.084, 347.68,441.01,9694.51
50700.557, 50701.502, 50701.029, 347.88,437.75,9771.38
50701.502, 50702.448, 50701.975, 350.99,437.13,9965.41
50702.448, 50703.395, 50702.922, 352.56,436.07,10112.39
50703.395, 50704.341, 50703.868, 354.56,435.75,10289.49
50704.341, 50705.287, 50704.814, 355.93,436.56,10405.23
50705.287, 50706.233, 50705.760, 363.56,438.14,10678.92
50706.233, 50707.180, 50706.706, 365.31,436.95,10918.86
50707.180, 50708.126, 50707.653, 369.19,439.75,11169.99
50708.126, 50709.072, 50708.599, 370.47,437.11,11329.83
50709.072, 50710.019, 50709.546, 372.14,437.94,11424.42
50710.019, 50710.964, 50710.491, 374.44,440.05,11534.86
50710.964, 50711.910, 50711.437, 376.26,440.53,11664.47
50711.910, 50712.856, 50712.383, 375.09,438.35,11677.34
50712.856, 50713.803, 50713.329, 374.93,437.93,11659.56
50713.803, 50714.749, 50714.276, 374.26,440.68,11628.27
