Start_UTC,End_UTC,Mid_UTC,CO_ppbv,CO2_ppmv,H2O_ppmv
47279.010, 47279.956, 47279.483, 249.94,428.04,8755.02
47279.951, 47280.902, 47280.426, 254.99,426.94,9040.03
47280.892, 47281.839, 47281.366, 264.55,428.31,9465.36
47281.839, 47282.786, 47282.312, 274.59,425.22,9969.06
47282.786, 47283.739, 47283.262, 285.40,426.80,10533.43
47283.739, 47284.691, 47284.215, 290.01,423.34,10866.10
47284.691, 47285.642, 47285.166, 302.72,425.32,11303.14
47285.641, 47286.588, 47286.115, 309.01,426.29,11598.87
47286.573, 47287.521, 47287.047, 316.15,426.98,12049.17
47287.521, 47288.473, 47287.997, 323.27,425.30,12453.35
47288.473, 47289.424, 47288.948, 331.39,428.39,12930.06
47289.424, 47290.370, 47289.897, 330.81,424.80,13046.77
47290.370, 47291.317, 47290.844, 330.70,427.64,13389.09
47291.317, 47292.264, 47291.791, 312.50,425.48,13706.96
47292.254, 47293.205, 47292.729, 282.31,424.06,14392.72
47293.200, 47294.146, 47293.673, 250.23,425.77,15370.61
47294.146, 47295.093, 47294.620, 223.30,420.71,16018.84
47295.093, 47296.040, 47295.567, 204.58,421.61,16803.89
47296.040, 47296.991, 47296.515, 193.78,419.42,17170.73
47296.985, 47297.931, 47297.458, 187.83,423.07,17682.26
47297.922, 47298.868, 47298.395, 184.41,421.04,17724.55
47298.868, 47299.815, 47299.342, 180.36,419.85,17870.13
47299.815, 47300.761, 47300.288, 181.77,422.85,18066.94
47300.761, 47301.707, 47301.234, 179.77,421.11,18037.25
47301.707, 47302.654, 47302.180, 177.21,418.78,17941.14
47302.653, 47303.605, 47303.129, 174.00,417.17,17993.52
47303.596, 47304.548, 47304.072, 178.55,420.45,18175.89
47304.548, 47305.494, 47305.021, 176.13,420.09,18134.39
47305.494, 47306.441, 47305.968, 176.90,423.57,18339.96
47306.441, 47307.393, 47306.917, 173.93,422.10,18331.92
47307.393, 47308.345, 47307.869, 178.15,423.07,18613.61
47308.345, 47309.291, 47308.818, 179.73,426.35,18862.77
47309.280, 47310.226, 47309.753, 180.24,424.18,18906.30
47310.222, 47311.170, 47310.696, 176.41,422.82,19021.65
47311.170, 47312.121, 47311.645, 178.56,424.15,19162.37
47312.121, 47313.067, 47312.594, 179.70,420.48,19199.69
47313.067, 47314.013, 47313.540, 176.88,418.88,19231.59
47314.004, 47314.951, 47314.477, 177.98,418.65,19193.76
47314.941, 47315.892, 47315.416, 179.37,420.59,19443.83
47315.892, 47316.838, 47316.365, 180.21,421.69,19652.87
47316.838, 47317.785, 47317.312, 180.18,424.00,19801.79
47317.785, 47318.731, 47318.258, 181.55,420.61,19715.05
47318.731, 47319.682, 47319.206, 183.21,421.71,19836.51
47319.680, 47320.627, 47320.154, 179.15,418.01,19735.13
47320.619, 47321.566, 47321.093, 180.02,419.23,19869.08
47321.566, 47322.512, 47322.039, 182.01,417.44,19754.70
47322.512, 47323.463, 47322.987, 180.75,414.91,19721.01
47323.463, 47324.409, 47323.936, 181.75,418.79,19855.69
47324.409, 47325.357, 47324.883, 181.92,420.48,19925.24
47325.357, 47326.310, 47325.833, 181.48,419.19,19913.19
47326.297, 47327.250, 47326.774, 181.64,421.99,20067.75
47327.247, 47328.198, 47327.722, 181.21,419.83,20019.18
47328.198, 47329.144, 47328.671, 180.66,417.52,19967.29
47329.144, 47330.089, 47329.616, 180.23,417.34,19977.52
47330.089, 47331.035, 47330.562, 180.96,417.01,20021.02
47331.029, 47331.976, 47331.502, 183.08,416.36,20062.64
47331.971, 47332.918, 47332.445, 181.17,417.73,20149.64
47332.918, 47333.864, 47333.391, 182.22,415.94,19997.67
47333.864, 47334.810, 47334.337, 180.56,418.14,20118.23
47334.810, 47335.756, 47335.283, 180.74,416.81,20072.00
47335.756, 47336.702, 47336.229, 181.39,417.12,20035.43
47336.698, 47337.644, 47337.171, 183.50,418.21,20045.83
47337.633, 47338.579, 47338.106, 184.77,421.92,20170.95
47338.579, 47339.526, 47339.053, 183.75,418.51,20045.63
47339.526, 47340.472, 47339.999, 180.65,417.36,19985.61
47340.472, 47341.418, 47340.945, 184.16,416.61,19942.82
47341.418, 47342.364, 47341.891, 183.87,420.44,20165.00
47342.364, 47343.310, 47342.837, 182.84,420.57,20113.96
47343.297, 47344.244, 47343.770, 183.79,420.74,20060.22
47344.242, 47345.188, 47344.715, 182.55,417.79,19926.88
47345.188, 47346.134, 47345.661, 183.11,420.38,19989.02
47346.134, 47347.080, 47346.607, 184.04,419.80,19961.94
47347.080, 47348.026, 47347.553, 185.64,424.37,20032.49
47348.017, 47348.965, 47348.491, 183.94,424.68,20021.63
47348.958, 47349.904, 47349.431, 185.11,425.52,20038.49
47349.904, 47350.850, 47350.377, 184.77,426.72,20054.68
47350.850, 47351.796, 47351.323, 184.73,425.39,20099.28
47351.796, 47352.744, 47352.270, 183.36,421.68,19913.84
47352.744, 47353.691, 47353.218, 184.74,424.44,20116.42
47353.687, 47354.639, 47354.163, 183.16,423.36,20065.09
47354.628, 47355.574, 47355.101, 184.95,420.70,19988.09
47355.574, 47356.521, 47356.048, 182.56,418.72,20008.99
47356.521, 47357.467, 47356.994, 182.84,420.47,20025.65
47357.467, 47358.418, 47357.942, 182.38,419.77,19970.10
47358.418, 47359.364, 47358.891, 182.51,422.28,20126.41
47359.350, 47360.298, 47359.824, 180.17,420.46,20105.14
47360.297, 47361.249, 47360.773, 183.17,423.41,20175.43
47361.249, 47362.201, 47361.725, 182.36,419.95,20097.77
47362.201, 47363.153, 47362.677, 182.90,421.54,20174.99
47363.153, 47364.099, 47363.626, 183.02,421.56,20120.05
47364.099, 47365.046, 47364.573, 182.62,420.45,20096.37
47365.034, 47365.986, 47365.510, 180.19,424.37,20236.38
47365.979, 47366.931, 47366.455, 180.29,422.19,20219.45
47366.931, 47367.876, 47367.403, 178.28,420.88,20195.43
47367.876, 47368.822, 47368.349, 178.90,419.27,20112.75
47368.822, 47369.769, 47369.296, 177.07,418.94,20147.20
47369.769, 47370.715, 47370.242, 176.11,418.98,20125.43
47370.712, 47371.658, 47371.185, 174.73,419.88,20165.15
47371.651, 47372.598, 47372.124, 174.10,417.02,20080.01
47372.598, 47373.550, 47373.074, 171.99,415.65,20003.22
47373.550, 47374.502, 47374.026, 171.57,418.22,20092.69
47374.502, 47375.448, 47374.975, 173.35,417.72,20046.86
47375.447, 47376.394, 47375.921, 170.52,413.59,19836.63
47376.380, 47377.326, 47376.853, 171.05,414.69,19860.30
47377.326, 47378.278, 47377.802, 171.00,414.81,19907.68
47378.278, 47379.224, 47378.751, 170.54,415.66,19992.86
47379.224, 47380.171, 47379.698, 172.93,418.45,20126.97
47380.171, 47381.124, 47380.647, 172.26,416.28,19964.53
47381.124, 47382.076, 47381.600, 167.75,415.50,19948.19
47382.065, 47383.015, 47382.540, 169.71,418.89,20077.15
47383.011, 47383.958, 47383.485, 173.23,418.18,19992.57
47383.958, 47384.905, 47384.432, 167.97,416.31,19914.45
47384.905, 47385.850, 47385.378, 172.22,418.16,19920.05
47385.850, 47386.797, 47386.323, 172.17,420.54,20054.53
47386.797, 47387.742, 47387.270, 170.69,422.05,20116.25
47387.736, 47388.683, 47388.209, 170.77,419.60,19993.97
47388.674, 47389.619, 47389.146, 168.87,418.44,19990.41
47389.619, 47390.566, 47390.093, 168.77,418.31,19983.55
47390.566, 47391.513, 47391.040, 167.72,416.73,19903.69
47391.513, 47392.459, 47391.986, 167.82,417.81,19956.82
47392.457, 47393.403, 47392.930, 165.93,418.64,19989.55
47393.390, 47394.336, 47393.863, 164.96,417.54,19976.27
47394.336, 47395.283, 47394.810, 164.58,418.78,20118.08
47395.283, 47396.228, 47395.755, 165.23,415.48,19987.92
47396.228, 47397.175, 47396.702, 163.91,415.31,20043.87
47397.175, 47398.122, 47397.648, 163.35,415.93,20065.25
47398.122, 47399.075, 47398.598, 165.09,414.89,20053.50
47399.063, 47400.014, 47399.539, 162.46,415.97,20007.25
47400.011, 47400.957, 47400.484, 164.28,414.78,20008.31
47400.957, 47401.904, 47401.431, 163.05,413.71,19988.28
47401.904, 47402.857, 47402.380, 161.03,414.23,19971.92
47402.857, 47403.809, 47403.333, 162.77,413.49,19963.86
47403.809, 47404.760, 47404.284, 163.32,415.08,20057.58
47404.753, 47405.699, 47405.226, 162.39,416.32,20155.05
47405.691, 47406.639, 47406.165, 162.85,416.43,20091.04
47406.639, 47407.591, 47407.115, 164.48,416.02,20044.65
47407.591, 47408.542, 47408.066, 161.84,418.04,20142.87
47408.542, 47409.488, 47409.015, 161.39,416.51,20020.95
47409.485, 47410.432, 47409.959, 162.43,419.60,20165.58
47410.420, 47411.367, 47410.893, 164.99,420.27,20206.49
47411.367, 47412.319, 47411.843, 161.50,416.84,20098.78
47412.319, 47413.264, 47412.791, 164.57,417.64,20154.15
47413.264, 47414.211, 47413.738, 164.40,417.04,20221.60
47414.211, 47415.158, 47414.684, 162.16,413.39,20059.79
47415.158, 47416.109, 47415.633, 162.41,412.51,20149.60
47416.096, 47417.042, 47416.569, 161.98,412.39,20119.92
47417.040, 47417.987, 47417.514, 163.26,412.98,20187.00
47417.987, 47418.934, 47418.460, 162.78,411.23,20118.66
47418.934, 47419.887, 47419.410, 163.09,413.75,20286.90
47419.887, 47420.837, 47420.362, 164.89,413.46,20298.91
47420.837, 47421.784, 47421.311, 165.28,412.89,20325.71
47421.776, 47422.723, 47422.250, 164.70,416.25,20476.43
47422.716, 47423.668, 47423.192, 164.83,413.70,20256.58
47423.668, 47424.619, 47424.143, 165.54,415.69,20365.49
47424.619, 47425.566, 47425.092, 166.13,418.05,20499.36
47425.566, 47426.513, 47426.040, 165.54,414.58,20343.97
47426.508, 47427.461, 47426.984, 166.08,414.14,20352.56
47427.446, 47428.397, 47427.922, 165.54,413.91,20357.45
47428.397, 47429.343, 47428.870, 166.18,413.24,20387.36
47429.343, 47430.289, 47429.816, 165.12,413.62,20481.25
47430.289, 47431.237, 47430.763, 167.20,413.05,20543.22
47431.237, 47432.188, 47431.713, 166.76,414.30,20704.93
47432.188, 47433.133, 47432.660, 166.96,416.05,20741.65
47433.119, 47434.066, 47433.593, 167.65,415.11,20762.21
47434.065, 47435.012, 47434.538, 166.75,416.63,20810.10
47435.012, 47435.964, 47435.488, 166.99,417.28,20837.02
47435.964, 47436.909, 47436.436, 166.50,415.61,20701.61
47436.909, 47437.856, 47437.383, 165.59,416.55,20713.48
47437.856, 47438.803, 47438.329, 166.90,417.43,20796.74
47438.790, 47439.742, 47439.266, 166.91,415.44,20707.16
47439.734, 47440.680, 47440.207, 165.80,415.85,20785.89
47440.680, 47441.627, 47441.154, 162.41,414.80,20674.85
47441.627, 47442.574, 47442.100, 166.16,417.24,20754.17
47442.574, 47443.525, 47443.049, 165.51,414.55,20667.21
47443.518, 47444.464, 47443.991, 167.15,413.73,20590.90
47444.451, 47445.398, 47444.925, 163.42,416.55,20746.83
47445.398, 47446.345, 47445.871, 165.11,412.82,20690.51
47446.345, 47447.296, 47446.820, 163.28,414.46,20664.08
47447.296, 47448.242, 47447.769, 164.29,415.30,20738.58
47448.242, 47449.190, 47448.716, 166.05,415.32,20767.00
47449.190, 47450.142, 47449.666, 165.49,413.93,20737.52
47450.128, 47451.079, 47450.603, 167.06,413.93,20764.00
47451.079, 47452.030, 47451.554, 166.53,415.51,20886.79
47452.030, 47452.977, 47452.503, 165.25,414.91,20867.31
47452.977, 47453.924, 47453.451, 166.15,413.35,20921.98
47453.924, 47454.876, 47454.400, 166.72,415.58,21024.16
47454.876, 47455.821, 47455.349, 164.93,412.34,20831.16
47455.807, 47456.754, 47456.280, 162.60,411.33,20712.44
47456.747, 47457.693, 47457.220, 161.51,411.16,20865.74
47457.693, 47458.639, 47458.166, 163.63,413.72,20995.99
47458.639, 47459.586, 47459.112, 162.15,412.13,20896.09
47459.586, 47460.533, 47460.060, 161.33,409.63,20898.77
47460.527, 47461.474, 47461.001, 162.09,409.14,20850.76
47461.465, 47462.416, 47461.941, 164.46,411.63,20986.95
47462.416, 47463.362, 47462.889, 163.75,411.95,21007.96
47463.362, 47464.309, 47463.836, 164.97,413.42,21047.52
47464.309, 47465.255, 47464.782, 165.53,416.32,21142.91
47465.255, 47466.207, 47465.731, 166.15,413.98,21094.22
47466.205, 47467.152, 47466.678, 165.35,413.87,21020.31
47467.138, 47468.085, 47467.612, 165.90,414.11,21034.41
47468.085, 47469.038, 47468.562, 164.15,414.75,21085.07
47469.038, 47469.990, 47469.514, 163.97,412.10,20962.71
47469.990, 47470.941, 47470.465, 164.30,411.78,20997.17
47470.941, 47471.887, 47471.414, 162.14,411.74,20913.87
47471.875, 47472.823, 47472.349, 163.38,412.81,21003.82
47472.820, 47473.772, 47473.296, 165.34,411.17,21023.71
47473.772, 47474.724, 47474.248, 163.51,409.34,20902.20
47474.724, 47475.669, 47475.196, 163.72,411.19,21084.22
47475.669, 47476.616, 47476.143, 160.67,412.26,21075.99
47476.616, 47477.563, 47477.090, 161.72,408.12,20835.83
47477.556, 47478.507, 47478.032, 160.98,410.49,20941.01
47478.500, 47479.445, 47478.972, 161.29,410.10,20919.23
47479.445, 47480.392, 47479.919, 164.41,414.43,21014.81
47480.392, 47481.339, 47480.866, 161.10,411.08,20880.85
47481.339, 47482.290, 47481.815, 161.36,409.77,20831.76
47482.290, 47483.236, 47482.763, 162.15,411.34,20843.33
47483.235, 47484.182, 47483.709, 159.90,409.98,20777.59
47484.178, 47485.125, 47484.652, 160.21,413.45,20976.56
47485.125, 47486.076, 47485.601, 161.45,409.84,20804.55
47486.076, 47487.022, 47486.549, 160.31,411.48,20911.72
47487.022, 47487.969, 47487.496, 161.67,410.57,20879.86
47487.969, 47488.922, 47488.446, 160.32,410.41,20868.91
47488.918, 47489.870, 47489.394, 160.21,408.74,20785.49
47489.869, 47490.820, 47490.345, 162.51,409.24,20819.35
47490.820, 47491.767, 47491.293, 161.24,409.91,20958.98
47491.767, 47492.714, 47492.241, 161.46,411.23,20958.61
47492.714, 47493.664, 47493.189, 161.50,410.06,20783.12
47493.664, 47494.610, 47494.137, 161.62,409.85,20750.30
47494.607, 47495.553, 47495.080, 160.51,410.60,20700.83
47495.551, 47496.497, 47496.024, 161.77,411.74,20768.24
47496.497, 47497.443, 47496.970, 163.07,410.96,20671.73
47497.443, 47498.390, 47497.916, 158.17,408.45,20632.38
47498.390, 47499.336, 47498.863, 162.25,410.88,20677.42
47499.336, 47500.282, 47499.809, 161.27,410.98,20779.48
47500.280, 47501.225, 47500.753, 160.14,409.60,20635.19
47501.218, 47502.165, 47501.691, 159.86,408.76,20676.06
47502.165, 47503.114, 47502.640, 158.68,409.28,20751.69
47503.114, 47504.066, 47503.590, 160.85,411.79,20908.77
47504.066, 47505.017, 47504.541, 157.19,407.83,20749.84
47505.017, 47505.963, 47505.490, 160.91,407.37,20749.03
47505.958, 47506.906, 47506.432, 159.23,408.64,20794.70
47506.905, 47507.851, 47507.378, 160.39,406.23,20645.27
47507.851, 47508.803, 47508.327, 159.57,406.15,20652.59
47508.803, 47509.749, 47509.276, 159.96,410.08,20824.41
47509.749, 47510.696, 47510.223, 157.71,406.78,20706.57
47510.696, 47511.648, 47511.172, 160.75,411.45,20867.27
47511.642, 47512.586, 47512.114, 162.73,410.81,20742.90
47512.583, 47513.529, 47513.056, 160.20,412.12,20893.02
47513.529, 47514.477, 47514.003, 157.33,410.55,20726.38
47514.477, 47515.430, 47514.954, 160.59,409.43,20723.92
47515.430, 47516.382, 47515.906, 163.39,411.45,20859.10
47516.382, 47517.333, 47516.858, 159.71,404.48,20518.62
47517.328, 47518.274, 47517.801, 162.06,409.08,20655.11
47518.264, 47519.212, 47518.738, 163.03,408.11,20564.24
47519.212, 47520.164, 47519.688, 164.27,410.58,20660.44
47520.164, 47521.115, 47520.640, 163.99,415.82,20876.91
47521.115, 47522.061, 47521.588, 162.72,408.63,20533.29
47522.060, 47523.008, 47522.534, 162.91,408.97,20534.54
47522.998, 47523.945, 47523.472, 161.61,408.36,20454.86
47523.945, 47524.896, 47524.421, 162.35,409.07,20504.56
47524.896, 47525.842, 47525.369, 164.04,411.57,20561.31
47525.842, 47526.789, 47526.315, 164.83,417.07,20810.11
47526.789, 47527.736, 47527.263, 162.19,411.42,20592.64
47527.736, 47528.687, 47528.211, 160.77,409.81,20541.79
47528.687, 47529.633, 47529.160, 163.26,414.49,20746.05
47529.633, 47530.580, 47530.106, 162.34,410.09,20564.96
47530.580, 47531.533, 47531.057, 160.59,409.02,20517.82
47531.533, 47532.485, 47532.009, 161.02,409.03,20450.79
47532.485, 47533.436, 47532.960, 163.17,414.38,20734.32
47533.436, 47534.382, 47533.909, 159.88,409.35,20440.51
47534.380, 47535.328, 47534.854, 160.99,410.54,20505.33
47535.325, 47536.277, 47535.801, 160.29,410.53,20551.69
47536.277, 47537.229, 47536.753, 162.98,412.63,20749.10
47537.229, 47538.174, 47537.702, 162.26,412.71,20768.18
47538.174, 47539.121, 47538.647, 162.72,412.03,20789.01
47539.120, 47540.068, 47539.594, 162.68,412.69,20745.94
47540.063, 47541.015, 47540.539, 161.95,411.18,20682.85
47541.015, 47541.960, 47541.488, 162.69,413.61,20869.88
47541.960, 47542.907, 47542.433, 161.57,412.94,20777.98
47542.907, 47543.854, 47543.381, 162.32,411.51,20746.21
47543.854, 47544.799, 47544.326, 161.62,412.36,20785.42
47544.799, 47545.745, 47545.272, 162.06,412.64,20786.58
47545.741, 47546.688, 47546.215, 161.13,410.94,20762.08
47546.687, 47547.633, 47547.160, 162.19,410.89,20702.89
47547.633, 47548.579, 47548.106, 163.07,411.11,20691.54
47548.579, 47549.526, 47549.052, 160.40,408.95,20611.74
47549.526, 47550.472, 47549.999, 160.87,410.67,20706.94
47550.472, 47551.417, 47550.944, 160.75,411.31,20762.23
47551.414, 47552.362, 47551.888, 161.42,411.52,20740.11
47552.359, 47553.306, 47552.833, 162.33,409.68,20641.19
47553.306, 47554.258, 47553.782, 160.59,410.50,20642.95
47554.258, 47555.209, 47554.733, 162.27,409.69,20643.83
47555.209, 47556.156, 47555.682, 161.99,410.13,20582.00
47556.155, 47557.102, 47556.629, 159.41,408.24,20565.66
47557.098, 47558.051, 47557.575, 159.68,408.45,20525.63
47558.051, 47559.002, 47558.527, 157.65,408.66,20459.40
47559.002, 47559.947, 47559.475, 155.98,404.75,20368.80
47559.947, 47560.894, 47560.420, 157.83,408.96,20584.63
47560.894, 47561.841, 47561.368, 157.64,407.14,20531.99
47561.841, 47562.786, 47562.313, 157.68,408.03,20565.52
47562.781, 47563.728, 47563.255, 156.83,407.73,20626.65
47563.727, 47564.675, 47564.201, 155.08,405.66,20582.13
47564.675, 47565.627, 47565.151, 158.77,407.21,20716.15
47565.627, 47566.579, 47566.103, 158.56,406.62,20625.92
47566.579, 47567.525, 47567.052, 158.72,408.99,20833.47
47567.525, 47568.471, 47567.998, 158.72,407.29,20742.18
47568.468, 47569.416, 47568.942, 159.90,408.80,20785.33
47569.413, 47570.364, 47569.889, 156.03,406.44,20661.86
47570.364, 47571.310, 47570.837, 159.34,406.69,20653.36
47571.310, 47572.258, 47571.784, 158.43,408.04,20800.35
47572.258, 47573.204, 47572.731, 157.86,407.68,20762.01
47573.203, 47574.154, 47573.679, 157.47,405.47,20699.56
47574.150, 47575.096, 47574.623, 158.07,409.35,20872.78
47575.096, 47576.044, 47575.570, 158.90,410.28,20907.52
47576.044, 47576.996, 47576.520, 156.51,406.39,20744.44
47576.996, 47577.948, 47577.472, 157.04,407.78,20841.58
47577.948, 47578.893, 47578.420, 157.99,409.60,20820.60
47578.893, 47579.840, 47579.366, 159.47,411.22,20853.00
47579.840, 47580.787, 47580.314, 159.02,411.27,20888.92
47580.787, 47581.739, 47581.263, 157.36,410.14,20819.98
47581.739, 47582.690, 47582.215, 157.01,409.05,20807.14
47582.690, 47583.637, 47583.164, 156.77,407.65,20814.88
47583.637, 47584.584, 47584.110, 157.02,406.27,20742.23
47584.581, 47585.533, 47585.057, 159.92,406.19,20644.08
47585.531, 47586.476, 47586.004, 158.08,406.96,20723.33
47586.476, 47587.423, 47586.950, 162.68,409.86,20830.56
47587.423, 47588.369, 47587.896, 163.15,411.58,20838.79
47588.369, 47589.315, 47588.842, 159.18,409.25,20763.72
47589.315, 47590.261, 47589.788, 160.09,410.46,20750.63
47590.262, 47591.209, 47590.736, 161.97,413.10,20912.08
47591.213, 47592.160, 47591.687, 161.44,409.50,20820.11
47592.160, 47593.111, 47592.636, 159.64,409.22,20841.12
47593.111, 47594.057, 47593.584, 159.16,407.45,20701.97
47594.057, 47595.004, 47594.530, 158.58,409.19,20850.62
47595.004, 47595.951, 47595.478, 159.36,410.08,20804.83
47595.951, 47596.902, 47596.427, 160.79,411.91,20868.09
47596.907, 47597.852, 47597.380, 161.41,413.37,20928.55
47597.853, 47598.800, 47598.326, 158.49,411.33,20846.15
47598.800, 47599.753, 47599.277, 159.84,410.23,20775.04
47599.753, 47600.705, 47600.229, 156.18,408.86,20767.05
47600.705, 47601.656, 47601.181, 156.00,411.26,20837.25
47601.660, 47602.605, 47602.133, 153.74,408.17,20735.78
47602.607, 47603.555, 47603.081, 155.64,408.71,20833.88
47603.555, 47604.507, 47604.031, 156.89,408.79,20941.47
47604.507, 47605.459, 47604.983, 158.01,410.57,21003.78
47605.459, 47606.403, 47605.931, 157.40,410.52,20993.42
47606.403, 47607.349, 47606.876, 156.38,410.11,20946.73
47607.349, 47608.295, 47607.822, 157.05,413.12,21017.93
47608.295, 47609.242, 47608.769, 158.83,410.61,20891.53
47609.242, 47610.188, 47609.715, 156.80,409.47,20686.98
47610.188, 47611.134, 47610.661, 157.43,412.32,20876.76
47611.134, 47612.080, 47611.607, 159.60,413.41,20994.63
47612.080, 47613.026, 47612.553, 157.05,410.77,20816.08
47613.026, 47613.973, 47613.499, 156.64,411.66,20773.96
47613.973, 47614.919, 47614.446, 154.90,407.55,20653.97
47614.919, 47615.865, 47615.392, 152.49,408.34,20719.91
47615.865, 47616.811, 47616.338, 155.74,409.30,20690.47
47616.811, 47617.758, 47617.284, 155.04,408.15,20715.69
47617.758, 47618.704, 47618.231, 156.94,409.35,20781.90
47618.704, 47619.650, 47619.177, 158.03,409.66,20797.30
47619.650, 47620.597, 47620.123, 158.54,415.05,21094.29
47620.597, 47621.543, 47621.070, 158.08,413.85,20961.80
47621.543, 47622.488, 47622.015, 159.14,413.64,21067.09
47622.488, 47623.435, 47622.961, 158.21,413.48,21018.50
47623.435, 47624.381, 47623.908, 158.30,412.46,20962.69
47624.379, 47625.325, 47624.852, 156.82,410.45,20966.09
47625.322, 47626.268, 47625.795, 158.14,412.27,21034.55
47626.268, 47627.214, 47626.741, 158.49,412.78,21064.54
47627.214, 47628.161, 47627.688, 157.20,412.42,21053.66
47628.161, 47629.107, 47628.634, 159.43,413.98,21219.67
47629.107, 47630.054, 47629.580, 158.40,410.05,21064.71
47630.054, 47631.000, 47630.527, 153.38,410.80,21119.41
47631.000, 47631.946, 47631.473, 154.64,411.06,21147.08
47631.946, 47632.892, 47632.419, 153.67,408.27,20853.66
47632.892, 47633.839, 47633.365, 156.02,411.50,21122.07
47633.839, 47634.785, 47634.312, 156.20,410.75,21162.38
47634.785, 47635.731, 47635.258, 156.56,410.91,21175.88
47635.727, 47636.673, 47636.200, 155.68,410.48,21176.28
47636.672, 47637.619, 47637.146, 154.04,411.44,21296.16
47637.619, 47638.565, 47638.092, 155.04,409.11,21168.97
47638.565, 47639.511, 47639.038, 154.81,410.62,21257.34
47639.511, 47640.457, 47639.984, 157.89,413.80,21391.94
47640.457, 47641.402, 47640.930, 157.48,411.66,21259.13
47641.405, 47642.351, 47641.878, 156.09,410.97,21228.16
47642.354, 47643.300, 47642.827, 154.19,408.88,21097.37
47643.300, 47644.246, 47643.773, 156.45,408.48,21148.41
47644.246, 47645.192, 47644.719, 154.93,407.13,20992.77
47645.192, 47646.138, 47645.665, 154.22,407.69,21063.19
47646.138, 47647.084, 47646.611, 152.69,407.04,21051.39
47647.085, 47648.032, 47647.558, 150.74,406.30,20951.92
47648.036, 47648.982, 47648.509, 153.33,408.12,21020.63
47648.982, 47649.928, 47649.455, 154.04,407.77,20990.56
47649.928, 47650.875, 47650.402, 150.81,407.72,21007.99
47650.875, 47651.820, 47651.347, 153.04,406.08,21045.06
47651.820, 47652.767, 47652.293, 151.06,409.28,21259.45
47652.775, 47653.721, 47653.248, 150.75,408.78,21358.48
47653.723, 47654.669, 47654.196, 151.71,410.51,21419.65
47654.669, 47655.616, 47655.143, 150.39,408.38,21421.15
47655.616, 47656.561, 47656.088, 149.66,407.07,21322.86
47656.561, 47657.508, 47657.035, 149.98,407.47,21426.97
47657.508, 47658.454, 47657.981, 147.12,408.27,21635.04
47658.454, 47659.400, 47658.927, 151.03,412.74,21920.13
47659.400, 47660.346, 47659.873, 150.98,412.36,21898.88
47660.346, 47661.292, 47660.819, 147.12,410.05,21827.01
47661.292, 47662.239, 47661.765, 147.25,410.71,21771.96
47662.239, 47663.185, 47662.712, 147.92,406.68,21563.52
47663.185, 47664.131, 47663.658, 150.76,409.20,21620.25
47664.131, 47665.076, 47664.603, 151.21,410.61,21706.21
47665.072, 47666.018, 47665.545, 150.16,408.81,21623.02
47666.018, 47666.965, 47666.492, 150.73,411.55,21779.16
47666.965, 47667.911, 47667.438, 151.49,410.48,21797.25
47667.911, 47668.857, 47668.384, 149.78,411.60,21799.91
47668.857, 47669.803, 47669.330, 150.87,411.92,21854.66
47669.799, 47670.746, 47670.273, 151.25,412.32,21981.90
47670.745, 47671.690, 47671.218, 149.35,410.18,21907.26
47671.690, 47672.637, 47672.163, 150.01,410.14,21797.46
47672.637, 47673.583, 47673.110, 148.42,408.49,21704.53
47673.583, 47674.529, 47674.056, 148.50,408.81,21666.90
47674.529, 47675.475, 47675.002, 150.01,410.87,21759.42
47675.475, 47676.422, 47675.949, 149.68,408.47,21602.16
47676.422, 47677.369, 47676.896, 150.02,411.67,21754.18
47677.369, 47678.314, 47677.842, 148.99,406.11,21487.07
47678.314, 47679.261, 47678.787, 147.03,408.22,21598.31
47679.261, 47680.208, 47679.735, 150.94,410.64,21738.28
47680.208, 47681.154, 47680.681, 148.65,408.01,21527.59
47681.153, 47682.098, 47681.625, 148.37,408.46,21566.79
47682.094, 47683.040, 47682.567, 150.90,409.99,21640.33
47683.040, 47683.986, 47683.513, 149.55,409.41,21598.20
47683.986, 47684.932, 47684.459, 150.59,410.72,21633.09
47684.932, 47685.878, 47685.405, 151.32,410.38,21669.32
47685.878, 47686.825, 47686.352, 148.54,408.24,21606.07
47686.830, 47687.777, 47687.303, 149.12,410.80,21690.06
47687.778, 47688.722, 47688.250, 145.76,407.88,21590.94
47688.722, 47689.668, 47689.195, 149.92,409.59,21598.59
47689.668, 47690.614, 47690.141, 151.14,411.78,21618.51
47690.614, 47691.561, 47691.087, 149.47,408.47,21548.64
47691.561, 47692.507, 47692.034, 148.53,408.04,21445.68
47692.507, 47693.453, 47692.980, 149.78,408.89,21608.77
47693.453, 47694.399, 47693.926, 150.51,410.44,21666.27
47694.399, 47695.345, 47694.872, 151.99,410.46,21697.36
47695.345, 47696.292, 47695.819, 152.29,412.62,21815.86
47696.292, 47697.238, 47696.765, 147.97,410.36,21734.11
47697.238, 47698.184, 47697.711, 150.56,409.59,21654.68
47698.184, 47699.130, 47698.657, 149.73,409.80,21643.09
47699.130, 47700.076, 47699.603, 150.85,406.85,21475.54
47700.076, 47701.022, 47700.549, 152.35,411.21,21616.14
47701.022, 47701.969, 47701.495, 153.97,411.39,21614.24
47701.969, 47702.915, 47702.442, 150.58,407.47,21473.56
47702.915, 47703.861, 47703.388, 153.44,410.52,21593.78
47703.861, 47704.807, 47704.334, 152.34,410.12,21529.87
