Start_UTC,End_UTC,Mid_UTC,CO_ppbv,CO2_ppmv,H2O_ppmv
41382.627, 41383.573, 41383.100, 205.60,420.72,8269.26
41383.573, 41384.519, 41384.046, 204.80,419.06,8181.16
41384.519, 41385.465, 41384.992, 207.09,423.04,8234.25
41385.453, 41386.399, 41385.926, 197.79,422.32,8704.80
41386.396, 41387.343, 41386.870, 182.84,424.06,10288.35
41387.343, 41388.289, 41387.816, 160.98,420.60,12381.07
41388.289, 41389.235, 41388.762, 147.37,422.70,14195.04
41389.235, 41390.181, 41389.708, 139.53,420.89,15152.81
41390.181, 41391.128, 41390.654, 134.02,420.19,15749.86
41391.120, 41392.067, 41391.594, 132.07,419.85,16070.17
41392.059, 41393.005, 41392.532, 128.80,417.21,16263.43
41393.005, 41393.952, 41393.479, 128.07,418.81,16487.87
41393.952, 41394.899, 41394.426, 126.09,417.95,16545.76
41394.899, 41395.845, 41395.372, 126.36,417.94,16693.98
41395.842, 41396.788, 41396.315, 122.11,415.68,16744.91
41396.776, 41397.722, 41397.249, 123.47,414.27,16836.69
41397.722, 41398.668, 41398.195, 121.94,416.62,16962.91
41398.668, 41399.614, 41399.141, 124.66,415.45,17126.34
41399.614, 41400.559, 41400.087, 121.64,414.63,17246.59
41400.559, 41401.507, 41401.033, 124.16,417.64,17368.74
41401.507, 41402.453, 41401.980, 124.60,419.45,17496.21
41402.441, 41403.387, 41402.914, 123.66,419.36,17579.56
41403.384, 41404.330, 41403.857, 122.72,419.99,17622.83
41404.330, 41405.276, 41404.803, 122.66,419.42,17599.88
41405.276, 41406.221, 41405.749, 122.98,420.33,17715.37
41406.221, 41407.168, 41406.695, 124.04,420.45,17706.80
41407.163, 41408.108, 41407.635, 123.13,419.63,17594.14
41408.104, 41409.050, 41408.577, 122.06,417.98,17588.35
41409.050, 41409.997, 41409.524, 123.80,418.13,17539.56
41409.997, 41410.944, 41410.470, 122.14,416.63,17487.08
41410.944, 41411.890, 41411.417, 119.86,414.76,17456.88
41411.890, 41412.836, 41412.363, 118.72,413.37,17420.07
41412.834, 41413.779, 41413.306, 121.86,416.83,17525.83
41413.772, 41414.719, 41414.245, 122.29,418.19,17540.88
41414.719, 41415.665, 41415.192, 121.09,415.05,17546.81
41415.665, 41416.611, 41416.138, 120.69,415.77,17506.34
41416.611, 41417.557, 41417.084, 123.07,420.44,17724.58
41417.557, 41418.504, 41418.030, 126.22,419.03,17607.54
41418.504, 41419.448, 41418.976, 125.44,420.21,17716.11
41419.440, 41420.386, 41419.913, 124.30,419.91,17748.28
41420.385, 41421.331, 41420.858, 126.63,419.30,17696.55
41421.331, 41422.277, 41421.804, 123.26,419.67,17712.80
41422.277, 41423.223, 41422.750, 123.15,416.46,17571.74
41423.223, 41424.169, 41423.696, 121.25,416.38,17643.12
41424.160, 41425.107, 41424.633, 121.84,417.87,17698.25
41425.101, 41426.047, 41425.574, 122.82,416.90,17680.34
41426.047, 41426.993, 41426.520, 123.79,418.69,17821.68
41426.993, 41427.939, 41427.466, 125.52,419.26,17799.15
41427.939, 41428.885, 41428.412, 127.05,418.91,17879.17
41428.885, 41429.831, 41429.358, 124.80,419.02,17809.56
41429.827, 41430.773, 41430.300, 125.21,418.71,17833.52
41430.762, 41431.709, 41431.235, 124.83,419.31,17763.68
41431.709, 41432.655, 41432.182, 126.08,423.04,17927.83
41432.655, 41433.601, 41433.128, 123.95,419.15,17798.28
41433.601, 41434.547, 41434.074, 123.31,417.63,17855.98
41434.547, 41435.493, 41435.020, 126.28,419.07,17848.87
41435.493, 41436.440, 41435.966, 124.89,419.07,17937.05
41436.426, 41437.372, 41436.899, 125.65,418.70,17909.67
41437.371, 41438.317, 41437.844, 124.52,417.24,17871.92
41438.317, 41439.263, 41438.790, 124.56,420.58,18002.58
41439.263, 41440.209, 41439.736, 125.77,419.93,17997.70
41440.209, 41441.156, 41440.682, 125.05,420.37,18000.39
41441.147, 41442.093, 41441.620, 126.29,418.64,17957.79
41442.087, 41443.033, 41442.560, 126.67,419.98,17994.76
41443.033, 41443.979, 41443.506, 126.75,420.52,18049.98
41443.979, 41444.925, 41444.452, 124.68,420.06,18090.38
41444.925, 41445.872, 41445.399, 126.79,419.67,18100.30
41445.872, 41446.818, 41446.345, 124.82,418.35,18053.81
41446.813, 41447.759, 41447.286, 124.68,419.06,18156.21
41447.749, 41448.695, 41448.222, 126.66,419.30,18255.37
41448.695, 41449.641, 41449.168, 127.71,420.39,18269.54
41449.641, 41450.588, 41450.114, 125.80,420.36,18311.50
41450.588, 41451.534, 41451.061, 125.54,419.12,18327.65
41451.534, 41452.480, 41452.007, 128.68,420.10,18356.57
41452.466, 41453.411, 41452.938, 123.59,417.92,18347.98
41453.411, 41454.357, 41453.884, 126.69,417.90,18365.24
41454.357, 41455.304, 41454.831, 126.05,417.09,18457.85
41455.304, 41456.250, 41455.777, 126.68,419.01,18534.38
41456.250, 41457.196, 41456.723, 126.31,417.25,18469.00
41457.196, 41458.142, 41457.669, 125.75,416.36,18423.10
41458.132, 41459.078, 41458.605, 126.54,416.19,18370.90
41459.073, 41460.019, 41459.546, 126.13,417.53,18525.50
41460.019, 41460.966, 41460.492, 125.66,417.17,18549.71
41460.966, 41461.912, 41461.439, 127.62,417.05,18570.65
41461.912, 41462.858, 41462.385, 126.48,417.78,18695.36
41462.858, 41463.804, 41463.331, 125.19,416.60,18608.60
41463.801, 41464.747, 41464.274, 126.15,415.66,18629.48
41464.740, 41465.687, 41465.213, 126.48,417.00,18760.71
41465.687, 41466.633, 41466.160, 126.26,415.63,18741.65
41466.633, 41467.582, 41467.107, 128.10,416.60,18883.34
41467.582, 41468.534, 41468.058, 128.20,417.08,18926.82
41468.533, 41469.484, 41469.008, 128.86,417.82,19021.95
41469.465, 41470.411, 41469.938, 127.86,416.65,19101.43
41470.411, 41471.359, 41470.885, 126.13,417.87,19218.23
41471.359, 41472.317, 41471.838, 129.44,418.11,19426.56
41472.317, 41473.270, 41472.794, 131.78,419.68,19551.54
41473.270, 41474.221, 41473.746, 129.37,416.72,19603.52
41474.221, 41475.167, 41474.694, 129.58,417.30,19609.68
41475.156, 41476.103, 41475.629, 128.23,417.97,19761.15
41476.099, 41477.045, 41476.572, 127.68,417.72,19778.45
41477.045, 41477.997, 41477.521, 124.58,418.16,19852.05
41477.997, 41478.943, 41478.470, 126.62,413.98,19600.22
41478.943, 41479.890, 41479.416, 125.83,415.74,19784.94
41479.890, 41480.836, 41480.363, 122.38,413.93,19730.97
41480.830, 41481.781, 41481.306, 123.67,413.56,19709.60
41481.772, 41482.719, 41482.245, 124.60,414.12,19714.86
41482.719, 41483.666, 41483.192, 126.61,415.26,19786.27
41483.666, 41484.612, 41484.139, 127.66,416.38,19816.67
41484.612, 41485.564, 41485.088, 129.29,418.52,19918.15
41485.562, 41486.507, 41486.035, 127.89,417.09,19890.58
41486.495, 41487.442, 41486.968, 128.53,418.94,19893.41
41487.442, 41488.388, 41487.915, 128.57,418.02,19896.53
41488.388, 41489.340, 41488.864, 126.65,418.09,19876.44
41489.340, 41490.286, 41489.813, 128.63,417.63,19802.72
41490.286, 41491.233, 41490.759, 127.47,416.55,19723.89
41491.233, 41492.191, 41491.712, 128.41,417.48,19724.82
41492.175, 41493.128, 41492.652, 128.09,418.52,19802.01
41493.124, 41494.076, 41493.600, 127.60,415.65,19663.00
41494.076, 41495.021, 41494.549, 128.56,416.01,19632.95
41495.021, 41495.968, 41495.495, 128.97,415.17,19521.24
41495.968, 41496.915, 41496.441, 128.14,416.85,19624.84
41496.915, 41497.866, 41497.391, 127.11,416.06,19453.99
41497.861, 41498.807, 41498.334, 126.72,418.20,19524.44
41498.802, 41499.749, 41499.275, 124.79,420.70,19611.89
41499.749, 41500.695, 41500.222, 123.70,420.21,19650.04
41500.695, 41501.647, 41501.171, 121.80,419.31,19628.02
41501.647, 41502.593, 41502.120, 124.01,420.50,19652.69
41502.594, 41503.541, 41503.067, 126.89,420.22,19678.78
41503.545, 41504.491, 41504.018, 127.93,416.87,19556.96
41504.491, 41505.443, 41504.967, 125.39,414.81,19485.23
41505.443, 41506.389, 41505.916, 124.62,416.56,19561.58
41506.389, 41507.336, 41506.862, 122.88,415.54,19606.87
41507.336, 41508.282, 41507.809, 122.82,412.91,19477.83
41508.282, 41509.234, 41508.758, 122.72,413.19,19507.80
41509.247, 41510.193, 41509.720, 124.04,414.06,19559.06
41510.195, 41511.142, 41510.668, 124.77,414.20,19472.03
41511.142, 41512.095, 41511.618, 123.51,414.50,19494.96
41512.095, 41513.040, 41512.568, 121.68,414.13,19502.81
41513.040, 41513.986, 41513.513, 123.55,415.21,19467.63
41513.995, 41514.942, 41514.468, 120.58,414.62,19394.14
41514.948, 41515.900, 41515.424, 122.71,415.57,19345.53
41515.900, 41516.852, 41516.376, 126.08,418.10,19336.09
41516.852, 41517.798, 41517.325, 123.99,416.30,19206.52
41517.798, 41518.745, 41518.272, 124.11,415.35,19127.78
41518.745, 41519.691, 41519.218, 124.57,415.95,19135.96
41519.695, 41520.648, 41520.171, 124.48,416.55,19148.98
41520.658, 41521.604, 41521.131, 123.47,414.84,19042.55
41521.604, 41522.550, 41522.077, 123.44,415.98,19118.97
41522.550, 41523.496, 41523.023, 121.35,413.14,18949.71
41523.496, 41524.442, 41523.969, 122.22,413.98,18912.91
41524.442, 41525.388, 41524.915, 124.64,416.53,18939.60
41525.388, 41526.335, 41525.861, 123.40,414.42,18799.10
41526.349, 41527.294, 41526.821, 124.84,414.48,18810.91
41527.295, 41528.242, 41527.768, 126.31,416.07,18842.00
41528.242, 41529.189, 41528.715, 123.58,414.05,18658.44
41529.189, 41530.136, 41529.662, 125.65,417.10,18789.75
41530.136, 41531.087, 41530.612, 126.49,417.78,18756.66
41531.097, 41532.042, 41531.570, 126.14,417.47,18693.67
41532.048, 41532.995, 41532.521, 125.61,416.92,18688.89
41532.995, 41533.941, 41533.468, 124.19,414.97,18534.91
41533.941, 41534.893, 41534.417, 124.19,417.62,18585.35
41534.893, 41535.839, 41535.366, 125.86,418.50,18528.47
41535.839, 41536.786, 41536.312, 123.47,416.47,18393.43
41536.791, 41537.737, 41537.264, 125.35,417.59,18363.19
41537.747, 41538.699, 41538.223, 125.11,415.62,18235.62
41538.699, 41539.645, 41539.172, 126.46,419.70,18238.07
41539.645, 41540.592, 41540.118, 126.05,420.71,18312.84
41540.592, 41541.538, 41541.065, 126.67,420.51,18240.19
41541.538, 41542.490, 41542.014, 124.92,420.64,18180.57
41542.491, 41543.436, 41542.963, 127.98,423.35,18254.09
41543.450, 41544.397, 41543.924, 125.57,420.90,18145.57
41544.398, 41545.350, 41544.874, 125.18,422.05,18161.31
41545.350, 41546.302, 41545.826, 126.74,422.29,18096.82
41546.302, 41547.248, 41546.775, 125.41,419.12,18029.24
41547.248, 41548.195, 41547.722, 125.19,419.63,18161.99
41548.206, 41549.152, 41548.679, 124.30,418.51,18078.59
41549.156, 41550.108, 41549.632, 124.27,419.21,18039.58
41550.108, 41551.054, 41550.581, 123.80,419.32,17985.92
41551.054, 41552.001, 41551.528, 124.87,421.44,18084.89
41552.001, 41552.947, 41552.474, 127.72,421.84,18021.35
41552.947, 41553.899, 41553.423, 127.19,421.28,18002.18
41553.905, 41554.852, 41554.378, 127.85,420.45,17981.84
41554.860, 41555.807, 41555.334, 128.73,422.89,17994.30
41555.807, 41556.753, 41556.280, 130.05,423.47,17983.51
41556.753, 41557.705, 41557.229, 128.51,420.77,17833.09
41557.705, 41558.650, 41558.177, 126.84,421.52,17866.98
41558.650, 41559.598, 41559.124, 127.23,420.86,17845.56
41559.599, 41560.545, 41560.072, 127.69,422.36,17891.99
41560.559, 41561.511, 41561.035, 124.96,419.39,17770.64
41561.511, 41562.456, 41561.983, 124.97,417.49,17648.33
41562.456, 41563.404, 41562.930, 126.70,418.80,17745.07
41563.404, 41564.356, 41563.880, 126.00,419.29,17668.57
41564.356, 41565.308, 41564.832, 127.33,421.45,17749.22
41565.320, 41566.265, 41565.793, 126.16,420.02,17635.28
41566.268, 41567.214, 41566.741, 128.18,418.82,17581.60
41567.214, 41568.161, 41567.687, 127.88,421.44,17655.16
41568.161, 41569.107, 41568.634, 127.83,420.97,17636.32
41569.107, 41570.053, 41569.580, 130.62,422.91,17733.18
41570.053, 41571.001, 41570.527, 128.10,421.83,17698.14
41571.008, 41571.960, 41571.484, 126.19,422.19,17678.07
41571.968, 41572.920, 41572.444, 125.28,420.92,17591.68
41572.920, 41573.865, 41573.393, 127.56,420.55,17520.65
41573.865, 41574.811, 41574.338, 127.04,420.69,17606.30
41574.811, 41575.759, 41575.285, 127.26,420.29,17523.26
41575.762, 41576.713, 41576.238, 127.65,420.18,17562.90
41576.725, 41577.671, 41577.198, 126.11,421.61,17591.34
41577.671, 41578.618, 41578.145, 130.51,422.31,17568.88
41578.618, 41579.565, 41579.091, 128.34,422.45,17584.87
41579.565, 41580.516, 41580.041, 131.83,425.10,17731.76
41580.516, 41581.462, 41580.989, 129.52,422.34,17590.60
41581.462, 41582.409, 41581.936, 129.87,421.37,17527.10
41582.421, 41583.368, 41582.895, 127.66,420.96,17425.65
41583.370, 41584.322, 41583.846, 127.87,421.44,17469.07
41584.322, 41585.268, 41584.795, 125.47,418.44,17301.99
41585.268, 41586.215, 41585.742, 128.52,419.65,17336.27
41586.215, 41587.168, 41586.691, 128.31,420.17,17333.15
41587.168, 41588.120, 41587.644, 127.18,418.27,17323.74
41588.128, 41589.073, 41588.601, 130.12,419.63,17296.71
41589.080, 41590.027, 41589.553, 129.95,418.84,17327.62
41590.027, 41590.974, 41590.500, 129.12,420.13,17278.02
41590.974, 41591.925, 41591.449, 129.31,418.68,17187.66
41591.925, 41592.871, 41592.398, 128.49,417.17,17164.24
41592.876, 41593.822, 41593.349, 129.00,419.42,17217.63
41593.833, 41594.780, 41594.306, 130.90,421.36,17128.64
41594.780, 41595.731, 41595.256, 128.20,422.05,17191.85
41595.731, 41596.677, 41596.204, 131.05,422.82,17151.25
41596.677, 41597.624, 41597.151, 129.70,423.85,17126.63
41597.624, 41598.570, 41598.097, 130.00,422.33,17095.55
41598.570, 41599.522, 41599.046, 130.08,421.73,17035.09
41599.531, 41600.478, 41600.004, 131.17,422.67,17090.30
41600.478, 41601.425, 41600.952, 127.93,420.00,16921.35
41601.425, 41602.371, 41601.898, 130.10,424.05,17062.61
41602.371, 41603.323, 41602.847, 129.09,421.28,16995.89
41603.323, 41604.269, 41603.796, 127.66,421.76,16903.08
41604.269, 41605.216, 41604.743, 131.77,421.54,16946.86
41605.225, 41606.171, 41605.698, 129.82,423.69,17034.85
41606.177, 41607.129, 41606.653, 130.41,423.34,16925.88
41607.129, 41608.075, 41607.602, 129.14,424.51,16934.46
41608.075, 41609.022, 41608.549, 129.67,421.48,16860.73
41609.022, 41609.974, 41609.498, 131.00,420.70,16920.60
41609.979, 41610.931, 41610.455, 132.81,421.95,16901.39
41610.941, 41611.887, 41611.414, 129.32,422.90,16910.53
41611.887, 41612.833, 41612.360, 128.77,421.89,16830.31
41612.833, 41613.780, 41613.306, 131.08,422.72,16785.70
41613.780, 41614.732, 41614.256, 130.29,424.48,16824.88
41614.732, 41615.678, 41615.205, 130.14,425.49,16898.64
41615.679, 41616.625, 41616.152, 127.90,424.35,16802.54
41616.639, 41617.586, 41617.112, 129.72,427.33,16928.77
41617.586, 41618.531, 41618.059, 131.57,426.87,16868.54
41618.531, 41619.478, 41619.005, 130.48,428.67,16828.63
41619.478, 41620.425, 41619.952, 131.90,427.42,16772.53
41620.425, 41621.377, 41620.901, 138.70,428.04,16807.15
41621.388, 41622.340, 41621.864, 152.79,425.52,16394.86
41622.344, 41623.289, 41622.817, 174.21,427.64,15469.76
41623.289, 41624.236, 41623.763, 192.09,427.43,14010.94
41624.236, 41625.183, 41624.709, 200.77,427.77,12771.34
41625.183, 41626.134, 41625.659, 208.54,427.52,11895.11
41626.134, 41627.080, 41626.607, 211.61,427.42,11327.21
41627.086, 41628.033, 41627.560, 214.76,428.81,11003.99
41628.042, 41628.988, 41628.515, 214.69,429.32,10822.01
41628.988, 41629.933, 41629.461, 216.01,430.62,10736.83
41629.933, 41630.880, 41630.406, 216.06,429.80,10622.11
41630.880, 41631.828, 41631.354, 216.48,428.86,10497.87
41631.828, 41632.780, 41632.304, 217.08,426.32,10414.89
41632.781, 41633.732, 41633.257, 217.85,425.26,10375.32
41633.746, 41634.692, 41634.219, 217.13,425.83,10428.32
41634.692, 41635.639, 41635.166, 218.83,425.76,10420.15
41635.639, 41636.592, 41636.115, 220.08,425.97,10385.93
41636.592, 41637.544, 41637.068, 220.65,427.63,10379.34
41637.544, 41638.489, 41638.017, 219.58,425.37,10282.97
41638.497, 41639.443, 41638.970, 217.84,425.62,10273.65
41639.446, 41640.393, 41639.919, 220.21,425.57,10198.78
41640.393, 41641.344, 41640.868, 218.35,425.17,10201.59
41641.344, 41642.290, 41641.817, 215.91,427.40,10188.46
41642.290, 41643.237, 41642.763, 215.49,425.34,10153.11
41643.237, 41644.184, 41643.710, 216.82,425.44,10200.77
41644.189, 41645.140, 41644.664, 215.64,428.63,10250.00
41645.145, 41646.091, 41645.618, 218.17,428.33,10185.37
41646.091, 41647.038, 41646.564, 217.95,428.32,10131.68
41647.038, 41647.985, 41647.511, 216.48,426.47,10027.41
41647.985, 41648.936, 41648.460, 219.21,427.93,9993.66
41648.936, 41649.882, 41649.409, 220.70,427.64,9790.79
41649.884, 41650.830, 41650.357, 220.98,428.41,9756.47
41650.839, 41651.785, 41651.312, 220.67,428.88,9618.58
41651.785, 41652.737, 41652.261, 222.88,429.27,9465.97
41652.737, 41653.683, 41653.210, 223.58,428.31,9330.57
41653.683, 41654.630, 41654.157, 223.08,433.04,9301.70
41654.630, 41655.576, 41655.103, 221.97,432.17,9171.84
41655.584, 41656.530, 41656.057, 224.35,433.21,9126.69
41656.531, 41657.478, 41657.004, 221.32,432.28,9062.50
41657.478, 41658.425, 41657.951, 221.59,430.75,8984.12
41658.425, 41659.377, 41658.901, 223.05,430.67,8934.55
41659.377, 41660.322, 41659.850, 222.42,430.00,8887.52
41660.322, 41661.269, 41660.795, 223.02,430.81,8867.24
41661.269, 41662.216, 41661.742, 224.93,437.68,8988.81
41662.216, 41663.168, 41662.692, 222.49,438.34,9098.68
41663.168, 41664.113, 41663.641, 220.83,438.08,9025.30
41664.113, 41665.060, 41664.586, 219.12,437.24,9031.96
41665.060, 41666.007, 41665.533, 222.76,435.68,9024.96
41666.007, 41666.959, 41666.483, 221.94,436.17,9014.12
41666.960, 41667.905, 41667.433, 220.24,432.17,8930.48
41667.909, 41668.856, 41668.382, 224.87,434.57,8899.28
41668.856, 41669.803, 41669.329, 222.18,432.05,8852.84
41669.803, 41670.755, 41670.279, 224.84,436.73,8949.08
41670.755, 41671.700, 41671.228, 224.14,431.50,8785.68
41671.700, 41672.647, 41672.173, 224.33,432.22,8663.49
41672.647, 41673.594, 41673.120, 225.12,431.03,8582.90
41673.594, 41674.545, 41674.069, 225.25,432.95,8569.33
41674.545, 41675.491, 41675.018, 223.88,430.94,8430.02
41675.491, 41676.438, 41675.964, 223.35,430.73,8414.43
41676.438, 41677.384, 41676.911, 226.18,429.55,8283.73
41677.384, 41678.336, 41677.860, 224.48,427.70,8131.19
41678.336, 41679.282, 41678.809, 222.79,429.57,8128.90
41679.282, 41680.229, 41679.755, 223.92,427.65,8036.32
41680.229, 41681.175, 41680.702, 221.48,427.84,8001.68
41681.175, 41682.121, 41681.648, 222.74,429.08,7977.20
41682.121, 41683.067, 41682.594, 218.19,426.48,7879.27
41683.067, 41684.014, 41683.540, 218.72,426.96,7828.12
41684.014, 41684.966, 41684.490, 217.09,425.59,7814.32
41684.966, 41685.918, 41685.442, 216.51,425.21,7776.84
41685.918, 41686.864, 41686.391, 218.78,426.00,7736.77
41686.864, 41687.811, 41687.338, 220.69,427.52,7696.48
41687.811, 41688.764, 41688.287, 222.42,426.78,7612.91
41688.764, 41689.715, 41689.239, 224.11,427.09,7581.86
41689.715, 41690.661, 41690.188, 223.62,427.51,7530.62
41690.661, 41691.608, 41691.134, 226.76,428.82,7481.06
41691.608, 41692.554, 41692.081, 224.07,426.36,7408.46
41692.554, 41693.506, 41693.030, 224.38,424.84,7351.98
41693.506, 41694.452, 41693.979, 223.28,423.05,7316.58
41694.452, 41695.399, 41694.925, 222.54,424.84,7271.98
41695.395, 41696.342, 41695.868, 224.67,427.04,7264.24
41696.340, 41697.292, 41696.816, 224.58,426.00,7177.19
41697.292, 41698.238, 41697.765, 224.85,425.43,7100.16
41698.238, 41699.185, 41698.711, 223.74,423.10,7076.98
41699.185, 41700.131, 41699.658, 224.52,424.50,7024.69
41700.131, 41701.083, 41700.607, 220.87,421.23,6918.43
41701.083, 41702.029, 41701.556, 221.82,422.90,6860.01
41702.029, 41702.976, 41702.502, 223.95,423.53,6775.54
41702.976, 41703.921, 41703.448, 222.92,424.69,6658.62
41703.921, 41704.867, 41704.394, 220.84,423.49,6509.40
41704.867, 41705.814, 41705.341, 224.73,422.96,6346.91
41705.814, 41706.761, 41706.288, 222.22,421.32,6304.63
41706.761, 41707.713, 41707.237, 225.97,422.65,6290.71
41707.713, 41708.665, 41708.189, 225.85,423.51,6300.78
41708.665, 41709.610, 41709.138, 224.45,423.82,6316.31
41709.610, 41710.558, 41710.084, 222.25,424.81,6337.00
41710.558, 41711.510, 41711.034, 221.85,420.35,6259.61
41711.510, 41712.462, 41711.986, 222.16,422.45,6266.32
41712.458, 41713.404, 41712.931, 223.61,428.32,6260.20
41713.402, 41714.349, 41713.875, 218.72,424.28,6152.89
41714.349, 41715.295, 41714.822, 219.79,424.91,6088.46
41715.295, 41716.241, 41715.768, 219.43,426.72,6046.77
41716.241, 41717.187, 41716.714, 220.77,427.18,5870.81
41717.187, 41718.135, 41717.661, 223.77,426.34,5720.26
41718.135, 41719.087, 41718.611, 222.76,425.12,5586.68
41719.087, 41720.039, 41719.563, 223.79,426.23,5532.31
41720.039, 41720.984, 41720.512, 222.73,425.50,5551.49
41720.984, 41721.931, 41721.457, 223.78,424.45,5534.73
41721.931, 41722.878, 41722.404, 223.19,426.13,5573.93
41722.878, 41723.829, 41723.353, 223.57,427.04,5507.12
41723.829, 41724.775, 41724.302, 222.41,427.18,5530.92
41724.775, 41725.722, 41725.248, 224.23,427.60,5457.39
41725.722, 41726.669, 41726.195, 223.61,425.56,5418.49
41726.669, 41727.620, 41727.144, 225.62,425.71,5366.76
41727.620, 41728.566, 41728.093, 224.81,429.27,5368.24
41728.566, 41729.513, 41729.039, 222.54,425.67,5240.73
41729.513, 41730.459, 41729.986, 223.04,426.84,5198.20
41730.459, 41731.411, 41730.935, 221.46,426.49,5131.97
41731.411, 41732.357, 41731.884, 223.32,427.06,5072.72
41732.357, 41733.304, 41732.830, 222.61,427.70,5092.74
41733.304, 41734.257, 41733.780, 223.61,428.08,5058.75
41734.259, 41735.211, 41734.735, 222.95,428.98,5047.20
41735.214, 41736.159, 41735.687, 224.80,430.24,5012.44
41736.159, 41737.106, 41736.633, 222.33,428.81,5043.24
41737.106, 41738.053, 41737.580, 225.10,429.54,5030.77
41738.053, 41739.005, 41738.529, 224.76,427.97,5017.66
41739.005, 41739.950, 41739.478, 222.27,428.38,5003.23
41739.949, 41740.896, 41740.423, 224.00,428.97,4994.84
41740.892, 41741.839, 41741.366, 223.36,430.10,5031.11
41741.839, 41742.789, 41742.314, 223.12,428.95,4995.80
41742.789, 41743.736, 41743.263, 223.89,428.05,4945.21
41743.736, 41744.683, 41744.210, 221.07,427.87,4983.45
41744.683, 41745.630, 41745.157, 223.47,426.39,4967.56
41745.630, 41746.581, 41746.105, 225.44,427.80,4974.38
41746.585, 41747.531, 41747.058, 224.05,427.14,4991.34
41747.532, 41748.479, 41748.005, 225.47,427.91,4954.36
41748.479, 41749.425, 41748.952, 227.32,429.12,5002.08
41749.425, 41750.371, 41749.898, 226.15,427.03,4949.55
41750.371, 41751.317, 41750.844, 224.93,425.72,4891.39
41751.315, 41752.261, 41751.788, 223.75,425.72,4873.81
41752.259, 41753.211, 41752.735, 225.46,426.97,4888.96
41753.211, 41754.163, 41753.687, 224.73,425.66,4894.06
41754.163, 41755.109, 41754.636, 227.40,427.41,4914.12
41755.109, 41756.056, 41755.582, 226.76,427.37,4894.70
41756.056, 41757.009, 41756.532, 224.72,425.59,4919.33
41757.009, 41757.960, 41757.484, 227.44,426.27,4901.50
41757.960, 41758.906, 41758.433, 226.82,424.64,4860.84
41758.906, 41759.852, 41759.379, 226.04,425.90,4863.33
41759.852, 41760.800, 41760.326, 226.59,424.34,4849.00
41760.800, 41761.751, 41761.275, 228.08,426.12,4891.65
41761.751, 41762.697, 41762.224, 226.89,423.14,4863.26
41762.702, 41763.649, 41763.176, 226.65,426.63,4957.03
41763.649, 41764.595, 41764.122, 225.04,425.47,4928.57
41764.595, 41765.547, 41765.071, 225.39,423.89,4919.36
41765.547, 41766.493, 41766.020, 225.82,425.12,4916.68
41766.493, 41767.440, 41766.967, 225.39,422.75,4929.04
41767.440, 41768.386, 41767.913, 225.58,423.73,4904.98
41768.386, 41769.338, 41768.862, 223.69,423.54,4949.01
41769.338, 41770.283, 41769.811, 226.02,425.32,4931.74
41770.283, 41771.230, 41770.757, 224.64,426.22,4960.45
41771.230, 41772.177, 41771.704, 225.86,423.63,4924.65
41772.177, 41773.122, 41772.649, 226.68,424.98,4909.48
41773.122, 41774.069, 41773.596, 226.18,424.27,4913.90
41774.069, 41775.016, 41774.542, 227.36,425.47,4894.14
41775.016, 41775.968, 41775.492, 224.85,422.95,4891.57
41775.968, 41776.919, 41776.443, 226.76,425.36,4871.92
41776.919, 41777.865, 41777.392, 225.96,424.17,4902.09
41777.865, 41778.813, 41778.339, 226.13,426.86,4939.24
41778.813, 41779.764, 41779.289, 226.05,424.26,4915.06
41779.760, 41780.712, 41780.236, 227.44,426.33,4938.45
41780.712, 41781.657, 41781.184, 225.08,423.39,4873.83
41781.657, 41782.604, 41782.131, 225.94,424.93,4904.81
41782.604, 41783.551, 41783.078, 225.20,424.74,4895.16
41783.551, 41784.503, 41784.027, 225.64,425.59,4918.07
41784.503, 41785.448, 41784.975, 223.74,423.85,4889.53
41785.448, 41786.395, 41785.922, 225.02,422.13,4814.51
41786.395, 41787.342, 41786.869, 223.29,422.54,4866.15
41787.342, 41788.293, 41787.817, 223.96,421.98,4853.00
41788.293, 41789.239, 41788.766, 225.51,422.89,4791.79
41789.239, 41790.186, 41789.713, 225.55,425.36,4811.26
41790.186, 41791.133, 41790.660, 228.46,427.96,4808.60
41791.135, 41792.086, 41791.610, 226.93,427.44,4816.29
41792.089, 41793.035, 41792.562, 228.56,428.08,4840.88
41793.035, 41793.982, 41793.509, 228.51,426.25,4789.26
41793.982, 41794.929, 41794.456, 226.00,422.92,4778.52
41794.929, 41795.880, 41795.404, 226.67,422.43,4781.99
41795.879, 41796.826, 41796.352, 226.76,424.40,4791.04
41796.821, 41797.768, 41797.295, 226.97,423.68,4769.53
41797.768, 41798.714, 41798.241, 224.99,423.11,4783.31
41798.714, 41799.666, 41799.190, 226.71,421.17,4767.63
41799.666, 41800.612, 41800.139, 225.93,422.49,4791.40
41800.612, 41801.559, 41801.086, 227.14,423.24,4789.63
41801.559, 41802.512, 41802.036, 227.15,422.83,4803.78
41802.515, 41803.468, 41802.992, 225.62,422.49,4819.56
41803.469, 41804.414, 41803.941, 225.78,424.84,4874.58
41804.414, 41805.361, 41804.888, 226.04,423.09,4804.36
41805.361, 41806.308, 41805.834, 227.53,423.22,4799.25
41806.308, 41807.259, 41806.783, 227.72,423.30,4802.98
41807.256, 41808.203, 41807.729, 228.03,424.88,4793.86
41808.200, 41809.147, 41808.674, 227.04,424.39,4798.74
