Start_UTC,Latitude,Longitude,GPS_Alt,AOD0501,CO_ppbv,Mid_UTC,Number_Concentration,rBC_massConc,CDP_LWC
40305.0,-12.7625209,5.0,5484.4,0.013000000000000001,78.8,40306.0,,,0.0
40306.0,-12.7637879,5.0,5485.0,0.013000000000000001,77.6,40307.0,,,0.0
40307.0,-12.7650601,5.0,5487.0,0.013000000000000001,79.99,40307.0,,,0.0
40308.0,-12.7663404,5.0,5485.6,0.013000000000000001,77.61,40308.0,,,0.0
40309.0,-12.76765,5.0,5481.5,0.012,80.84,40309.0,,,0.0
40310.0,-12.7689804,5.0,5480.7,0.013000000000000001,79.41,40310.0,,,0.0
40311.0,-12.770514599999998,5.0,5483.1,0.013999999999999999,80.23,40311.0,,,0.0
40312.0,-12.772920300000001,5.0,5484.5,0.013000000000000001,76.17,40312.0,,,0.0
40313.0,-12.7742,5.0,5484.3,0.013000000000000001,78.75,40313.0,,,0.0
40314.0,-12.7755526,5.0,5482.3,0.013000000000000001,78.31,40314.0,,,0.0
40315.0,-12.776840199999999,5.0,5483.9,0.013000000000000001,79.045,40315.0,,,0.0
40316.0,-12.778120900000001,5.0,5484.5,0.013000000000000001,78.83,40317.0,,,0.0
40317.0,-12.7793879,5.0,5484.0,0.013999999999999999,79.05,40318.0,,,0.0
40318.0,-12.7807144,5.0,5483.7,0.013000000000000001,80.27,40319.0,,,0.0
40319.0,-12.782040400000001,5.0,5483.9,0.013000000000000001,79.38,40320.0,,,0.0
40320.0,-12.7833133,5.0,5484.0,0.013000000000000001,78.45,40321.0,,,0.0
40321.0,-12.784580400000001,5.0,5483.8,0.013000000000000001,77.61,40322.0,,,0.0
40322.0,-12.786133,5.0,5483.9,0.013000000000000001,79.16,40323.0,,,0.0
40323.0,-12.788620300000002,5.0,5482.7,0.013000000000000001,76.69,40324.0,,,0.0
40324.0,-12.7899,5.0,5485.2,0.013999999999999999,79.13,40324.0,,,0.0
40325.0,-12.7911809,5.0,5483.8,0.013000000000000001,77.58,40325.0,,,0.0
40326.0,-12.792444,5.0,5484.4,0.013000000000000001,76.82,40326.0,,,0.0
40327.0,-12.7937209,5.0,5485.0,0.013000000000000001,76.73,40327.0,,,0.0
40328.0,-12.7950514,5.0,5486.7,0.013000000000000001,77.75,40328.0,,,0.0
40329.0,-12.7963601,5.0,5486.5,0.013000000000000001,78.26,40329.0,,,0.0
40330.0,-12.7976312,5.0,5485.2,0.013000000000000001,76.49,40330.0,,,0.0
40331.0,-12.7989004,5.0,5485.0,0.013000000000000001,76.4,40331.0,,,0.0
40332.0,-12.8001804,5.0,5484.5,0.013000000000000001,77.72,40332.0,,,0.0
40333.0,-12.801733,5.0,5482.9,0.013000000000000001,76.785,40333.0,,,0.0
40334.0,-12.8042203,5.0,5483.5,0.013000000000000001,76.17,40335.0,,,0.0
40335.0,-12.8055,5.0,5484.9,0.013000000000000001,78.56,40336.0,,,0.0
40336.0,-12.806780900000001,5.0,5484.6,0.013000000000000001,76.8,40337.0,,,0.0
40337.0,-12.808044,5.0,5484.6,0.013000000000000001,77.59,40338.0,,,0.0
40338.0,-12.8093938,5.0,5484.6,0.013000000000000001,77.49,40339.0,,,0.0
40339.0,-12.8106879,5.0,5486.3,0.013000000000000001,76.87,40340.0,,,0.0
40340.0,-12.8119601,5.0,5486.5,0.013999999999999999,80.01,40341.0,,,0.0
40341.0,-12.813240400000002,5.0,5485.5,0.013999999999999999,78.58,40342.0,,,0.0
40342.0,-12.8145133,5.0,5485.1,0.013000000000000001,77.85,40342.0,,,0.0
40343.0,-12.8158076,5.0,5484.5,0.013000000000000001,76.77,40343.0,,,0.0
40344.0,-12.8174146,5.0,5483.9,0.013000000000000001,77.94,40344.0,,,0.0
40345.0,-12.819820300000002,5.0,5485.0,0.013999999999999999,77.6,40345.0,,,0.0
40346.0,-12.8211,5.0,5485.8,0.013000000000000001,77.89,40346.0,,,0.0
40347.0,-12.8224526,5.0,5485.5,0.013000000000000001,78.78,40347.0,,,0.0
40348.0,-12.8237402,5.0,5484.7,0.013000000000000001,78.62,40348.0,,,0.0
40349.0,-12.8250209,5.0,5485.5,0.013000000000000001,79.46,40349.0,,,0.0
40350.0,-12.8262879,5.0,5484.6,0.013000000000000001,77.74,40350.0,,,0.0
40351.0,-12.8275601,4.9999457000000005,5485.3,0.013000000000000001,77.55000000000001,40351.0,,,0.0
40352.0,-12.828876300000001,4.9999,5484.6,0.013000000000000001,77.94,40353.0,,,0.0
40353.0,-12.8302004,4.9999,5482.0,0.013000000000000001,78.47,40354.0,,,0.0
40354.0,-12.8314804,4.9999,5482.5,0.013000000000000001,78.46,40355.0,,,0.0
40355.0,-12.833014599999998,4.9999,5485.8,0.013000000000000001,77.88,40356.0,,,0.0
40356.0,-12.8354289,4.9999,5484.3,0.013999999999999999,78.24,40357.0,,,0.0
40357.0,-12.8368,4.9999,5484.6,0.013000000000000001,77.23,40358.0,,,0.0
40358.0,-12.838062400000002,4.9999,5485.1,0.013000000000000001,78.71,40359.0,,,0.0
40359.0,-12.839340199999999,4.9999,5485.9,0.013000000000000001,77.68,40359.0,,,0.0
40360.0,-12.840620900000001,4.9999,5485.0,0.013000000000000001,78.49,40360.0,,,0.0
40361.0,-12.8418879,4.9999,5484.4,0.013000000000000001,79.11,40361.0,,,0.0
40362.0,-12.8432144,4.9999,5483.9,0.013000000000000001,77.74,40362.0,,,0.0
40363.0,-12.844540400000001,4.9999,5484.8,0.013000000000000001,76.35,40363.0,,,0.0
40364.0,-12.8458133,4.9999,5485.4,0.013000000000000001,78.02,40364.0,,,0.0
40365.0,-12.847080400000001,4.9999,5484.0,0.013000000000000001,79.23,40365.0,,,0.0
40366.0,-12.848633,4.9999,5483.6,0.013000000000000001,78.24,40366.0,,,0.0
40367.0,-12.851120300000002,4.9998914,5484.6,0.012,76.97,40367.0,,,0.0
40368.0,-12.8524,4.9998,5485.2,0.013000000000000001,77.445,40368.0,,,0.0
40369.0,-12.8536809,4.9998,5485.7,0.013999999999999999,79.04,40370.0,,,0.0
40370.0,-12.854944,4.9998,5485.8,0.013000000000000001,77.11,40371.0,,,0.0
40371.0,-12.8562209,4.9998,5485.6,0.013000000000000001,75.16,40372.0,,,0.0
40372.0,-12.8575514,4.9998,5483.2,0.013000000000000001,77.49,40373.0,,,0.0
40373.0,-12.8588601,4.9998,5481.5,0.013000000000000001,78.09,40374.0,,,0.0
40374.0,-12.8601312,4.9998,5482.2,0.013000000000000001,77.88,40375.0,,,0.0
40375.0,-12.8614004,4.9998,5483.0,0.013000000000000001,79.26,40376.0,,,0.0
40376.0,-12.862701699999999,4.9998,5482.6,0.013000000000000001,76.93,40377.0,,,0.0
40377.0,-12.864281199999999,4.9998,5482.9,0.013999999999999999,78.36,40377.0,,,0.0
40378.0,-12.8667203,4.9998,5482.5,0.013999999999999999,75.94,40378.0,,,0.0
40379.0,-12.868,4.9998,5483.4,0.013000000000000001,76.46,40379.0,,,0.0
40380.0,-12.8692624,4.9997098,5481.7,0.013999999999999999,78.74,40380.0,,,0.0
40381.0,-12.8706217,4.9997,5483.0,0.013000000000000001,77.42,40381.0,,,0.0
40382.0,-12.871920900000001,4.9997,5483.1,0.013999999999999999,77.7,40382.0,,,0.0
40383.0,-12.8731879,4.9997,5483.0,0.013000000000000001,78.01,40383.0,,,0.0
40384.0,-12.8744601,4.9997,5481.9,0.013000000000000001,76.71,40384.0,,,0.0
40385.0,-12.8757763,4.9997,5481.3,0.013000000000000001,79.23,40385.0,,,0.0
40386.0,-12.8771004,4.9997,5482.0,0.013000000000000001,77.78999999999999,40386.0,,,0.0
40387.0,-12.878380400000001,4.9997,5482.9,0.013000000000000001,79.19,40388.0,,,0.0
40388.0,-12.8799146,4.9997,5483.9,0.013000000000000001,77.38,40389.0,,,0.0
40389.0,-12.882328900000001,4.9997,5482.6,0.013999999999999999,77.7,40390.0,,,0.0
40390.0,-12.8837,4.9997,5484.0,0.013999999999999999,76.87,40391.0,,,0.0
40391.0,-12.8846635,4.9997,5483.8,0.013999999999999999,77.49,40392.0,,,0.0
40392.0,-12.8858314,4.9996478,5483.0,0.013000000000000001,78.75,40393.0,,,0.0
40393.0,-12.887140400000002,4.9996,5481.6,0.013000000000000001,79.09,40394.0,,,0.0
40394.0,-12.8884133,4.9996,5481.7,0.013000000000000001,80.04,40395.0,,,0.0
40395.0,-12.8897076,4.9996,5483.6,0.013000000000000001,78.62,40395.0,,,0.0
40396.0,-12.8913146,4.9996,5483.1,0.013999999999999999,78.36,40396.0,,,0.0
40397.0,-12.8937203,4.9996,5482.0,0.013000000000000001,77.61,40397.0,,,0.0
40398.0,-12.895,4.9996,5483.7,0.013999999999999999,77.17,40398.0,,,0.0
40399.0,-12.8963526,4.9996,5484.8,0.013999999999999999,77.85,40399.0,,,0.0
40400.0,-12.897640199999998,4.9996,5482.9,0.013000000000000001,76.71,40400.0,,,0.0
40401.0,-12.8989209,4.9996,5483.1,0.013999999999999999,78.96,40401.0,,,0.0
40402.0,-12.9001879,4.9996,5481.8,0.013999999999999999,77.82,40402.0,,,0.0
40403.0,-12.9014601,4.9996,5481.1,0.013000000000000001,77.94,40403.0,,,0.0
40404.0,-12.902776300000001,4.9996,5482.5,0.013000000000000001,78.11,40405.0,,,0.0
40405.0,-12.9041004,4.999564299999999,5483.9,0.013000000000000001,78.51,40406.0,,,0.0
40406.0,-12.9053804,4.9995,5483.3,0.013999999999999999,79.12,40407.0,,,0.0
40407.0,-12.906914599999999,4.9995,5482.8,0.013999999999999999,78.26,40408.0,,,0.0
40408.0,-12.9093289,4.9995,5484.0,0.013999999999999999,79.04,40409.0,,,0.0
40409.0,-12.9107,4.9995,5480.9,0.013999999999999999,78.5,40410.0,,,0.0
40410.0,-12.911980900000001,4.9995,5482.9,0.013999999999999999,77.43,40411.0,,,0.0
40411.0,-12.913244,4.9995,5483.3,0.013999999999999999,79.6,40412.0,,,0.0
40412.0,-12.9145061,4.9995,5484.4,0.013000000000000001,78.61,40412.0,,,0.0
40413.0,-12.9158433,4.9995,5482.8,0.013000000000000001,79.62,40413.0,,,0.0
40414.0,-12.9171601,4.9995,5482.7,0.013999999999999999,77.53,40414.0,,,0.0
40415.0,-12.918440400000001,4.9995,5483.2,0.013999999999999999,79.65,40415.0,,,0.0
40416.0,-12.9197133,4.9995,5482.5,0.013999999999999999,77.71,40416.0,,,0.0
40417.0,-12.920980400000001,4.9995,5482.7,0.013000000000000001,79.07,40417.0,,,0.0
40418.0,-12.922533,4.9995,5484.1,0.013999999999999999,79.2,40418.0,,,0.0
40419.0,-12.925020300000002,4.9995,5483.6,0.013000000000000001,76.78,40419.0,,,0.0
40420.0,-12.9263,4.9995,5485.8,0.013000000000000001,77.85,40420.0,,,0.0
40421.0,-12.9275809,4.9994084999999995,5485.8,0.013000000000000001,77.675,40421.0,,,0.0
40422.0,-12.928844,4.9994,5484.0,0.013999999999999999,78.23,40423.0,,,0.0
40423.0,-12.930193800000001,4.9994,5483.0,0.013999999999999999,78.69,40424.0,,,0.0
40424.0,-12.9314879,4.9994,5483.7,0.013000000000000001,77.93,40425.0,,,0.0
40425.0,-12.9327601,4.9994,5483.8,0.013000000000000001,79.47,40426.0,,,0.0
40426.0,-12.9340404,4.9994,5483.1,0.013000000000000001,77.33,40427.0,,,0.0
40427.0,-12.9353133,4.9994,5483.6,0.013000000000000001,77.71,40428.0,,,0.0
40428.0,-12.9366076,4.9994,5485.1,0.013000000000000001,79.01,40429.0,,,0.0
40429.0,-12.938214599999998,4.9994,5484.8,0.013000000000000001,81.41,40430.0,,,0.0
40430.0,-12.9406203,4.9994,5484.4,0.013000000000000001,77.41,40430.0,,,0.0
40431.0,-12.9419,4.9994,5482.4,0.013999999999999999,78.67,40431.0,,,0.0
40432.0,-12.943180900000002,4.9994,5483.6,0.013000000000000001,78.45,40432.0,,,0.0
40433.0,-12.9445257,4.9994,5487.6,0.013000000000000001,77.0,40433.0,,,0.0
40434.0,-12.945820900000001,4.9994,5483.2,0.013999999999999999,78.23,40434.0,,,0.0
40435.0,-12.9470879,4.9994,5482.2,0.013000000000000001,78.48,40435.0,,,0.0
40436.0,-12.9483601,4.9994,5482.4,0.013999999999999999,77.98,40436.0,,,0.0
40437.0,-12.9496763,4.9994,5482.4,0.013999999999999999,77.14,40437.0,,,0.0
40438.0,-12.9510004,4.9994,5483.7,0.013999999999999999,78.85,40438.0,,,0.0
40439.0,-12.952280400000001,4.9994,5484.6,0.013999999999999999,79.805,40439.0,,,0.0
40440.0,-12.9538146,4.9994,5482.1,0.013999999999999999,80.04,40441.0,,,0.0
40441.0,-12.956228900000001,4.9994,5482.2,0.013999999999999999,77.74,40442.0,,,0.0
40442.0,-12.9576,4.9994,5482.7,0.013000000000000001,77.02,40443.0,,,0.0
40443.0,-12.9588809,4.9994,5484.4,0.013000000000000001,77.61,40444.0,,,0.0
40444.0,-12.960144,4.9994,5484.1,0.013000000000000001,77.94,40445.0,,,0.0
40445.0,-12.9614209,4.9994,5482.4,0.013999999999999999,78.48,40446.0,,,0.0
40446.0,-12.9626879,4.9994,5483.4,0.013999999999999999,79.51,40447.0,,,0.0
40447.0,-12.9640144,4.9993457,5482.3,0.013999999999999999,79.72,40447.0,,,0.0
40448.0,-12.9653404,4.9993,5481.7,0.013999999999999999,79.89,40448.0,,,0.0
40449.0,-12.9666133,4.9993,5482.7,0.013999999999999999,78.75,40449.0,,,0.0
40450.0,-12.9678804,4.9993,5482.1,0.013999999999999999,77.82,40450.0,,,0.0
40451.0,-12.969433,4.9993,5482.4,0.013000000000000001,77.56,40451.0,,,0.0
40452.0,-12.9719203,4.9993,5483.2,0.013000000000000001,78.12,40452.0,,,0.0
40453.0,-12.9732,4.9993,5481.8,0.013000000000000001,78.22,40453.0,,,0.0
40454.0,-12.974480900000001,4.9993,5482.4,0.013000000000000001,78.45,40454.0,,,0.0
40455.0,-12.975744,4.9993,5484.2,0.013999999999999999,77.61,40455.0,,,0.0
40456.0,-12.9770938,4.9993,5483.0,0.013000000000000001,77.405,40456.0,,,0.0
40457.0,-12.9783879,4.9993,5483.8,0.013000000000000001,77.25,40458.0,,,0.0
40458.0,-12.9796601,4.9993,5485.1,0.013999999999999999,80.7,40459.0,,,0.0
40459.0,-12.980940400000001,4.9993,5485.5,0.013999999999999999,76.12,40460.0,,,0.0
40460.0,-12.9822133,4.9993,5484.4,0.013999999999999999,77.3,40461.0,,,0.0
40461.0,-12.9835076,4.9993,5483.3,0.013000000000000001,77.07,40462.0,,,0.0
40462.0,-12.9851146,4.9993,5485.4,0.013999999999999999,76.68,40463.0,,,0.0
40463.0,-12.987520300000002,4.9993,5485.1,0.013000000000000001,78.22,40464.0,,,0.0
40464.0,-12.9888,4.9993,5484.3,0.013999999999999999,78.8,40465.0,,,0.0
40465.0,-12.990062400000001,4.9993,5487.0,0.013000000000000001,77.79,40465.0,,,0.0
40466.0,-12.991421699999998,4.9993,5484.3,0.013000000000000001,76.92,40466.0,,,0.0
40467.0,-12.9927209,4.9993,5484.5,0.013999999999999999,75.5,40467.0,,,0.0
40468.0,-12.9939879,4.9993,5485.3,0.013000000000000001,76.81,40468.0,,,0.0
40469.0,-12.9952601,4.9993,5485.0,0.013000000000000001,76.89,40469.0,,,0.0
40470.0,-12.9965404,4.9993,5485.5,0.013000000000000001,77.02,40470.0,,,0.0
40471.0,-12.99785,4.9993,5486.6,0.013999999999999999,78.1,40471.0,,,0.0
40472.0,-12.9991804,4.9993,5485.7,0.013999999999999999,77.4,40472.0,,,0.0
40473.0,-13.000714599999998,4.9993,5484.2,0.013000000000000001,80.3,40473.0,,,0.0
40474.0,-13.0031203,4.9993,5486.4,0.013000000000000001,75.755,40474.0,,,0.0
40475.0,-13.0044,4.9993,5486.1,0.091,75.22,40476.0,,,0.0
40476.0,-13.0057526,4.999390200000001,5486.1,0.42,78.51,40477.0,,,0.0
40477.0,-13.007040199999999,4.9994,5486.1,0.466,78.79,40478.0,,,0.0
40478.0,-13.008320900000001,4.9994,5483.0,0.09300000000000001,78.86,40479.0,,,0.0
40479.0,-13.0095879,4.999463400000001,5483.0,0.013999999999999999,76.21,40480.0,,,0.0
40480.0,-13.0108601,4.9995543,5482.7,0.012,80.06,40481.0,,,0.0
40481.0,-13.012140400000002,4.9996457,5481.7,0.012,77.35,40482.0,,,0.0
40482.0,-13.0134133,4.9997733,5479.7,0.011000000000000001,75.97,40482.0,,,0.0
40483.0,-13.0146804,4.9999543,5476.0,0.01,77.37,40483.0,,,0.0
40484.0,-13.0162146,5.0001735,5473.1,0.01,77.54,40484.0,,,0.0
40485.0,-13.0186203,5.0005258,5467.9,0.011000000000000001,77.32,40485.0,,,0.0
40486.0,-13.0199,5.0008,5462.3,0.011000000000000001,78.09,40486.0,,,0.0
40487.0,-13.0210894,5.0010745000000005,5459.3,0.011000000000000001,78.54,40487.0,,,0.0
40488.0,-13.022344,5.0014268,5454.2,0.011000000000000001,81.11,40488.0,,,0.0
40489.0,-13.0235479,5.001718799999999,5452.3,0.01,80.51,40489.0,,,0.0
40490.0,-13.0247245,5.0020537,5445.6,0.01,78.54,40490.0,,,0.0
40491.0,-13.025905900000001,5.0024714999999995,5441.2,0.011000000000000001,79.38,40491.0,,,0.0
40492.0,-13.0270947,5.0029287,5439.3,0.011000000000000001,80.71,40493.0,,,0.0
40493.0,-13.0282767,5.0033833,5435.7,0.011000000000000001,79.57,40494.0,,,0.0
40494.0,-13.029453199999999,5.0038359,5431.5,0.011000000000000001,77.95,40495.0,,,0.0
40495.0,-13.0308595,5.0044205,5427.0,0.01,79.14,40496.0,,,0.0
40496.0,-13.0330031,5.0054516,5417.1,0.011000000000000001,78.01,40497.0,,,0.0
40497.0,-13.0341,5.006,5412.9,0.011000000000000001,80.61,40498.0,,,0.0
40498.0,-13.0351821,5.0066312,5409.9,0.012,80.23,40499.0,,,0.0
40499.0,-13.0362773,5.0071887,5403.6,0.011000000000000001,78.48,40500.0,,,0.0
40500.0,-13.037375,5.0078833,5400.1,0.01,78.19,40500.0,,,0.0
40501.0,-13.038397699999999,5.0085440000000006,5396.9,0.011000000000000001,78.73,40501.0,,,0.0
40502.0,-13.0394516,5.0092344,5392.8,0.011000000000000001,80.55,40502.0,,,0.0
40503.0,-13.0404959,5.009960700000001,5388.6,0.011000000000000001,79.73,40503.0,,,0.0
40504.0,-13.0414931,5.0106859,5384.8,0.011000000000000001,78.62,40504.0,,,0.0
40505.0,-13.042471699999998,5.0114446,5380.7,0.012,76.94,40505.0,,,0.0
40506.0,-13.0435859,5.0124124000000005,5375.5,0.012,78.37,40506.0,,,0.0
40507.0,-13.0453859,5.0138859,5366.0,0.012,79.77,40507.0,,,0.0
40508.0,-13.0463,5.0148,5362.4,0.012,78.06,40508.0,,,0.0
40509.0,-13.0472149,5.015623400000001,5358.4,0.012,79.78,40510.0,,,0.0
40510.0,-13.0480354,5.0165171,5352.9,0.013000000000000001,78.97,40511.0,,,0.0
40511.0,-13.0488563,5.0174292000000005,5346.6,0.013000000000000001,79.01,40512.0,,,0.0
40512.0,-13.049670800000001,5.018334200000001,5341.6,0.013999999999999999,80.31,40513.0,,,0.0
40513.0,-13.050488699999999,5.0192973,5337.6,0.013999999999999999,78.67,40514.0,,,0.0
40514.0,-13.0513117,5.0202575,5335.0,0.013999999999999999,79.31,40515.0,,,0.0
40515.0,-13.052093300000001,5.0212033,5331.9,0.013000000000000001,80.54,40516.0,,,0.0
40516.0,-13.0528174,5.0221989,5326.9,0.013000000000000001,78.58,40517.0,,,0.0
40517.0,-13.053657300000001,5.0234227,5321.5,0.013999999999999999,77.1,40517.0,,,0.0
40518.0,-13.054868699999998,5.025403099999999,5312.9,0.013999999999999999,78.46,40518.0,,,0.0
40519.0,-13.0556,5.0265,5305.6,0.013999999999999999,79.15,40519.0,,,0.0
40520.0,-13.056141,5.0275821,5300.7,0.015,79.82,40520.0,,,0.0
40521.0,-13.0567701,5.0285959,5299.2,0.015,79.09,40521.0,,,0.0
40522.0,-13.0573375,5.0297479,5293.2,0.018000000000000002,79.9,40522.0,,,0.0
40523.0,-13.0578805,5.0308611,5289.5,0.02,78.73,40523.0,,,0.0
40524.0,-13.0583715,5.031951599999999,5283.9,0.02,77.23,40524.0,,,0.0
40525.0,-13.0588287,5.0330947,5279.2,0.02,80.325,40525.0,,,0.0
40526.0,-13.0592833,5.0342767,5274.2,0.025,79.91,40527.0,,,0.0
40527.0,-13.0597359,5.0354532,5266.2,0.025,79.09,40528.0,,,0.0
40528.0,-13.060247,5.0368778,5261.8,0.03,76.97,40529.0,,,0.0
40529.0,-13.0609258,5.039111699999999,5254.6,0.039,76.26,40530.0,,,0.0
40530.0,-13.0612,5.0403,5246.8,0.038,75.84,40531.0,,,0.0
40531.0,-13.061566000000001,5.0414894,5243.2,0.043,74.57,40532.0,,,0.0
40532.0,-13.0618451,5.0426623,5238.6,0.047,73.96,40533.0,,,0.0
40533.0,-13.062045800000002,5.0439209,5233.0,0.053,74.0,40534.0,,,0.0
40534.0,-13.062226800000001,5.0451245,5228.8,0.045,75.63,40534.0,,,0.0
40535.0,-13.0624086,5.0463059,5226.0,0.043,73.71,40535.0,,,0.0
40536.0,-13.0625915,5.0475404,5221.7,0.043,74.38,40536.0,,,0.0
40537.0,-13.0627367,5.0488133,5215.6,0.046,73.87,40537.0,,,0.0
40538.0,-13.0628272,5.0500532,5210.5,0.034,71.75,40538.0,,,0.0
40539.0,-13.062918400000001,5.0514962,5204.4,0.031,71.7,40539.0,,,0.0
40540.0,-13.0629914,5.0538203,5193.1,0.025,71.12,40540.0,,,0.0
40541.0,-13.0629,5.0551,5192.3,0.021,69.84,40541.0,,,0.0
40542.0,-13.0629,5.0563624,5182.9,0.02,71.27,40542.0,,,0.0
40543.0,-13.0628186,5.0575588,5178.9,0.019,71.72,40544.0,,,0.0
40544.0,-13.0627271,5.058820900000001,5174.9,0.019,72.71,40545.0,,,0.0
40545.0,-13.0626366,5.0600879,5169.0,0.023,70.92,40546.0,,,0.0
40546.0,-13.0624914,5.0613059,5164.0,0.02,72.59,40547.0,,,0.0
40547.0,-13.0623085,5.0625404000000005,5160.7,0.02,71.87,40548.0,,,0.0
40548.0,-13.062126699999999,5.0637767,5157.6,0.018000000000000002,71.39,40549.0,,,0.0
40549.0,-13.061918499999999,5.0649804000000005,5152.9,0.016,71.5,40550.0,,,0.0
40550.0,-13.061608099999999,5.0664962,5145.4,0.016,71.31,40551.0,,,0.0
40551.0,-13.0611742,5.0688116999999995,5137.1,0.013999999999999999,71.29,40551.0,,,0.0
40552.0,-13.0609,5.07,5130.4,0.016,71.36,40552.0,,,0.0
40553.0,-13.0606255,5.0711894,5127.3,0.016,72.54,40553.0,,,0.0
40554.0,-13.0603549,5.072444,5120.8,0.015,72.65,40554.0,,,0.0
40555.0,-13.060081199999999,5.073647900000001,5117.2,0.015,70.61,40555.0,,,0.0
40556.0,-13.0597463,5.0748245,5114.6,0.016,72.87,40556.0,,,0.0
40557.0,-13.0594371,5.0760059,5108.7,0.015,72.73,40557.0,,,0.0
40558.0,-13.059119699999998,5.077231200000001,5103.9,0.015,71.46,40558.0,,,0.0
40559.0,-13.058757,5.078464599999999,5100.7,0.016,72.185,40559.0,,,0.0
40560.0,-13.0584185,5.0796532,5095.2,0.016,71.66,40561.0,,,0.0
40561.0,-13.058053,5.0810778,5091.0,0.015,72.79,40562.0,,,0.0
40562.0,-13.0573656,5.083311699999999,5080.9,0.015,71.45,40563.0,,,0.0
40563.0,-13.057,5.0845,5076.8,0.015,70.42,40564.0,,,0.0
40564.0,-13.056633999999999,5.0856894,5072.0,0.015,72.28,40565.0,,,0.0
40565.0,-13.0562732,5.0868623,5069.6,0.015,73.22,40566.0,,,0.0
40566.0,-13.0559083,5.0880479,5066.5,0.013999999999999999,72.08,40567.0,,,0.0
40567.0,-13.0555463,5.0892879,5059.1,0.013999999999999999,71.69,40568.0,,,0.0
40568.0,-13.0551828,5.0905059,5054.1,0.013999999999999999,71.12,40568.0,,,0.0
40569.0,-13.054817,5.0916947,5050.2,0.013999999999999999,71.39,40569.0,,,0.0
40570.0,-13.0544533,5.09284,5045.9,0.013999999999999999,71.9,40570.0,,,0.0
40571.0,-13.0540929,5.093948200000001,5042.7,0.013999999999999999,70.72,40571.0,,,0.0
40572.0,-13.053645300000001,5.0953468,5036.9,0.015,69.85,40572.0,,,0.0
40573.0,-13.0528656,5.0976117,5027.8,0.015,76.21,40573.0,,,0.0
40574.0,-13.0525,5.0988,5022.8,0.015,67.24,40574.0,,,0.0
40575.0,-13.052133999999999,5.0999894,5020.6,0.013999999999999999,69.16,40575.0,,,0.0
40576.0,-13.051691400000001,5.1011623,5015.6,0.015,68.285,40576.0,,,0.0
40577.0,-13.0513083,5.102347900000001,5011.5,0.013999999999999999,67.23,40578.0,,,0.0
40578.0,-13.0509463,5.103524500000001,5007.4,0.015,68.06,40579.0,,,0.0
40579.0,-13.0505285,5.1046515999999995,5002.3,0.013999999999999999,70.23,40580.0,,,0.0
40580.0,-13.050117,5.1057947,4996.7,0.013999999999999999,65.88,40581.0,,,0.0
40581.0,-13.0497167,5.1069767,4992.4,0.013999999999999999,69.42,40582.0,,,0.0
40582.0,-13.0492913,5.1081532,4988.1,0.015,66.41,40583.0,,,0.0
40583.0,-13.0488346,5.1095595000000005,4980.1,0.015,65.58,40584.0,,,0.0
40584.0,-13.048057,5.1117117,4972.6,0.019,69.72,40585.0,,,0.0
40585.0,-13.0476,5.1129,4967.0,0.063,69.77,40585.0,,,0.0
40586.0,-13.047239300000001,5.1140722,4961.8,0.41100000000000003,70.89,40586.0,,,0.0
40587.0,-13.046792800000002,5.1151773,4958.0,1.6869999999999998,69.87,40587.0,,,0.0
40588.0,-13.0463354,5.116347900000001,4952.4,1.371,67.84,40588.0,,,0.0
40589.0,-13.0458195,5.1174611,4948.2,0.113,68.64,40589.0,,,0.0
40590.0,-13.0453285,5.1186059,4941.8,0.025,69.75,40590.0,,,0.0
40591.0,-13.0448295,5.119741,4935.0,0.025,70.02,40591.0,,,0.0
40592.0,-13.044249800000001,5.1208289,4929.9,0.016,67.62,40592.0,,,0.0
40593.0,-13.043637,5.1219261,4925.1,0.015,68.92,40593.0,,,0.0
40594.0,-13.042924300000001,5.1232226999999995,4919.9,0.015,70.34,40595.0,,,0.0
40595.0,-13.0416313,5.1251945,4909.2,0.015,71.72,40596.0,,,0.0
40596.0,-13.0409,5.1262,4904.2,0.015,71.69,40597.0,,,0.0
40597.0,-13.040168099999999,5.1272979,4897.3,0.016,70.79,40598.0,,,0.0
40598.0,-13.0394463,5.1282988,4892.1,0.015,68.88,40599.0,7.0,,0.0
40599.0,-13.038716699999998,5.1292292,4890.0,0.015,69.48,40600.0,8.0,,0.0
40600.0,-13.037929199999999,5.1301977,4885.2,0.015,70.06,40601.0,8.0,,0.0
40601.0,-13.037111300000001,5.131143,4878.6,0.015,70.09,40602.0,25.0,,0.0
40602.0,-13.0362425,5.132057499999999,4872.9,0.015,71.3,40602.0,25.0,,0.0
40603.0,-13.035333300000001,5.1329667,4867.6,0.015,70.78,40603.0,17.0,,0.0
40604.0,-13.034428300000002,5.1338446,4861.7,0.015,67.97,40604.0,36.0,,0.0
40605.0,-13.0333324,5.1348492,4855.3,0.013999999999999999,70.18,40605.0,36.0,,0.0
40606.0,-13.0316055,5.136468700000001,4847.4,0.015,71.12,40606.0,28.0,,0.0
40607.0,-13.0306,5.1372,4843.0,0.015,70.27,40607.0,36.0,,0.0
40608.0,-13.029608099999999,5.1380115,4835.3,0.015,70.24,40608.0,42.0,,0.0
40609.0,-13.028604099999999,5.1387516,4831.2,0.013000000000000001,71.72,40609.0,39.0,,0.0
40610.0,-13.027525,5.1394833,4826.0,0.015,71.055,40610.0,37.0,,0.0
