UTC_mid, Number_Concentration_STP,Number_Concentration,Supersaturation
29631.0, 211, 116, 0.11
29632.0, 259, 142, 0.11
29633.0, 235, 129, 0.11
29634.0, 218, 119, 0.11
29635.0, 270, 148, 0.11
29636.0, 265, 145, 0.11
29637.0, 245, 134, 0.11
29638.0, 238, 131, 0.11
29639.0, 203, 111, 0.11
29640.0, 264, 145, 0.11
29641.0, 227, 125, 0.11
29642.0, 240, 132, 0.11
29643.0, 260, 142, 0.11
29644.0, 238, 130, 0.11
29645.0, 291, 159, 0.11
29646.0, 217, 119, 0.11
29647.0, 221, 121, 0.11
29648.0, 227, 124, 0.11
29649.0, 241, 132, 0.11
29650.0, 205, 112, 0.11
29651.0, 230, 126, 0.11
29652.0, 267, 146, 0.11
29653.0, 264, 145, 0.11
29654.0, 246, 135, 0.11
29655.0, 229, 126, 0.11
29656.0, 314, 172, 0.11
29657.0, 270, 148, 0.11
29658.0, 288, 158, 0.11
29659.0, 319, 175, 0.11
29660.0, 380, 208, 0.11
29661.0, 336, 184, 0.11
29662.0, 365, 200, 0.11
29663.0, 349, 191, 0.11
29664.0, 381, 209, 0.11
29665.0, 338, 186, 0.11
29666.0, 332, 182, 0.11
29667.0, 363, 199, 0.11
29668.0, 395, 217, 0.11
29669.0, 370, 203, 0.11
29670.0, 394, 216, 0.11
29671.0, 367, 201, 0.11
29672.0, 386, 211, 0.11
29673.0, 355, 195, 0.11
29674.0, 345, 189, 0.11
29675.0, 348, 191, 0.11
29676.0, 352, 193, 0.11
29677.0, 333, 183, 0.11
29678.0, 421, 231, 0.11
29679.0, 380, 209, 0.11
29680.0, 384, 211, 0.11
29681.0, 420, 230, 0.11
29682.0, 372, 204, 0.11
29683.0, 437, 240, 0.11
29684.0, 427, 234, 0.11
29685.0, 416, 228, 0.11
29686.0, 500, 274, 0.11
29687.0, 541, 297, 0.11
29688.0, 559, 306, 0.11
29689.0, 539, 296, 0.11
29690.0, 475, 260, 0.11
29691.0, 506, 277, 0.11
29692.0, 528, 290, 0.11
29693.0, 536, 294, 0.11
29694.0, 555, 304, 0.11
29695.0, 530, 291, 0.11
29696.0, 518, 284, 0.11
29697.0, 587, 322, 0.11
29698.0, 472, 259, 0.11
29699.0, 560, 307, 0.11
29700.0, 542, 298, 0.11
29701.0, 579, 317, 0.11
29702.0, 557, 305, 0.11
29703.0, 547, 300, 0.11
29704.0, 510, 280, 0.11
29705.0, 500, 274, 0.11
29706.0, 488, 268, 0.11
29707.0, 500, 274, 0.11
29708.0, 435, 239, 0.11
29709.0, 453, 248, 0.11
29710.0, 490, 269, 0.11
29711.0, 432, 237, 0.11
29712.0, 458, 251, 0.11
29713.0, 476, 261, 0.11
29714.0, 413, 227, 0.11
29715.0, 360, 198, 0.11
29716.0, 445, 244, 0.11
29717.0, 368, 202, 0.11
29718.0, 443, 243, 0.11
29719.0, 398, 218, 0.11
29720.0, 435, 239, 0.11
29721.0, 407, 223, 0.11
29722.0, 435, 239, 0.22
29723.0, 403, 221, 0.22
29724.0, 433, 237, 0.22
29725.0, 409, 224, 0.22
29726.0, 408, 224, 0.22
29727.0, 378, 207, 0.22
29728.0, 410, 225, 0.22
29729.0, 410, 225, 0.22
29730.0, 400, 219, 0.22
29731.0, 381, 209, 0.22
29732.0, 445, 244, 0.22
29733.0, 520, 285, 0.22
29734.0, 501, 275, 0.22
29735.0, 589, 323, 0.22
29736.0, 571, 313, 0.22
29737.0, 561, 307, 0.22
29738.0, 603, 331, 0.22
29739.0, 549, 301, 0.22
29740.0, 621, 341, 0.22
29741.0, 550, 302, 0.22
29742.0, 476, 261, 0.22
29743.0, 568, 312, 0.22
29744.0, 479, 263, 0.22
29745.0, 554, 304, 0.22
29746.0, 572, 314, 0.22
29747.0, 515, 282, 0.22
29748.0, 523, 287, 0.22
29749.0, 499, 274, 0.22
29750.0, 495, 272, 0.22
29751.0, 592, 325, 0.22
29752.0, 529, 290, 0.22
29753.0, 551, 302, 0.22
29754.0, 601, 330, 0.22
29755.0, 570, 313, 0.22
29756.0, 544, 298, 0.22
29757.0, 540, 296, 0.22
29758.0, 520, 285, 0.22
29759.0, 515, 282, 0.22
29760.0, 534, 293, 0.22
29761.0, 578, 317, 0.22
29762.0, 508, 279, 0.22
29763.0, 516, 283, 0.22
29764.0, 570, 313, 0.22
29765.0, 518, 284, 0.22
29766.0, 437, 240, 0.22
29767.0, 470, 258, 0.22
29768.0, 530, 291, 0.22
29769.0, 451, 247, 0.22
29770.0, 464, 255, 0.22
29771.0, 440, 241, 0.22
29772.0, 482, 264, 0.22
29773.0, 456, 250, 0.22
29774.0, 504, 276, 0.22
29775.0, 463, 254, 0.22
29776.0, 441, 242, 0.22
29777.0, 481, 264, 0.22
29778.0, 450, 247, 0.22
29779.0, 437, 240, 0.22
29780.0, 435, 238, 0.22
29781.0, 433, 238, 0.22
29782.0, 474, 260, 0.22
29783.0, 405, 222, 0.22
29784.0, 426, 234, 0.22
29785.0, 430, 236, 0.22
29786.0, 415, 228, 0.22
29787.0, 372, 204, 0.22
29788.0, 377, 207, 0.22
29789.0, 367, 201, 0.22
29790.0, 412, 226, 0.22
29791.0, 313, 172, 0.22
29792.0, 330, 181, 0.22
29793.0, 409, 224, 0.22
29794.0, 405, 222, 0.22
29795.0, 391, 215, 0.22
29796.0, 370, 203, 0.22
29797.0, 400, 219, 0.22
29798.0, 391, 214, 0.22
29799.0, 453, 248, 0.22
29800.0, 450, 247, 0.22
29801.0, 409, 224, 0.22
29802.0, 492, 270, 0.22
29803.0, 464, 254, 0.22
29804.0, 435, 239, 0.22
29805.0, 483, 265, 0.22
29806.0, 465, 255, 0.22
29807.0, 398, 218, 0.22
29808.0, 469, 257, 0.22
29809.0, 436, 239, 0.22
29810.0, 455, 250, 0.22
29811.0, 517, 284, 0.22
29812.0, 504, 277, 0.22
29813.0, 500, 274, 0.22
29814.0, 426, 233, 0.22
29815.0, 464, 255, 0.22
29816.0, 499, 274, 0.22
29817.0, 356, 195, 0.22
29818.0, 448, 246, 0.22
29819.0, 502, 275, 0.22
29820.0, 427, 234, 0.22
29821.0, 435, 239, 0.22
29822.0, 444, 244, 0.22
29823.0, 449, 246, 0.22
29824.0, 464, 255, 0.22
29825.0, 415, 227, 0.22
29826.0, 496, 272, 0.22
29827.0, 453, 248, 0.22
29828.0, 481, 264, 0.22
29829.0, 481, 264, 0.22
29830.0, 540, 296, 0.22
29831.0, 473, 259, 0.22
29832.0, 491, 270, 0.22
29833.0, 457, 251, 0.22
29834.0, 492, 270, 0.22
29835.0, 509, 279, 0.22
29836.0, 482, 264, 0.22
29837.0, 540, 296, 0.22
29838.0, 487, 267, 0.22
29839.0, 526, 288, 0.22
29840.0, 501, 275, 0.22
29841.0, 445, 244, 0.22
29842.0, 519, 285, 0.22
29843.0, 466, 256, 0.22
29844.0, 588, 322, 0.22
29845.0, 478, 262, 0.22
29846.0, 509, 279, 0.22
29847.0, 548, 301, 0.22
29848.0, 436, 239, 0.22
29849.0, 475, 260, 0.22
29850.0, 507, 278, 0.22
29851.0, 579, 318, 0.22
29852.0, 574, 315, 0.22
29853.0, 537, 295, 0.22
29854.0, 559, 307, 0.22
29855.0, 566, 310, 0.22
29856.0, 541, 297, 0.22
29857.0, 562, 309, 0.22
29858.0, 596, 327, 0.22
29859.0, 583, 320, 0.22
29860.0, 554, 304, 0.22
29861.0, 502, 275, 0.22
29862.0, 532, 292, 0.22
29863.0, 547, 300, 0.22
29864.0, 613, 336, 0.22
29865.0, 642, 352, 0.22
29866.0, 553, 303, 0.22
29867.0, 506, 278, 0.22
29868.0, 603, 331, 0.22
29869.0, 504, 276, 0.22
29870.0, 476, 261, 0.22
29871.0, 492, 270, 0.22
29872.0, 530, 291, 0.22
29873.0, 591, 324, 0.22
29874.0, 555, 304, 0.22
29875.0, 539, 296, 0.22
29876.0, 493, 271, 0.22
29877.0, 438, 240, 0.22
29878.0, 431, 236, 0.22
29879.0, 514, 282, 0.22
29880.0, 463, 254, 0.22
29881.0, 503, 276, 0.22
29882.0, 512, 281, 0.22
29883.0, 485, 266, 0.22
29884.0, 434, 238, 0.22
29885.0, 497, 272, 0.22
29886.0, 509, 279, 0.22
29887.0, 569, 312, 0.22
29888.0, 485, 266, 0.22
29889.0, 506, 277, 0.22
29890.0, 503, 276, 0.22
29891.0, 553, 303, 0.22
29892.0, 535, 293, 0.22
29893.0, 506, 278, 0.22
29894.0, 470, 258, 0.22
29895.0, 489, 268, 0.22
29896.0, 416, 228, 0.22
29897.0, 436, 239, 0.22
29898.0, 379, 208, 0.22
29899.0, 475, 260, 0.22
29900.0, 505, 277, 0.22
29901.0, 496, 272, 0.22
29902.0, 536, 294, 0.22
29903.0, 501, 275, 0.22
29904.0, 566, 310, 0.22
29905.0, 507, 278, 0.22
29906.0, 557, 305, 0.22
29907.0, 579, 318, 0.22
29908.0, 527, 289, 0.22
29909.0, 532, 292, 0.22
29910.0, 553, 303, 0.22
29911.0, 480, 263, 0.22
29912.0, 471, 258, 0.22
29913.0, 510, 280, 0.22
29914.0, 546, 300, 0.22
29915.0, 558, 306, 0.22
29916.0, 505, 277, 0.22
29917.0, 556, 305, 0.22
29918.0, 504, 276, 0.22
29919.0, 449, 246, 0.22
29920.0, 479, 263, 0.22
29921.0, 497, 273, 0.22
29922.0, 478, 262, 0.22
29923.0, 422, 231, 0.22
29924.0, 424, 232, 0.22
29925.0, 443, 243, 0.22
29926.0, 396, 217, 0.22
29927.0, 448, 246, 0.22
29928.0, 454, 249, 0.22
29929.0, 465, 255, 0.22
29930.0, 451, 248, 0.22
29931.0, 462, 253, 0.22
29932.0, 486, 267, 0.22
29933.0, 418, 229, 0.22
29934.0, 386, 212, 0.22
29935.0, 386, 212, 0.22
29936.0, 390, 214, 0.22
29937.0, 452, 248, 0.22
29938.0, 428, 234, 0.22
29939.0, 389, 213, 0.22
29940.0, 371, 203, 0.22
29941.0, 397, 218, 0.22
29942.0, 406, 222, 0.22
29943.0, 400, 219, 0.22
29944.0, 383, 210, 0.22
29945.0, 450, 247, 0.22
29946.0, 407, 223, 0.22
29947.0, 436, 239, 0.22
29948.0, 327, 179, 0.22
29949.0, 396, 217, 0.22
29950.0, 315, 173, 0.22
29951.0, 449, 246, 0.22
29952.0, 395, 217, 0.22
29953.0, 360, 198, 0.22
29954.0, 335, 183, 0.22
29955.0, 300, 165, 0.22
29956.0, 309, 169, 0.22
29957.0, 290, 159, 0.22
29958.0, 309, 170, 0.22
29959.0, 309, 169, 0.22
29960.0, 236, 129, 0.22
29961.0, 234, 129, 0.22
29962.0, 213, 117, 0.22
29963.0, 200, 110, 0.22
29964.0, 140, 77, 0.22
29965.0, 123, 67, 0.22
29966.0, 156, 85, 0.22
29967.0, 141, 77, 0.22
29968.0, 116, 64, 0.22
29969.0, 96, 52, 0.22
29970.0, 122, 67, 0.22
29971.0, 108, 59, 0.22
29972.0, 94, 51, 0.22
29973.0, 94, 51, 0.22
29974.0, 65, 36, 0.22
29975.0, 115, 63, 0.22
29976.0, 121, 67, 0.22
29977.0, 97, 53, 0.22
29978.0, 97, 53, 0.22
29979.0, 103, 57, 0.22
29980.0, 141, 77, 0.22
29981.0, 94, 52, 0.22
29982.0, 62, 34, 0.22
29983.0, 110, 60, 0.22
29984.0, 135, 74, 0.22
29985.0, 112, 61, 0.22
29986.0, 106, 58, 0.22
29987.0, 114, 63, 0.22
29988.0, 93, 51, 0.22
29989.0, 88, 48, 0.22
29990.0, 91, 50, 0.22
29991.0, 104, 57, 0.22
29992.0, 86, 47, 0.22
29993.0, 88, 48, 0.22
29994.0, 79, 43, 0.22
29995.0, 89, 49, 0.22
29996.0, 97, 53, 0.22
29997.0, 104, 57, 0.22
29998.0, 101, 55, 0.22
29999.0, 84, 46, 0.22
30000.0, 81, 44, 0.22
30001.0, 88, 48, 0.22
30002.0, 100, 55, 0.22
30003.0, 72, 40, 0.22
30004.0, 127, 69, 0.22
30005.0, 106, 58, 0.22
30006.0, 98, 54, 0.22
30007.0, 70, 39, 0.22
30008.0, 95, 52, 0.22
30009.0, 61, 34, 0.22
30010.0, 87, 48, 0.22
30011.0, 105, 58, 0.22
30012.0, 114, 62, 0.22
30013.0, 102, 56, 0.22
30014.0, 129, 71, 0.22
30015.0, 97, 53, 0.22
30016.0, 108, 59, 0.22
30017.0, 77, 42, 0.22
30018.0, 102, 56, 0.22
30019.0, 86, 47, 0.22
30020.0, 90, 49, 0.22
30021.0, 60, 33, 0.22
30022.0, 92, 51, 0.22
30023.0, 85, 47, 0.22
30024.0, 94, 51, 0.22
30025.0, 87, 48, 0.22
30026.0, 70, 38, 0.22
30027.0, 86, 47, 0.22
30028.0, 98, 54, 0.22
30029.0, 80, 44, 0.22
30030.0, 86, 47, 0.22
30031.0, 66, 36, 0.22
30032.0, 83, 46, 0.22
30033.0, 82, 45, 0.22
30034.0, 92, 50, 0.22
30035.0, 88, 48, 0.22
30036.0, 82, 45, 0.22
30037.0, 84, 46, 0.22
30038.0, 80, 44, 0.22
30039.0, 78, 43, 0.22
30040.0, 83, 45, 0.22
30041.0, 105, 57, 0.22
30042.0, 93, 51, 0.22
30043.0, 78, 43, 0.22
30044.0, 98, 54, 0.22
30045.0, 103, 56, 0.22
30046.0, 72, 39, 0.22
30047.0, 72, 39, 0.22
30048.0, 87, 48, 0.22
30049.0, 71, 39, 0.22
30050.0, 60, 33, 0.22
30051.0, 108, 59, 0.22
30052.0, 65, 36, 0.22
30053.0, 75, 41, 0.22
30054.0, 102, 56, 0.22
30055.0, 100, 55, 0.22
30056.0, 63, 34, 0.22
30057.0, 61, 33, 0.22
30058.0, 75, 41, 0.22
30059.0, 63, 35, 0.22
30060.0, 65, 35, 0.22
30061.0, 67, 37, 0.22
30062.0, 96, 52, 0.22
30063.0, 60, 33, 0.22
30064.0, 52, 29, 0.22
30065.0, 77, 42, 0.22
30066.0, 69, 38, 0.22
30067.0, 62, 34, 0.22
30068.0, 75, 41, 0.22
30069.0, 75, 41, 0.22
30070.0, 69, 38, 0.22
30071.0, 90, 49, 0.22
30072.0, 70, 38, 0.22
30073.0, 63, 35, 0.22
30074.0, 91, 50, 0.22
30075.0, 95, 52, 0.22
30076.0, 57, 31, 0.22
30077.0, 70, 38, 0.22
30078.0, 65, 36, 0.22
30079.0, 56, 31, 0.22
30080.0, 74, 41, 0.22
30081.0, 74, 41, 0.22
30082.0, 52, 29, 0.22
30083.0, 80, 44, 0.22
30084.0, 78, 43, 0.22
30085.0, 46, 25, 0.22
30086.0, 78, 43, 0.22
30087.0, 68, 37, 0.22
30088.0, 91, 50, 0.22
30089.0, 81, 44, 0.22
30090.0, 73, 40, 0.22
30091.0, 59, 32, 0.22
30092.0, 67, 37, 0.22
30093.0, 67, 37, 0.22
30094.0, 80, 44, 0.22
30095.0, 68, 37, 0.22
30096.0, 59, 32, 0.22
30097.0, 70, 38, 0.22
30098.0, 50, 27, 0.22
30099.0, 65, 35, 0.22
30100.0, 67, 37, 0.22
30101.0, 69, 38, 0.22
30102.0, 60, 33, 0.22
30103.0, 47, 26, 0.22
30104.0, 76, 42, 0.22
30105.0, 72, 40, 0.22
30106.0, 69, 38, 0.22
30107.0, 62, 34, 0.22
30108.0, 50, 28, 0.22
30109.0, 70, 38, 0.22
30110.0, 57, 31, 0.22
30111.0, 55, 30, 0.22
30112.0, 59, 33, 0.22
30113.0, 69, 38, 0.22
30114.0, 32, 18, 0.22
30115.0, 57, 31, 0.22
30116.0, 72, 40, 0.22
30117.0, 68, 37, 0.22
30118.0, 66, 36, 0.22
30119.0, 78, 43, 0.22
30120.0, 59, 32, 0.22
30121.0, 83, 45, 0.22
30122.0, 64, 35, 0.22
30123.0, 70, 38, 0.22
30124.0, 69, 38, 0.22
30125.0, 83, 45, 0.22
30126.0, 66, 36, 0.22
30127.0, 66, 36, 0.22
30128.0, 78, 43, 0.22
30129.0, 74, 40, 0.22
30130.0, 53, 29, 0.22
30131.0, 88, 48, 0.22
30132.0, 73, 40, 0.22
30133.0, 54, 30, 0.22
30134.0, 80, 44, 0.22
30135.0, 66, 36, 0.22
30136.0, 74, 41, 0.22
30137.0, 74, 40, 0.22
30138.0, 70, 38, 0.22
30139.0, 74, 41, 0.22
30140.0, 56, 30, 0.22
30141.0, 65, 36, 0.22
30142.0, 55, 30, 0.22
30143.0, 65, 36, 0.22
30144.0, 63, 34, 0.22
30145.0, 64, 35, 0.22
30146.0, 45, 24, 0.22
30147.0, 84, 46, 0.22
30148.0, 70, 38, 0.22
30149.0, 93, 51, 0.22
30150.0, 80, 44, 0.22
30151.0, 46, 25, 0.22
30152.0, 64, 35, 0.22
30153.0, 45, 25, 0.22
30154.0, 84, 46, 0.22
30155.0, 50, 27, 0.22
30156.0, 38, 20, 0.22
30157.0, 87, 48, 0.22
30158.0, 89, 49, 0.22
30159.0, 78, 43, 0.22
30160.0, 60, 33, 0.22
30161.0, 87, 47, 0.22
30162.0, 68, 37, 0.22
30163.0, 58, 32, 0.22
30164.0, 93, 51, 0.22
30165.0, 64, 35, 0.22
30166.0, 60, 33, 0.22
30167.0, 58, 32, 0.22
30168.0, 71, 38, 0.22
30169.0, 42, 23, 0.22
30170.0, 82, 45, 0.22
30171.0, 80, 44, 0.22
30172.0, 74, 40, 0.22
30173.0, 53, 29, 0.22
30174.0, 74, 40, 0.22
30175.0, 100, 55, 0.22
30176.0, 55, 30, 0.22
30177.0, 61, 33, 0.22
30178.0, 65, 35, 0.22
30179.0, 90, 49, 0.22
30180.0, 75, 41, 0.22
30181.0, 77, 42, 0.22
30182.0, 84, 46, 0.22
30183.0, 63, 34, 0.22
30184.0, 86, 47, 0.22
30185.0, 77, 42, 0.22
30186.0, 89, 48, 0.22
30187.0, 69, 37, 0.22
30188.0, 108, 58, 0.22
30189.0, 81, 44, 0.22
30190.0, 92, 50, 0.22
30191.0, 82, 45, 0.22
30192.0, 116, 63, 0.22
30193.0, 90, 49, 0.22
30194.0, 73, 39, 0.22
30195.0, 66, 36, 0.22
30196.0, 76, 41, 0.22
30197.0, 75, 41, 0.22
30198.0, 83, 45, 0.22
30199.0, 92, 50, 0.22
30200.0, 72, 39, 0.22
30201.0, 101, 55, 0.22
30202.0, 97, 53, 0.22
30203.0, 100, 54, 0.22
30204.0, 79, 42, 0.22
30205.0, 84, 45, 0.22
30206.0, 89, 48, 0.22
30207.0, 75, 40, 0.22
30208.0, 61, 33, 0.22
30209.0, 66, 35, 0.22
30210.0, 79, 43, 0.22
30211.0, 67, 36, 0.22
30212.0, 69, 37, 0.22
30213.0, 51, 28, 0.22
30214.0, 65, 35, 0.22
30215.0, 72, 39, 0.22
30216.0, 82, 44, 0.22
30217.0, 89, 48, 0.22
30218.0, 60, 32, 0.22
30219.0, 69, 37, 0.22
30220.0, 38, 20, 0.22
30221.0, 71, 38, 0.22
30222.0, 53, 29, 0.22
30223.0, 65, 35, 0.22
30224.0, 40, 22, 0.22
30225.0, 25, 14, 0.22
30226.0, 30, 16, 0.22
30227.0, 41, 22, 0.22
30228.0, 52, 28, 0.22
30229.0, 35, 19, 0.22
30230.0, 25, 14, 0.22
30231.0, 38, 21, 0.22
30232.0, 40, 22, 0.22
30233.0, 30, 16, 0.22
30234.0, 15, 8, 0.22
30235.0, 27, 15, 0.22
30236.0, 18, 10, 0.22
30237.0, 35, 19, 0.22
30238.0, 25, 14, 0.22
30239.0, 25, 14, 0.22
30240.0, 38, 21, 0.22
30241.0, 12, 7, 0.22
30242.0, 13, 7, 0.22
30243.0, 28, 15, 0.22
30244.0, 33, 18, 0.22
30245.0, 30, 16, 0.22
30246.0, 18, 10, 0.22
30247.0, 33, 18, 0.22
30248.0, 33, 18, 0.22
30249.0, 27, 15, 0.22
30250.0, 43, 23, 0.22
30251.0, 27, 15, 0.22
30252.0, 13, 7, 0.22
30253.0, 18, 10, 0.22
30254.0, 43, 23, 0.22
30255.0, 25, 14, 0.22
30256.0, 30, 16, 0.22
30257.0, 23, 12, 0.22
30258.0, 25, 14, 0.22
30259.0, 25, 14, 0.22
30260.0, 38, 21, 0.22
30261.0, 25, 14, 0.22
30262.0, 45, 24, 0.22
30263.0, 35, 19, 0.22
30264.0, 39, 21, 0.22
30265.0, 43, 23, 0.22
30266.0, 64, 35, 0.22
30267.0, 25, 14, 0.22
30268.0, 38, 21, 0.22
30269.0, 35, 19, 0.22
30270.0, 40, 22, 0.22
30271.0, 45, 25, 0.22
30272.0, 45, 25, 0.22
30273.0, 60, 32, 0.22
30274.0, 50, 27, 0.22
30275.0, 45, 25, 0.22
30276.0, 23, 12, 0.22
30277.0, 40, 22, 0.22
30278.0, 45, 25, 0.22
30279.0, 38, 21, 0.22
30280.0, 35, 19, 0.22
30281.0, 45, 25, 0.22
30282.0, 43, 23, 0.22
30283.0, 33, 18, 0.22
30284.0, 40, 22, 0.22
30285.0, 45, 25, 0.22
30286.0, 53, 29, 0.22
30287.0, 59, 32, 0.22
30288.0, 71, 39, 0.22
30289.0, 55, 30, 0.22
30290.0, 53, 29, 0.22
30291.0, 23, 12, 0.22
30292.0, 45, 24, 0.22
30293.0, 48, 26, 0.22
30294.0, 42, 23, 0.22
30295.0, 53, 29, 0.22
30296.0, 68, 37, 0.22
30297.0, 50, 27, 0.22
30298.0, 63, 34, 0.22
30299.0, 69, 38, 0.22
30300.0, 57, 31, 0.22
30301.0, 76, 41, 0.22
30302.0, 50, 27, 0.22
30303.0, 62, 34, 0.22
30304.0, 81, 44, 0.22
30305.0, 40, 22, 0.22
30306.0, 74, 40, 0.22
30307.0, 50, 27, 0.22
30308.0, 57, 31, 0.22
30309.0, 67, 37, 0.22
30310.0, 47, 26, 0.22
30311.0, 75, 41, 0.22
30312.0, 50, 27, 0.22
30313.0, 74, 40, 0.22
30314.0, 55, 30, 0.22
30315.0, 72, 39, 0.22
30316.0, 67, 36, 0.22
30317.0, 73, 40, 0.22
30318.0, 68, 37, 0.22
30319.0, 61, 33, 0.22
30320.0, 67, 37, 0.22
30321.0, 65, 36, 0.22
30322.0, 85, 46, 0.34
30323.0, 56, 31, 0.34
30324.0, 72, 39, 0.34
30325.0, 62, 34, 0.34
30326.0, 72, 39, 0.34
30327.0, 93, 51, 0.34
30328.0, 99, 54, 0.34
30329.0, 55, 30, 0.34
30330.0, 88, 48, 0.34
30331.0, 91, 50, 0.34
30332.0, 95, 52, 0.34
30333.0, 166, 91, 0.34
30334.0, 192, 105, 0.34
30335.0, 240, 131, 0.34
30336.0, 285, 156, 0.34
30337.0, 316, 173, 0.34
30338.0, 341, 186, 0.34
30339.0, 299, 163, 0.34
30340.0, 280, 153, 0.34
30341.0, 321, 175, 0.34
30342.0, 275, 150, 0.34
30343.0, 248, 135, 0.34
30344.0, 309, 169, 0.34
30345.0, 299, 163, 0.34
30346.0, 265, 145, 0.34
30347.0, 271, 148, 0.34
30348.0, 296, 162, 0.34
30349.0, 253, 138, 0.34
30350.0, 280, 153, 0.34
30351.0, 349, 191, 0.34
30352.0, 290, 159, 0.34
30353.0, 228, 125, 0.34
30354.0, 288, 157, 0.34
30355.0, 302, 165, 0.34
30356.0, 237, 129, 0.34
30357.0, 304, 166, 0.34
30358.0, 283, 155, 0.34
30359.0, 294, 161, 0.34
30360.0, 314, 171, 0.34
30361.0, 249, 136, 0.34
30362.0, 320, 175, 0.34
30363.0, 307, 168, 0.34
30364.0, 285, 156, 0.34
30365.0, 292, 159, 0.34
30366.0, 349, 191, 0.34
30367.0, 298, 163, 0.34
30368.0, 272, 148, 0.34
30369.0, 300, 164, 0.34
30370.0, 296, 162, 0.34
30371.0, 218, 119, 0.34
30372.0, 247, 135, 0.34
30373.0, 237, 130, 0.34
30374.0, 295, 161, 0.34
30375.0, 294, 161, 0.34
30376.0, 263, 144, 0.34
30377.0, 269, 147, 0.34
30378.0, 273, 149, 0.34
30379.0, 264, 144, 0.34
30380.0, 267, 146, 0.34
30381.0, 301, 164, 0.34
30382.0, 281, 153, 0.34
30383.0, 270, 147, 0.34
30384.0, 303, 166, 0.34
30385.0, 265, 145, 0.34
30386.0, 285, 155, 0.34
30387.0, 275, 150, 0.34
30388.0, 260, 142, 0.34
30389.0, 265, 145, 0.34
30390.0, 250, 137, 0.34
30391.0, 250, 137, 0.34
30392.0, 319, 174, 0.34
30393.0, 233, 127, 0.34
30394.0, 280, 153, 0.34
30395.0, 270, 148, 0.34
30396.0, 224, 123, 0.34
30397.0, 298, 163, 0.34
30398.0, 247, 135, 0.34
30399.0, 290, 158, 0.34
30400.0, 288, 158, 0.34
30401.0, 261, 143, 0.34
30402.0, 232, 127, 0.34
30403.0, 205, 112, 0.34
30404.0, 238, 130, 0.34
30405.0, 261, 143, 0.34
30406.0, 244, 133, 0.34
30407.0, 269, 147, 0.34
30408.0, 238, 130, 0.34
30409.0, 206, 113, 0.34
30410.0, 237, 130, 0.34
30411.0, 263, 144, 0.34
30412.0, 223, 122, 0.34
30413.0, 250, 137, 0.34
30414.0, 206, 113, 0.34
30415.0, 226, 124, 0.34
30416.0, 206, 112, 0.34
30417.0, 221, 120, 0.34
30418.0, 291, 159, 0.34
30419.0, 255, 140, 0.34
30420.0, 266, 145, 0.34
30421.0, 259, 142, 0.34
30422.0, 235, 128, 0.34
30423.0, 247, 135, 0.34
30424.0, 214, 117, 0.34
30425.0, 214, 117, 0.34
30426.0, 216, 118, 0.34
30427.0, 285, 156, 0.34
30428.0, 244, 133, 0.34
30429.0, 182, 99, 0.34
30430.0, 185, 101, 0.34
30431.0, 231, 126, 0.34
30432.0, 223, 122, 0.34
30433.0, 169, 92, 0.34
30434.0, 231, 126, 0.34
30435.0, 237, 130, 0.34
30436.0, 248, 136, 0.34
30437.0, 216, 118, 0.34
30438.0, 220, 120, 0.34
30439.0, 266, 145, 0.34
30440.0, 220, 120, 0.34
30441.0, 216, 118, 0.34
30442.0, 197, 108, 0.34
30443.0, 236, 129, 0.34
30444.0, 208, 114, 0.34
30445.0, 236, 129, 0.34
30446.0, 251, 137, 0.34
30447.0, 267, 146, 0.34
30448.0, 234, 128, 0.34
30449.0, 227, 124, 0.34
30450.0, 230, 126, 0.34
30451.0, 177, 97, 0.34
30452.0, 278, 152, 0.34
30453.0, 191, 104, 0.34
30454.0, 234, 128, 0.34
30455.0, 218, 119, 0.34
30456.0, 204, 112, 0.34
30457.0, 217, 119, 0.34
30458.0, 201, 110, 0.34
30459.0, 188, 103, 0.34
30460.0, 239, 130, 0.34
30461.0, 207, 113, 0.34
30462.0, 207, 113, 0.34
30463.0, 219, 119, 0.34
30464.0, 240, 131, 0.34
30465.0, 241, 132, 0.34
30466.0, 234, 128, 0.34
30467.0, 253, 139, 0.34
30468.0, 244, 133, 0.34
30469.0, 210, 115, 0.34
30470.0, 230, 125, 0.34
30471.0, 254, 139, 0.34
30472.0, 194, 106, 0.34
30473.0, 210, 115, 0.34
30474.0, 178, 97, 0.34
30475.0, 187, 102, 0.34
30476.0, 216, 118, 0.34
30477.0, 213, 116, 0.34
30478.0, 206, 113, 0.34
30479.0, 215, 117, 0.34
30480.0, 224, 122, 0.34
30481.0, 173, 94, 0.34
30482.0, 175, 96, 0.34
30483.0, 224, 122, 0.34
30484.0, 218, 119, 0.34
30485.0, 248, 136, 0.34
30486.0, 211, 115, 0.34
30487.0, 195, 107, 0.34
30488.0, 236, 129, 0.34
30489.0, 163, 89, 0.34
30490.0, 216, 118, 0.34
30491.0, 252, 138, 0.34
30492.0, 202, 110, 0.34
30493.0, 198, 108, 0.34
30494.0, 241, 132, 0.34
30495.0, 269, 147, 0.34
30496.0, 209, 114, 0.34
30497.0, 242, 132, 0.34
30498.0, 230, 126, 0.34
30499.0, 239, 130, 0.34
30500.0, 233, 127, 0.34
30501.0, 210, 115, 0.34
30502.0, 213, 116, 0.34
